Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-9, Run: 076, P, 0, 0, 0, 0, 72, 72, 0, 0, 1, 168, 0, 100, 434, 1219, 50, 29, 20, 72, 56, 84, 506, 1219, 44
INVAR-9, Run: 077, P, 0, 1, 0, 0, 77, 77, 0, 0, 1, 136, 1, 100, 415, 972, 50, 38, 11, 77, 45, 67, 492, 972, 55
INVAR-9, Run: 078, P, 0, 0, 0, 0, 72, 72, 0, 0, 1, 168, 0, 100, 387, 1295, 50, 32, 17, 72, 56, 84, 459, 1295, 44
INVAR-9, Run: 079, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 362, 1009, 50, 32, 17, 74, 51, 76, 436, 1009, 49
INVAR-9, Run: 080, P, 0, 0, 0, 0, 78, 78, 0, 0, 1, 132, 0, 100, 309, 1032, 50, 40, 9, 78, 44, 66, 387, 1032, 56
INVAR-9, Run: 081, P, 0, 1, 0, 0, 77, 77, 0, 0, 1, 136, 1, 100, 330, 943, 50, 32, 17, 77, 45, 67, 407, 943, 55
INVAR-9, Run: 082, P, 0, 1, 0, 0, 70, 70, 0, 0, 1, 178, 1, 100, 269, 981, 50, 29, 20, 70, 59, 88, 339, 981, 41
INVAR-9, Run: 083, P, 0, 1, 0, 0, 76, 76, 0, 0, 1, 142, 1, 100, 472, 575, 50, 24, 25, 76, 47, 70, 548, 575, 53
INVAR-9, Run: 084, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 362, 1094, 50, 33, 16, 75, 50, 75, 437, 1094, 50
INVAR-9, Run: 085, P, 0, 1, 0, 0, 71, 71, 0, 0, 1, 172, 1, 100, 221, 1069, 50, 36, 13, 71, 57, 85, 292, 1069, 43
INVAR-9, Run: 086, P, 0, 1, 0, 0, 78, 78, 0, 0, 1, 130, 1, 100, 489, 1141, 50, 29, 20, 78, 43, 64, 567, 1141, 57
INVAR-9, Run: 087, P, 0, 1, 0, 0, 76, 76, 0, 0, 1, 142, 1, 100, 352, 802, 50, 33, 16, 76, 47, 70, 428, 802, 53
INVAR-9, Run: 088, P, 0, 1, 0, 0, 73, 73, 0, 0, 1, 160, 1, 100, 503, 1437, 50, 29, 20, 73, 53, 79, 576, 1437, 47
INVAR-9, Run: 089, P, 0, 1, 0, 0, 78, 78, 0, 0, 1, 130, 1, 100, 357, 850, 50, 32, 17, 78, 43, 64, 435, 850, 57
INVAR-9, Run: 090, P, 0, 1, 0, 0, 78, 78, 0, 0, 1, 130, 1, 100, 343, 615, 50, 28, 21, 78, 43, 64, 421, 615, 57
INVAR-9, Run: 091, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 494, 880, 50, 32, 17, 76, 48, 72, 570, 880, 52
INVAR-9, Run: 092, P, 0, 0, 0, 0, 73, 73, 0, 0, 1, 162, 0, 100, 410, 1076, 50, 33, 16, 73, 54, 81, 483, 1076, 46
INVAR-9, Run: 093, P, 0, 0, 0, 0, 73, 73, 0, 0, 1, 162, 0, 100, 465, 1093, 50, 35, 14, 73, 54, 81, 538, 1093, 46
INVAR-9, Run: 094, P, 0, 1, 0, 0, 78, 78, 0, 0, 1, 130, 1, 100, 445, 919, 50, 31, 18, 78, 43, 64, 523, 919, 57
INVAR-9, Run: 095, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 351, 1036, 50, 31, 18, 74, 51, 76, 425, 1036, 49
INVAR-9, Run: 096, P, 0, 1, 0, 0, 76, 76, 0, 0, 1, 142, 1, 100, 504, 1136, 50, 36, 13, 76, 47, 70, 580, 1136, 53
INVAR-9, Run: 097, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 346, 843, 50, 33, 16, 74, 51, 76, 420, 843, 49
INVAR-9, Run: 098, P, 0, 0, 0, 0, 76, 76, 0, 0, 1, 144, 0, 100, 500, 994, 50, 28, 21, 76, 48, 72, 576, 994, 52
INVAR-9, Run: 099, P, 0, 0, 0, 0, 75, 75, 0, 0, 1, 150, 0, 100, 369, 1045, 50, 32, 17, 75, 50, 75, 444, 1045, 50
INVAR-9, Run: 100, P, 0, 1, 0, 0, 74, 74, 0, 0, 1, 154, 1, 100, 374, 863, 50, 30, 19, 74, 51, 76, 448, 863, 49
