Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 077, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 522, 0, 75, 100, 228, 1924, 50, 35, 14, 50, 174, 261, 278, 1924
INVAR-9, Run: 078, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 95, 100, 306, 1414, 50, 25, 24, 50, 195, 292, 356, 1414
INVAR-9, Run: 079, F, 3, 0, 0, 0, 50, 50, 0, 0, 1, 612, 0, 107, 100, 239, 1766, 50, 29, 20, 50, 204, 306, 289, 1766
INVAR-9, Run: 080, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 99, 100, 381, 2049, 50, 26, 23, 50, 198, 297, 431, 2049
INVAR-9, Run: 081, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 642, 0, 116, 100, 290, 1576, 50, 25, 24, 50, 214, 321, 340, 1576
INVAR-9, Run: 082, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 99, 100, 240, 1324, 50, 31, 18, 50, 198, 297, 290, 1324
INVAR-9, Run: 083, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 648, 0, 117, 100, 211, 1531, 50, 31, 18, 50, 216, 324, 261, 1531
INVAR-9, Run: 084, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 646, 1, 117, 100, 344, 2188, 50, 36, 13, 50, 215, 322, 394, 2188
INVAR-9, Run: 085, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 556, 1, 85, 100, 286, 1771, 50, 31, 18, 50, 185, 277, 336, 1771
INVAR-9, Run: 086, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 646, 1, 115, 100, 229, 1738, 50, 33, 16, 50, 215, 322, 279, 1738
INVAR-9, Run: 087, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 97, 100, 430, 2220, 50, 30, 19, 50, 197, 295, 480, 2220
INVAR-9, Run: 088, F, 3, 0, 0, 0, 50, 50, 0, 0, 1, 576, 0, 95, 100, 236, 2259, 50, 37, 12, 50, 192, 288, 286, 2259
INVAR-9, Run: 089, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 538, 1, 81, 100, 277, 2073, 50, 33, 16, 50, 179, 268, 327, 2073
INVAR-9, Run: 090, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 592, 1, 98, 100, 275, 1383, 50, 32, 17, 50, 197, 295, 325, 1383
INVAR-9, Run: 091, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 636, 0, 113, 100, 314, 1468, 50, 28, 21, 50, 212, 318, 364, 1468
INVAR-9, Run: 092, F, 4, 0, 0, 0, 50, 50, 0, 0, 1, 606, 0, 106, 100, 251, 1270, 50, 34, 15, 50, 202, 303, 301, 1270
INVAR-9, Run: 093, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 604, 1, 101, 100, 305, 2118, 50, 35, 14, 50, 201, 301, 355, 2118
INVAR-9, Run: 094, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 98, 100, 242, 1440, 50, 33, 16, 50, 198, 297, 292, 1440
INVAR-9, Run: 095, F, 1, 0, 0, 0, 50, 50, 0, 0, 1, 606, 0, 103, 100, 419, 2609, 50, 35, 14, 50, 202, 303, 469, 2609
INVAR-9, Run: 096, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 630, 0, 110, 100, 252, 1585, 50, 31, 18, 50, 210, 315, 302, 1585
INVAR-9, Run: 097, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 628, 1, 111, 100, 299, 1662, 50, 25, 24, 50, 209, 313, 349, 1662
INVAR-9, Run: 098, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 95, 100, 374, 1512, 50, 34, 15, 50, 195, 292, 424, 1512
INVAR-9, Run: 099, F, 2, 0, 0, 0, 50, 50, 0, 0, 1, 640, 1, 115, 100, 251, 1827, 50, 35, 14, 50, 213, 319, 301, 1827
INVAR-9, Run: 100, F, 0, 0, 0, 0, 50, 50, 0, 0, 1, 634, 1, 111, 100, 387, 2115, 50, 33, 16, 50, 211, 316, 437, 2115
