Input Number, Run_Number, Result@ 100, ao, SetABX1, SetX1ab, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-4, Run: 053, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39, 19, 1, 0, 18, 1, 0, 1, 2, 4, 3, 0, 1, 36, 2, 1, 3, 0, 7, 2, 1, 1, 0, 19, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 37, 2, 0, 40, 0, 8, 43, 9, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 66, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 2, 0, 11, 0, 0, 33, 7, 36, 1, 8, 1
INVAR-4, Run: 054, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 37, 16, 4, 0, 18, 1, 0, 7, 1, 13, 2, 2, 1, 36, 3, 0, 4, 0, 8, 1, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 34, 5, 0, 17, 0, 3, 23, 4, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 55, 0, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 61, 1, 0, 8, 0, 0, 4, 1, 6, 1, 2, 1
INVAR-4, Run: 055, P, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39, 19, 0, 0, 18, 0, 0, 1, 0, 2, 1, 0, 1, 39, 0, 0, 11, 7, 12, 8, 1, 1, 0, 19, 0, 0, 1, 1, 1, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 37, 1, 1, 5, 0, 4, 8, 6, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 65, 0, 0, 12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 2, 1, 7, 0, 0, 9, 2, 13, 1, 4, 1
INVAR-4, Run: 056, P, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 0, 0, 0, 0, 1, 37, 19, 0, 0, 16, 2, 1, 1, 0, 5, 2, 2, 1, 32, 7, 0, 25, 8, 33, 9, 1, 1, 0, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 37, 2, 0, 2, 5, 0, 5, 1, 1, 1, 1, 1, 1, 12, 0, 34, 0, 62, 2, 0, 0, 0, 0, 0, 0, 0, 6, 4, 1, 7, 2, 1, 7, 0, 0, 54, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 057, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38, 18, 2, 0, 16, 3, 0, 7, 1, 13, 2, 1, 1, 36, 3, 0, 15, 2, 19, 3, 1, 1, 0, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 39, 0, 0, 14, 2, 7, 15, 8, 1, 1, 1, 1, 1, 0, 0, 20, 0, 0, 0, 0, 62, 0, 0, 12, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 53, 2, 0, 7, 0, 0, 5, 1, 8, 1, 2, 1
INVAR-4, Run: 058, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 35, 19, 1, 0, 16, 3, 0, 52, 13, 57, 14, 4, 1, 39, 0, 0, 10, 4, 11, 5, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 36, 3, 0, 5, 0, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 63, 0, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 52, 3, 0, 8, 0, 0, 0, 1, 4, 1, 2, 1
INVAR-4, Run: 059, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 34, 20, 0, 0, 19, 0, 0, 12, 3, 13, 4, 4, 1, 39, 0, 0, 2, 0, 3, 1, 1, 1, 1, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 37, 2, 0, 16, 10, 6, 19, 7, 1, 1, 1, 1, 1, 0, 0, 52, 0, 0, 0, 0, 61, 0, 0, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 55, 1, 0, 11, 0, 0, 5, 2, 7, 1, 3, 1
INVAR-4, Run: 060, P, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 37, 16, 2, 1, 17, 1, 0, 15, 9, 20, 11, 0, 1, 36, 1, 0, 5, 2, 7, 3, 1, 1, 0, 17, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 33, 3, 1, 22, 0, 6, 27, 8, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 56, 0, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 54, 1, 0, 8, 0, 0, 16, 3, 18, 1, 4, 1
INVAR-4, Run: 061, P, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 32, 17, 1, 0, 17, 0, 0, 15, 2, 17, 3, 2, 1, 33, 2, 0, 20, 3, 23, 4, 1, 1, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 34, 1, 0, 7, 0, 4, 9, 5, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 49, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 52, 4, 0, 12, 0, 0, 2, 0, 7, 1, 1, 1
INVAR-4, Run: 062, P, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 16, 1, 0, 15, 1, 0, 0, 0, 3, 1, 3, 1, 37, 2, 0, 9, 0, 12, 1, 1, 1, 0, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 38, 1, 0, 22, 7, 3, 24, 4, 1, 1, 1, 1, 1, 0, 0, 31, 0, 0, 0, 0, 55, 0, 0, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 58, 4, 0, 10, 0, 0, 8, 1, 13, 1, 2, 1
INVAR-4, Run: 063, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 20, 0, 0, 17, 1, 1, 30, 6, 33, 8, 2, 1, 37, 2, 0, 12, 2, 15, 3, 1, 1, 1, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 6, 0, 6, 0, 0, 13, 1, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 63, 0, 0, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 5, 0, 8, 0, 0, 1, 1, 7, 1, 2, 1
INVAR-4, Run: 064, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 37, 19, 1, 0, 19, 0, 0, 17, 5, 19, 6, 2, 1, 35, 3, 1, 16, 7, 21, 9, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 39, 0, 0, 25, 6, 1, 26, 2, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 49, 0, 0, 12, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 63, 4, 1, 7, 0, 0, 11, 1, 17, 1, 3, 1
INVAR-4, Run: 065, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 35, 19, 1, 0, 17, 2, 0, 18, 2, 22, 3, 4, 1, 36, 3, 0, 2, 0, 6, 1, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 36, 3, 0, 3, 9, 1, 7, 2, 1, 1, 1, 1, 1, 0, 0, 38, 0, 0, 0, 0, 58, 0, 0, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 58, 2, 0, 12, 0, 0, 6, 4, 9, 1, 5, 1
INVAR-4, Run: 066, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 1, 1, 37, 18, 2, 0, 19, 0, 0, 10, 1, 13, 2, 1, 1, 34, 5, 0, 2, 2, 8, 3, 1, 1, 1, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 37, 0, 0, 2, 3, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 48, 0, 0, 10, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 61, 3, 0, 7, 2, 0, 17, 6, 23, 1, 7, 1
INVAR-4, Run: 067, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 118, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38, 19, 1, 0, 17, 2, 0, 36, 7, 40, 8, 1, 1, 36, 3, 0, 11, 1, 15, 2, 1, 1, 0, 18, 1, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 35, 4, 0, 6, 1, 0, 11, 1, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 60, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 57, 1, 0, 13, 0, 0, 16, 1, 17, 1, 1, 0
INVAR-4, Run: 068, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 14, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39, 19, 1, 0, 19, 0, 0, 18, 3, 20, 4, 0, 1, 38, 1, 0, 12, 6, 14, 7, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 38, 1, 0, 3, 20, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 44, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 069, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 18, 2, 0, 18, 1, 0, 5, 2, 9, 3, 3, 1, 37, 2, 0, 34, 7, 37, 8, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 38, 1, 0, 20, 4, 3, 22, 4, 1, 1, 1, 1, 1, 0, 0, 14, 0, 0, 0, 0, 51, 0, 0, 11, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 64, 2, 0, 8, 0, 0, 1, 0, 4, 1, 1, 1
INVAR-4, Run: 070, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 19, 0, 1, 18, 1, 0, 0, 0, 3, 2, 3, 1, 36, 3, 0, 18, 5, 22, 6, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 35, 4, 0, 4, 7, 1, 9, 2, 1, 1, 1, 1, 1, 0, 0, 30, 0, 0, 0, 0, 63, 0, 0, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 52, 3, 0, 7, 1, 0, 7, 0, 12, 1, 1, 1
INVAR-4, Run: 071, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 18, 2, 0, 19, 0, 0, 3, 0, 6, 1, 3, 1, 35, 3, 1, 35, 12, 40, 14, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 37, 2, 0, 1, 2, 1, 4, 2, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 53, 0, 0, 11, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 63, 2, 0, 8, 0, 0, 8, 1, 11, 1, 2, 1
INVAR-4, Run: 072, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 37, 19, 1, 0, 17, 2, 0, 8, 2, 12, 3, 1, 1, 37, 2, 0, 4, 0, 7, 1, 1, 1, 1, 19, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 38, 1, 0, 14, 1, 4, 16, 5, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 60, 0, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 57, 1, 0, 12, 0, 0, 24, 5, 26, 1, 6, 1
INVAR-4, Run: 073, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38, 19, 1, 0, 18, 1, 0, 5, 2, 8, 3, 1, 1, 38, 1, 0, 6, 0, 8, 1, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 37, 2, 0, 11, 3, 1, 14, 2, 1, 1, 1, 1, 1, 0, 0, 21, 0, 0, 0, 0, 49, 0, 0, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 67, 2, 0, 10, 0, 0, 17, 6, 20, 1, 7, 1
INVAR-4, Run: 074, P, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 33, 19, 0, 0, 17, 1, 0, 25, 5, 27, 6, 4, 1, 37, 0, 0, 14, 4, 15, 5, 1, 1, 0, 17, 1, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 1, 0, 11, 0, 3, 13, 4, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 57, 0, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 54, 0, 0, 7, 0, 0, 1, 0, 2, 1, 1, 1
INVAR-4, Run: 075, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 19, 1, 0, 18, 1, 0, 12, 6, 15, 7, 3, 1, 37, 2, 0, 13, 4, 16, 5, 1, 1, 0, 18, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 37, 2, 0, 23, 0, 4, 26, 5, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 58, 0, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 56, 3, 0, 9, 0, 0, 3, 0, 7, 1, 1, 1
INVAR-4, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 39, 39, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 17, 3, 0, 19, 0, 0, 12, 4, 16, 5, 4, 1, 38, 1, 0, 50, 6, 52, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-4, Run: 077, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 35, 17, 3, 0, 19, 0, 0, 1, 0, 5, 1, 4, 1, 38, 1, 0, 0, 0, 2, 1, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 38, 1, 0, 21, 12, 7, 23, 8, 1, 1, 1, 1, 1, 0, 0, 30, 0, 0, 0, 0, 68, 0, 0, 7, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 0, 0, 11, 1, 0, 35, 8, 37, 1, 9, 1
INVAR-4, Run: 078, P, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 16, 2, 0, 17, 0, 0, 1, 0, 4, 1, 3, 1, 36, 3, 0, 3, 1, 7, 2, 1, 1, 0, 19, 0, 0, 0, 0, 1, 1, 1, 1, 0, 12, 0, 3, 0, 3, 0, 0, 35, 4, 0, 9, 2, 5, 14, 6, 1, 1, 1, 1, 1, 0, 0, 16, 0, 0, 0, 0, 60, 0, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 57, 0, 0, 12, 0, 0, 2, 0, 3, 1, 1, 1
INVAR-4, Run: 079, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 1, 1, 36, 18, 2, 0, 17, 2, 0, 5, 3, 10, 4, 3, 1, 38, 1, 0, 5, 0, 7, 1, 1, 1, 0, 19, 0, 0, 2, 0, 2, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 35, 4, 0, 6, 7, 4, 11, 5, 1, 1, 1, 1, 1, 0, 0, 20, 0, 0, 0, 0, 60, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 56, 2, 0, 9, 0, 0, 13, 4, 16, 1, 5, 1
INVAR-4, Run: 080, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39, 19, 1, 0, 19, 0, 0, 20, 1, 22, 2, 0, 1, 36, 3, 0, 23, 6, 27, 7, 1, 1, 0, 18, 1, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 37, 2, 0, 13, 5, 3, 16, 4, 1, 1, 0, 0, 1, 0, 0, 24, 0, 0, 0, 0, 65, 0, 0, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 50, 2, 0, 9, 0, 0, 4, 0, 7, 1, 1, 1
INVAR-4, Run: 081, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39, 20, 0, 0, 16, 2, 1, 2, 0, 6, 2, 0, 1, 35, 4, 0, 36, 8, 41, 9, 1, 1, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 37, 2, 0, 8, 0, 4, 11, 5, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 49, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 63, 5, 0, 16, 0, 0, 10, 3, 16, 1, 4, 1
