Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AIuAJab, AGuAIab, Leaderai, AIuAJX1, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-13, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 12, 2, 13, 3, 0, 1, 5, 1, 0, 8, 2, 10, 3, 1, 1, 0, 3, 0, 0, 7, 0, 8, 1, 1, 0, 0, 3, 0, 13, 1, 14, 2, 1, 4, 2, 0, 30, 1, 5, 33, 6, 1, 1, 1, 1, 1, 1, 0, 4, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 21, 4, 24, 5, 1, 2, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 061, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 2, 1, 0, 12, 3, 14, 4, 0, 1, 6, 0, 0, 9, 2, 10, 3, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 13, 1, 1, 1, 2, 2, 1, 6, 0, 0, 4, 2, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 14, 0, 10, 2, 0, 0, 0, 0, 0, 0, 0, 3, 25, 4, 28, 5, 1, 1, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 062, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 2, 1, 0, 1, 0, 3, 1, 2, 1, 6, 0, 0, 27, 2, 28, 3, 1, 1, 1, 2, 1, 0, 4, 3, 6, 4, 1, 0, 0, 12, 0, 17, 5, 17, 5, 1, 5, 1, 0, 2, 0, 1, 4, 2, 1, 1, 1, 1, 1, 0, 0, 16, 0, 9, 3, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 5, 3, 1, 2, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 063, P, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 5, 0, 1, 3, 1, 5, 3, 1, 1, 0, 3, 0, 0, 10, 4, 11, 5, 1, 0, 0, 9, 0, 0, 0, 1, 1, 1, 4, 1, 1, 10, 1, 5, 13, 7, 1, 1, 1, 1, 1, 0, 0, 10, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 2, 0, 0, 34, 13, 34, 1, 13, 0
INVAR-13, Run: 064, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 3, 0, 4, 1, 0, 1, 2, 3, 1, 16, 6, 21, 8, 1, 1, 0, 3, 0, 0, 7, 5, 8, 6, 1, 0, 0, 35, 0, 5, 1, 6, 2, 1, 5, 1, 0, 29, 5, 8, 30, 8, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 065, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 2, 0, 1, 4, 0, 6, 2, 1, 1, 4, 2, 0, 58, 13, 61, 14, 1, 1, 0, 3, 0, 0, 3, 3, 3, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1, 2, 2, 4, 3, 1, 1, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 2, 1, 0, 2, 1, 0, 35, 11, 38, 12, 0, 1, 5, 1, 0, 4, 2, 6, 3, 1, 1, 0, 3, 0, 0, 3, 0, 4, 1, 1, 0, 0, 16, 0, 3, 0, 4, 1, 1, 6, 0, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 17, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 1, 7, 3, 1, 1, 0, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 067, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 1, 0, 3, 0, 0, 3, 0, 5, 1, 0, 1, 6, 0, 0, 5, 0, 6, 1, 1, 1, 0, 3, 0, 0, 28, 7, 29, 8, 1, 0, 0, 3, 0, 9, 4, 10, 5, 1, 5, 1, 0, 26, 0, 6, 28, 7, 1, 1, 1, 1, 1, 2, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 2, 17, 2, 0, 1, 0, 0, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 068, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 6, 2, 0, 1, 3, 0, 0, 19, 6, 21, 8, 0, 1, 4, 2, 0, 14, 2, 17, 3, 1, 1, 0, 2, 1, 0, 2, 0, 4, 1, 1, 0, 0, 6, 0, 5, 1, 5, 1, 1, 5, 1, 0, 6, 3, 1, 8, 2, 1, 1, 1, 1, 1, 2, 0, 7, 0, 11, 2, 0, 0, 0, 0, 0, 0, 0, 4, 24, 3, 27, 4, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 069, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 2, 0, 1, 21, 1, 23, 3, 1, 1, 6, 0, 0, 44, 8, 45, 9, 1, 1, 0, 2, 1, 0, 4, 0, 5, 0, 0, 0, 0, 8, 0, 5, 3, 5, 3, 1, 6, 0, 0, 6, 2, 2, 7, 3, 1, 1, 1, 1, 1, 1, 0, 10, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 2, 3, 1, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 070, P, 0, 0, 0, 3, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 3, 0, 0, 40, 8, 41, 8, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 7, 3, 8, 4, 1, 1, 0, 21, 0, 4, 1, 5, 2, 1, 2, 1, 0, 3, 1, 1, 5, 2, 1, 1, 1, 1, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0, 2, 0, 3, 1, 0, 1, 6, 0, 0, 9, 3, 10, 4, 1, 1, 1, 3, 0, 0, 17, 3, 18, 4, 1, 0, 0, 12, 0, 3, 1, 4, 2, 1, 5, 1, 0, 37, 3, 9, 39, 10, 1, 1, 1, 1, 1, 3, 0, 14, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 3, 2, 1, 0, 0, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 072, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 2, 1, 0, 2, 1, 0, 45, 7, 48, 8, 0, 1, 6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 0, 4, 1, 6, 1, 0, 0, 0, 1, 0, 11, 5, 10, 4, 1, 5, 1, 0, 12, 3, 4, 14, 5, 1, 1, 1, 1, 1, 0, 0, 2, 0, 14, 0, 1, 0, 0, 0, 0, 0, 0, 4, 10, 2, 12, 4, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 073, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 5, 2, 1, 0, 3, 0, 0, 10, 0, 12, 1, 1, 1, 5, 1, 0, 2, 0, 4, 1, 1, 1, 0, 2, 1, 0, 3, 0, 4, 0, 0, 0, 0, 7, 0, 3, 1, 3, 1, 1, 3, 1, 2, 9, 0, 6, 13, 9, 1, 1, 1, 1, 1, 1, 0, 9, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 074, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 2, 1, 0, 9, 1, 11, 2, 0, 1, 6, 0, 0, 13, 1, 14, 2, 1, 1, 0, 2, 0, 1, 23, 3, 25, 5, 1, 0, 0, 2, 0, 18, 7, 19, 8, 1, 3, 2, 0, 0, 1, 0, 3, 1, 1, 1, 1, 1, 1, 2, 0, 3, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 2, 10, 2, 11, 2, 0, 1, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 075, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 6, 0, 0, 2, 0, 3, 1, 1, 1, 0, 3, 0, 0, 24, 7, 25, 8, 1, 0, 0, 15, 0, 22, 4, 23, 5, 1, 6, 0, 0, 9, 6, 4, 10, 5, 1, 1, 1, 1, 1, 0, 0, 16, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 13, 1, 0, 1, 0, 0, 2, 1, 4, 1, 2, 1
INVAR-13, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 1, 2, 0, 8, 7, 11, 8, 0, 1, 6, 0, 0, 4, 1, 5, 2, 1, 1, 0, 3, 0, 0, 10, 4, 11, 5, 1, 0, 0, 1, 0, 1, 2, 2, 3, 1, 6, 0, 0, 8, 0, 2, 9, 3, 1, 1, 1, 1, 1, 3, 0, 2, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 1, 7, 1, 9, 2, 1, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 077, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 2, 1, 0, 5, 1, 7, 2, 0, 1, 5, 1, 0, 4, 1, 6, 2, 1, 1, 0, 2, 0, 1, 0, 0, 2, 2, 1, 0, 0, 7, 0, 3, 1, 4, 2, 1, 6, 0, 0, 26, 6, 8, 27, 9, 1, 1, 1, 1, 1, 0, 0, 8, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 3, 18, 4, 1, 3, 0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 078, F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 17, 9, 18, 10, 0, 1, 6, 0, 0, 16, 4, 17, 5, 1, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 5, 0, 0, 1, 4, 0, 2, 1, 1, 1, 1, 1, 1, 1, 0, 6, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 5, 1, 1, 1, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 079, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0, 11, 2, 12, 3, 1, 1, 3, 3, 0, 12, 6, 16, 7, 1, 1, 0, 2, 1, 0, 2, 0, 4, 1, 1, 0, 0, 1, 0, 5, 2, 5, 2, 1, 6, 0, 0, 37, 0, 10, 38, 11, 1, 1, 1, 1, 1, 1, 1, 3, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 1, 8, 2, 10, 2, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 1, 1, 1, 0, 0, 3, 2, 1, 1, 3, 3, 0, 28, 7, 32, 8, 1, 1, 0, 3, 0, 0, 2, 1, 3, 2, 1, 0, 0, 2, 0, 5, 1, 6, 2, 1, 6, 0, 0, 27, 0, 8, 28, 9, 1, 1, 1, 1, 1, 1, 0, 4, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4, 1, 1, 2, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 081, F, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 6, 2, 1, 0, 2, 1, 0, 10, 0, 13, 1, 0, 1, 6, 0, 0, 38, 7, 39, 8, 1, 1, 0, 2, 1, 0, 6, 2, 7, 2, 0, 0, 0, 16, 0, 3, 2, 3, 2, 1, 5, 0, 0, 0, 9, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 17, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 3, 0, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 082, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 19, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 2, 1, 0, 3, 0, 5, 1, 0, 1, 6, 0, 0, 16, 3, 17, 4, 1, 1, 0, 3, 0, 0, 0, 2, 1, 3, 1, 0, 0, 23, 0, 20, 4, 20, 4, 0, 6, 0, 0, 7, 6, 1, 8, 2, 1, 1, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 083, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 11, 1, 12, 2, 3, 1, 6, 0, 0, 20, 4, 21, 5, 1, 1, 0, 3, 0, 0, 13, 3, 14, 4, 1, 0, 0, 11, 0, 23, 6, 24, 7, 1, 6, 0, 0, 11, 5, 3, 12, 4, 1, 1, 1, 1, 1, 1, 0, 15, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 2, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 2, 1, 0, 10, 1, 12, 2, 1, 1, 4, 2, 0, 5, 1, 8, 2, 1, 1, 0, 2, 0, 1, 15, 2, 17, 4, 1, 0, 0, 19, 0, 9, 2, 10, 3, 1, 5, 1, 0, 7, 3, 1, 9, 2, 1, 1, 1, 1, 1, 3, 0, 21, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 1, 1, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 085, P, 0, 0, 2, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 0, 0, 1, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 2, 1, 6, 0, 0, 52, 15, 53, 16, 1, 1, 0, 3, 0, 0, 4, 0, 5, 1, 1, 0, 0, 6, 0, 4, 2, 4, 2, 0, 5, 1, 0, 9, 0, 1, 10, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0, 24, 5, 25, 6, 1, 1, 6, 0, 0, 32, 12, 33, 13, 1, 1, 0, 3, 0, 0, 1, 2, 2, 3, 1, 0, 0, 11, 0, 3, 0, 4, 1, 1, 6, 0, 0, 12, 3, 3, 13, 4, 1, 1, 1, 1, 1, 1, 1, 13, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 6, 1, 1, 1, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 087, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 2, 1, 0, 7, 1, 9, 2, 1, 1, 4, 2, 0, 9, 1, 12, 2, 1, 1, 1, 3, 0, 0, 39, 7, 39, 7, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 1, 0, 18, 3, 6, 20, 7, 1, 1, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 088, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3, 0, 0, 2, 0, 0, 1, 1, 2, 2, 0, 1, 6, 0, 0, 15, 2, 16, 3, 1, 1, 0, 2, 1, 0, 3, 0, 5, 1, 1, 0, 0, 0, 0, 33, 10, 33, 10, 1, 6, 0, 0, 8, 0, 1, 9, 2, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 2, 0, 0, 3, 0, 5, 1, 1, 1
INVAR-13, Run: 089, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 1, 0, 2, 0, 0, 4, 0, 6, 1, 1, 1, 5, 0, 0, 9, 0, 10, 1, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 10, 0, 11, 1, 1, 3, 1, 1, 0, 0, 2, 3, 4, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 2, 0, 1, 0, 0, 13, 4, 16, 1, 5, 1
