Input Number, Run_Number, Result@ 100, an, Leaderag, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderah, ao, ar, X1uABab, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-10, Run: 071, P, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 196, 100, 0, 0, 98, 2, 0, 12, 2, 15, 3, 4, 1, 197, 3, 0, 6, 2, 10, 3, 1, 1, 0, 100, 0, 0, 172, 32, 183, 43, 11, 0, 0, 2, 0, 10, 2, 11, 3, 1, 197, 3, 0, 11, 1, 5, 15, 6, 1, 1, 1, 1, 1, 0, 0, 7, 0, 302, 3, 0, 0, 0, 0, 0, 0, 0, 2, 9, 0, 13, 1, 1, 0, 0, 0, 296, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 072, P, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 196, 98, 2, 0, 99, 1, 0, 2, 3, 6, 4, 4, 1, 198, 2, 0, 17, 8, 20, 9, 1, 1, 0, 100, 0, 0, 199, 35, 209, 45, 10, 0, 0, 12, 0, 12, 1, 13, 2, 1, 199, 1, 0, 1, 1, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 17, 0, 299, 2, 0, 0, 0, 0, 0, 0, 0, 2, 14, 4, 17, 5, 1, 0, 0, 0, 300, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 073, P, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 198, 99, 1, 0, 98, 2, 0, 24, 8, 28, 9, 2, 1, 197, 3, 0, 12, 0, 16, 1, 1, 1, 0, 100, 0, 0, 202, 45, 208, 51, 6, 0, 0, 17, 0, 6, 5, 7, 6, 1, 196, 4, 0, 11, 5, 2, 16, 3, 1, 1, 1, 1, 1, 0, 0, 20, 0, 307, 1, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 5, 1, 1, 0, 0, 0, 293, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 074, P, 0, 69, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 197, 97, 3, 0, 98, 2, 0, 16, 4, 22, 5, 3, 1, 200, 0, 0, 23, 4, 24, 5, 1, 1, 0, 100, 0, 0, 403, 103, 435, 135, 32, 0, 0, 5, 0, 75, 25, 76, 26, 1, 198, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 9, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41, 9, 41, 9, 0, 0, 0, 0, 323, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 075, P, 60, 30, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 100, 0, 0, 0, 0, 1, 1, 1, 0, 8, 2, 1, 0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 199, 98, 2, 0, 96, 4, 0, 14, 5, 21, 6, 1, 1, 196, 3, 1, 37, 8, 42, 10, 1, 1, 0, 100, 0, 0, 7, 0, 18, 3, 1, 0, 0, 25, 0, 0, 0, 0, 0, 0, 99, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 076, P, 0, 94, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 196, 97, 3, 0, 97, 3, 0, 8, 0, 15, 1, 4, 1, 198, 2, 0, 4, 1, 7, 2, 1, 1, 0, 100, 0, 0, 120, 16, 127, 23, 7, 0, 0, 39, 0, 2, 4, 3, 5, 1, 195, 5, 0, 1, 3, 1, 7, 2, 1, 1, 1, 1, 1, 0, 0, 44, 0, 325, 3, 0, 0, 0, 0, 0, 0, 0, 4, 11, 0, 14, 0, 0, 0, 0, 0, 273, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 077, P, 0, 83, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 197, 98, 2, 0, 99, 1, 0, 12, 6, 16, 7, 3, 1, 199, 1, 0, 2, 0, 4, 1, 1, 1, 0, 100, 0, 0, 169, 61, 187, 79, 18, 0, 0, 10, 0, 17, 2, 18, 3, 1, 194, 6, 0, 14, 3, 4, 21, 5, 1, 1, 1, 1, 1, 0, 0, 14, 0, 299, 3, 0, 0, 0, 0, 0, 0, 0, 4, 31, 15, 35, 16, 0, 0, 0, 0, 299, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 078, P, 0, 87, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 13, 0, 0, 1, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 195, 99, 1, 0, 98, 2, 0, 5, 3, 9, 4, 5, 1, 197, 2, 1, 5, 0, 9, 2, 1, 1, 0, 100, 0, 0, 197, 42, 211, 56, 14, 0, 0, 47, 0, 12, 2, 13, 3, 1, 198, 2, 0, 8, 8, 1, 10, 1, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 079, P, 0, 100, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 197, 97, 3, 0, 99, 1, 0, 16, 5, 21, 6, 2, 1, 196, 3, 1, 26, 6, 31, 8, 1, 1, 1, 100, 0, 0, 49, 11, 50, 12, 1, 0, 0, 8, 0, 0, 0, 1, 1, 1, 197, 3, 0, 30, 2, 2, 33, 2, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 080, P, 0, 79, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 601, 0, 0, 0, 0, 0, 0, 0, 0, 100, 195, 98, 2, 0, 96, 2, 1, 0, 0, 6, 2, 4, 1, 195, 5, 0, 1, 0, 7, 1, 1, 1, 1, 100, 0, 0, 236, 61, 258, 83, 22, 0, 0, 34, 0, 34, 5, 35, 6, 1, 198, 2, 0, 17, 8, 4, 20, 5, 1, 1, 1, 1, 1, 0, 0, 40, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 297, 1, 0, 0, 0, 0, 16, 4, 17, 1, 4, 0
INVAR-10, Run: 081, P, 0, 84, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 1, 600, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 194, 99, 1, 0, 99, 1, 0, 14, 10, 17, 11, 5, 1, 198, 2, 0, 2, 0, 5, 1, 1, 1, 1, 100, 0, 0, 242, 53, 259, 70, 17, 0, 0, 24, 0, 15, 7, 16, 8, 1, 197, 3, 0, 29, 5, 4, 33, 5, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 082, P, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 1, 99, 196, 98, 2, 0, 97, 2, 0, 3, 1, 8, 2, 3, 1, 198, 1, 0, 1, 0, 3, 1, 1, 1, 0, 99, 0, 0, 216, 46, 234, 64, 18, 0, 1, 1, 0, 25, 5, 27, 6, 1, 198, 1, 0, 7, 0, 2, 9, 3, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 297, 2, 0, 0, 0, 0, 37, 15, 40, 1, 16, 1
INVAR-10, Run: 083, P, 0, 0, 0, 0, 13, 9, 1, 0, 1, 0, 0, 3, 1, 0, 0, 1, 191, 191, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 94, 0, 0, 92, 1, 0, 1, 0, 2, 0, 3, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 084, P, 0, 77, 0, 0, 4, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 99, 195, 93, 5, 0, 97, 1, 0, 0, 0, 7, 1, 4, 1, 195, 3, 1, 0, 0, 5, 2, 1, 1, 1, 99, 0, 0, 255, 59, 278, 82, 23, 1, 0, 13, 0, 32, 5, 33, 6, 1, 198, 1, 0, 21, 3, 10, 23, 11, 1, 1, 1, 1, 1, 0, 0, 19, 0, 304, 2, 0, 0, 0, 0, 0, 0, 0, 5, 3, 1, 6, 2, 1, 0, 0, 0, 292, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 085, P, 0, 89, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 11, 0, 0, 1, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 198, 100, 0, 0, 99, 1, 0, 2, 1, 4, 2, 2, 1, 195, 5, 0, 7, 1, 13, 2, 1, 1, 0, 100, 0, 0, 171, 30, 183, 42, 12, 0, 0, 14, 0, 11, 1, 12, 2, 1, 194, 6, 0, 31, 2, 6, 37, 6, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 200, 200, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 99, 1, 0, 97, 3, 0, 5, 0, 10, 1, 3, 1, 195, 4, 1, 43, 12, 48, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 087, P, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 193, 99, 1, 0, 98, 2, 0, 0, 0, 4, 1, 6, 1, 194, 5, 1, 2, 1, 9, 3, 1, 1, 1, 100, 0, 0, 177, 33, 188, 44, 11, 0, 0, 24, 0, 10, 2, 11, 3, 1, 199, 1, 0, 23, 4, 4, 25, 5, 1, 1, 1, 1, 1, 0, 0, 32, 0, 307, 3, 0, 0, 0, 0, 0, 0, 0, 6, 3, 2, 7, 3, 1, 0, 0, 0, 291, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 088, P, 0, 87, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 0, 1, 600, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 196, 100, 0, 0, 95, 3, 1, 1, 0, 6, 2, 4, 1, 197, 3, 0, 5, 1, 9, 2, 1, 1, 0, 100, 0, 0, 165, 37, 179, 51, 14, 0, 0, 25, 0, 7, 2, 8, 3, 1, 194, 6, 0, 42, 7, 7, 49, 7, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 089, P, 0, 83, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 197, 99, 1, 0, 98, 2, 0, 14, 3, 18, 4, 3, 1, 196, 4, 0, 5, 0, 10, 1, 1, 1, 0, 100, 0, 0, 308, 74, 326, 92, 18, 0, 0, 14, 0, 25, 5, 26, 6, 1, 200, 0, 0, 31, 8, 10, 32, 11, 1, 1, 1, 1, 1, 0, 0, 18, 0, 296, 3, 0, 0, 0, 0, 0, 0, 0, 9, 2, 0, 5, 0, 0, 0, 0, 0, 302, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 090, P, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 197, 100, 0, 0, 96, 4, 0, 24, 5, 29, 6, 3, 1, 195, 5, 0, 17, 1, 23, 2, 1, 1, 0, 100, 0, 0, 90, 19, 100, 29, 10, 0, 0, 10, 0, 5, 1, 6, 2, 1, 195, 5, 0, 16, 2, 4, 22, 5, 1, 1, 1, 1, 1, 0, 0, 14, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 2, 2, 1, 0, 0, 0, 301, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 091, P, 0, 93, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 198, 97, 3, 0, 96, 4, 0, 11, 2, 19, 3, 2, 1, 197, 3, 0, 4, 2, 8, 3, 1, 1, 0, 99, 1, 0, 121, 34, 130, 42, 8, 0, 0, 19, 0, 5, 0, 6, 1, 1, 197, 3, 0, 0, 4, 0, 4, 1, 1, 1, 1, 1, 1, 0, 0, 22, 0, 287, 2, 0, 0, 0, 0, 0, 0, 0, 5, 32, 2, 34, 2, 0, 0, 0, 0, 312, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 092, P, 0, 85, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 194, 99, 1, 0, 97, 3, 0, 33, 6, 38, 7, 5, 1, 195, 5, 0, 36, 7, 42, 8, 1, 1, 1, 100, 0, 0, 200, 48, 216, 64, 16, 0, 0, 8, 0, 19, 3, 20, 4, 1, 198, 0, 1, 2, 1, 0, 4, 2, 1, 1, 1, 1, 1, 0, 0, 15, 0, 306, 2, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 5, 0, 0, 0, 0, 0, 290, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 093, P, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 197, 99, 1, 0, 98, 2, 0, 41, 9, 45, 10, 3, 1, 196, 4, 0, 7, 5, 12, 6, 1, 1, 0, 100, 0, 0, 114, 27, 120, 33, 6, 0, 0, 1, 0, 4, 0, 5, 1, 1, 198, 2, 0, 19, 0, 2, 22, 3, 1, 1, 1, 1, 1, 0, 0, 5, 0, 299, 4, 0, 0, 0, 0, 0, 0, 0, 1, 9, 1, 14, 2, 1, 0, 0, 0, 298, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 094, P, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 195, 100, 0, 0, 96, 4, 0, 16, 4, 21, 5, 3, 1, 197, 3, 0, 2, 1, 6, 2, 1, 1, 2, 100, 0, 0, 131, 24, 138, 31, 7, 0, 0, 6, 0, 5, 0, 6, 1, 1, 196, 3, 1, 5, 1, 0, 10, 2, 1, 1, 1, 1, 1, 0, 0, 12, 0, 287, 3, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 5, 1, 1, 0, 0, 0, 311, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 095, P, 0, 81, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 196, 100, 0, 0, 97, 3, 0, 15, 6, 19, 7, 4, 1, 194, 6, 0, 5, 0, 12, 1, 1, 1, 0, 100, 0, 0, 298, 79, 318, 99, 20, 0, 0, 1, 0, 37, 14, 38, 15, 1, 198, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 285, 3, 0, 0, 0, 0, 0, 0, 0, 1, 33, 2, 37, 2, 0, 0, 0, 0, 310, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 096, P, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 197, 97, 3, 0, 99, 1, 0, 2, 0, 7, 1, 3, 1, 199, 1, 0, 3, 2, 5, 3, 1, 1, 0, 100, 0, 0, 188, 40, 203, 55, 15, 0, 0, 4, 0, 16, 4, 17, 5, 1, 194, 6, 0, 12, 0, 3, 19, 4, 1, 1, 1, 1, 1, 0, 0, 8, 0, 301, 4, 0, 0, 0, 0, 0, 0, 0, 1, 8, 4, 13, 5, 1, 0, 0, 0, 296, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 097, P, 4, 69, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 1, 1, 0, 15, 5, 6, 2, 0, 0, 585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 199, 96, 4, 0, 99, 0, 1, 9, 2, 15, 4, 1, 1, 199, 1, 0, 40, 14, 42, 15, 1, 1, 0, 100, 0, 0, 146, 30, 174, 43, 8, 0, 0, 8, 0, 8, 0, 10, 0, 0, 192, 3, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 098, P, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 195, 97, 3, 0, 97, 3, 0, 22, 2, 29, 3, 5, 1, 195, 5, 0, 9, 0, 15, 1, 1, 1, 0, 100, 0, 0, 244, 69, 260, 85, 16, 0, 0, 5, 0, 18, 2, 19, 3, 1, 197, 3, 0, 13, 0, 3, 17, 4, 1, 1, 1, 1, 1, 0, 0, 11, 0, 274, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6, 2, 12, 3, 1, 0, 0, 0, 322, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 099, P, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 100, 196, 99, 1, 0, 97, 3, 0, 1, 0, 6, 1, 3, 1, 197, 3, 0, 10, 7, 14, 8, 1, 1, 1, 100, 0, 0, 163, 43, 173, 53, 10, 0, 0, 13, 0, 9, 2, 10, 3, 1, 196, 4, 0, 7, 3, 3, 12, 4, 1, 1, 1, 1, 1, 0, 0, 18, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 1, 10, 2, 1, 0, 0, 0, 315, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
