Input Number, Run_Number, Result@ 100, X, XP, Z, YP, Reaction1, Reaction2, Reaction3
INVAR-21, Run: 044, E, 0, 39, 133, 0, 133, 94, 94
INVAR-21, Run: 045, E, 0, 34, 133, 0, 133, 99, 99
INVAR-21, Run: 046, E, 0, 28, 133, 0, 133, 105, 105
INVAR-21, Run: 047, E, 0, 28, 133, 0, 133, 105, 105
INVAR-21, Run: 048, E, 0, 53, 133, 0, 133, 80, 80
INVAR-21, Run: 049, E, 0, 19, 133, 0, 133, 114, 114
INVAR-21, Run: 050, E, 0, 22, 133, 0, 133, 111, 111
INVAR-21, Run: 051, E, 0, 15, 133, 0, 133, 118, 118
INVAR-21, Run: 052, E, 0, 36, 133, 0, 133, 97, 97
INVAR-21, Run: 053, E, 0, 45, 133, 0, 133, 88, 88
INVAR-21, Run: 054, E, 0, 33, 133, 0, 133, 100, 100
INVAR-21, Run: 055, E, 0, 44, 133, 0, 133, 89, 89
INVAR-21, Run: 056, E, 0, 51, 133, 0, 133, 82, 82
INVAR-21, Run: 057, E, 0, 51, 133, 0, 133, 82, 82
INVAR-21, Run: 058, E, 0, 26, 133, 0, 133, 107, 107
INVAR-21, Run: 059, E, 0, 34, 133, 0, 133, 99, 99
INVAR-21, Run: 060, E, 0, 30, 133, 0, 133, 103, 103
INVAR-21, Run: 061, E, 0, 38, 133, 0, 133, 95, 95
INVAR-21, Run: 062, E, 0, 28, 133, 0, 133, 105, 105
INVAR-21, Run: 063, E, 0, 34, 133, 0, 133, 99, 99
INVAR-21, Run: 064, E, 0, 35, 133, 0, 133, 98, 98
INVAR-21, Run: 065, E, 0, 40, 133, 0, 133, 93, 93
INVAR-21, Run: 066, E, 0, 33, 133, 0, 133, 100, 100
INVAR-21, Run: 067, E, 0, 35, 133, 0, 133, 98, 98
INVAR-21, Run: 068, E, 0, 44, 133, 0, 133, 89, 89
INVAR-21, Run: 069, E, 0, 31, 133, 0, 133, 102, 102
INVAR-21, Run: 070, E, 0, 50, 133, 0, 133, 83, 83
INVAR-21, Run: 071, E, 0, 41, 133, 0, 133, 92, 92
INVAR-21, Run: 072, E, 0, 47, 133, 0, 133, 86, 86
INVAR-21, Run: 073, E, 0, 26, 133, 0, 133, 107, 107
INVAR-21, Run: 074, E, 0, 46, 133, 0, 133, 87, 87
INVAR-21, Run: 075, E, 0, 27, 133, 0, 133, 106, 106
INVAR-21, Run: 076, E, 0, 35, 133, 0, 133, 98, 98
INVAR-21, Run: 077, E, 0, 20, 133, 0, 133, 113, 113
INVAR-21, Run: 078, E, 0, 42, 133, 0, 133, 91, 91
INVAR-21, Run: 079, E, 0, 40, 133, 0, 133, 93, 93
INVAR-21, Run: 080, E, 0, 46, 133, 0, 133, 87, 87
INVAR-21, Run: 081, E, 0, 34, 133, 0, 133, 99, 99
INVAR-21, Run: 082, E, 0, 31, 133, 0, 133, 102, 102
INVAR-21, Run: 083, E, 0, 32, 133, 0, 133, 101, 101
INVAR-21, Run: 084, E, 0, 35, 133, 0, 133, 98, 98
INVAR-21, Run: 085, E, 0, 46, 133, 0, 133, 87, 87
INVAR-21, Run: 086, E, 0, 37, 133, 0, 133, 96, 96
INVAR-21, Run: 087, E, 0, 34, 133, 0, 133, 99, 99
INVAR-21, Run: 088, E, 0, 33, 133, 0, 133, 100, 100
INVAR-21, Run: 089, E, 0, 14, 133, 0, 133, 119, 119
INVAR-21, Run: 090, E, 0, 32, 133, 0, 133, 101, 101
INVAR-21, Run: 091, E, 0, 49, 133, 0, 133, 84, 84
INVAR-21, Run: 092, E, 0, 46, 133, 0, 133, 87, 87
INVAR-21, Run: 093, E, 0, 29, 133, 0, 133, 104, 104
INVAR-21, Run: 094, E, 0, 40, 133, 0, 133, 93, 93
INVAR-21, Run: 095, E, 0, 38, 133, 0, 133, 95, 95
INVAR-21, Run: 096, E, 0, 10, 133, 0, 133, 123, 123
INVAR-21, Run: 097, E, 0, 33, 133, 0, 133, 100, 100
INVAR-21, Run: 098, E, 0, 43, 133, 0, 133, 90, 90
INVAR-21, Run: 099, E, 0, 24, 133, 0, 133, 109, 109
INVAR-21, Run: 100, E, 0, 19, 133, 0, 133, 114, 114
INVAR-22, Run: 001, E, 0, 0, 81, 60, 21, 81, 21
INVAR-22, Run: 002, E, 0, 0, 98, 77, 21, 98, 21
INVAR-22, Run: 003, E, 0, 0, 96, 75, 21, 96, 21
INVAR-22, Run: 004, E, 0, 0, 101, 80, 21, 101, 21
INVAR-22, Run: 005, E, 0, 0, 104, 83, 21, 104, 21
INVAR-22, Run: 006, E, 0, 0, 101, 80, 21, 101, 21
INVAR-22, Run: 007, E, 0, 0, 111, 90, 21, 111, 21
INVAR-22, Run: 008, E, 0, 0, 111, 90, 21, 111, 21
INVAR-22, Run: 009, E, 0, 0, 102, 81, 21, 102, 21
INVAR-22, Run: 010, E, 0, 0, 107, 86, 21, 107, 21
INVAR-22, Run: 011, E, 0, 0, 101, 80, 21, 101, 21
INVAR-22, Run: 012, E, 0, 0, 93, 72, 21, 93, 21
INVAR-22, Run: 013, E, 0, 0, 91, 70, 21, 91, 21
INVAR-22, Run: 014, E, 0, 0, 86, 65, 21, 86, 21
INVAR-22, Run: 015, E, 0, 0, 105, 84, 21, 105, 21
INVAR-22, Run: 016, E, 0, 0, 96, 75, 21, 96, 21
INVAR-22, Run: 017, E, 0, 0, 99, 78, 21, 99, 21
INVAR-22, Run: 018, E, 0, 0, 86, 65, 21, 86, 21
INVAR-22, Run: 019, E, 0, 0, 89, 68, 21, 89, 21
INVAR-22, Run: 020, E, 0, 0, 100, 79, 21, 100, 21
INVAR-22, Run: 021, E, 0, 0, 98, 77, 21, 98, 21
INVAR-22, Run: 022, E, 0, 0, 95, 74, 21, 95, 21
INVAR-22, Run: 023, E, 0, 0, 106, 85, 21, 106, 21
INVAR-22, Run: 024, E, 0, 0, 110, 89, 21, 110, 21
INVAR-22, Run: 025, E, 0, 0, 117, 96, 21, 117, 21
INVAR-22, Run: 026, E, 0, 0, 104, 83, 21, 104, 21
INVAR-22, Run: 027, E, 0, 0, 90, 69, 21, 90, 21
INVAR-22, Run: 028, E, 0, 0, 118, 97, 21, 118, 21
INVAR-22, Run: 029, E, 0, 0, 83, 62, 21, 83, 21
INVAR-22, Run: 030, E, 0, 0, 105, 84, 21, 105, 21
INVAR-22, Run: 031, E, 0, 0, 102, 81, 21, 102, 21
INVAR-22, Run: 032, E, 0, 0, 102, 81, 21, 102, 21
INVAR-22, Run: 033, E, 0, 0, 98, 77, 21, 98, 21
INVAR-22, Run: 034, E, 0, 0, 100, 79, 21, 100, 21
INVAR-22, Run: 035, E, 0, 0, 90, 69, 21, 90, 21
INVAR-22, Run: 036, E, 0, 0, 106, 85, 21, 106, 21
INVAR-22, Run: 037, E, 0, 0, 96, 75, 21, 96, 21
INVAR-22, Run: 038, E, 0, 0, 98, 77, 21, 98, 21
INVAR-22, Run: 039, E, 0, 0, 105, 84, 21, 105, 21
INVAR-22, Run: 040, E, 0, 0, 100, 79, 21, 100, 21
INVAR-22, Run: 041, E, 0, 0, 118, 97, 21, 118, 21
INVAR-22, Run: 042, E, 0, 0, 114, 93, 21, 114, 21
INVAR-22, Run: 043, E, 0, 0, 114, 93, 21, 114, 21
INVAR-22, Run: 044, E, 0, 0, 86, 65, 21, 86, 21
INVAR-22, Run: 045, E, 0, 0, 105, 84, 21, 105, 21
INVAR-22, Run: 046, E, 0, 0, 114, 93, 21, 114, 21
INVAR-22, Run: 047, E, 0, 0, 105, 84, 21, 105, 21
INVAR-22, Run: 048, E, 0, 0, 91, 70, 21, 91, 21
INVAR-22, Run: 049, E, 0, 0, 93, 72, 21, 93, 21
INVAR-22, Run: 050, E, 0, 0, 106, 85, 21, 106, 21
INVAR-22, Run: 051, E, 0, 0, 109, 88, 21, 109, 21
INVAR-22, Run: 052, E, 0, 0, 96, 75, 21, 96, 21
INVAR-22, Run: 053, E, 0, 0, 92, 71, 21, 92, 21
INVAR-22, Run: 054, E, 0, 0, 99, 78, 21, 99, 21
INVAR-22, Run: 055, E, 0, 0, 97, 76, 21, 97, 21
INVAR-22, Run: 056, E, 0, 0, 89, 68, 21, 89, 21
INVAR-22, Run: 057, E, 0, 0, 83, 62, 21, 83, 21
INVAR-22, Run: 058, E, 0, 0, 100, 79, 21, 100, 21
INVAR-22, Run: 059, E, 0, 0, 94, 73, 21, 94, 21
INVAR-22, Run: 060, E, 0, 0, 106, 85, 21, 106, 21
INVAR-22, Run: 061, E, 0, 0, 86, 65, 21, 86, 21
INVAR-22, Run: 062, E, 0, 0, 80, 59, 21, 80, 21
INVAR-22, Run: 063, E, 0, 0, 104, 83, 21, 104, 21
INVAR-22, Run: 064, E, 0, 0, 110, 89, 21, 110, 21
INVAR-22, Run: 065, E, 0, 0, 94, 73, 21, 94, 21
INVAR-22, Run: 066, E, 0, 0, 101, 80, 21, 101, 21
INVAR-22, Run: 067, E, 0, 0, 102, 81, 21, 102, 21
INVAR-22, Run: 068, E, 0, 0, 96, 75, 21, 96, 21
INVAR-22, Run: 069, E, 0, 0, 103, 82, 21, 103, 21
INVAR-22, Run: 070, E, 0, 0, 106, 85, 21, 106, 21
INVAR-22, Run: 071, E, 0, 0, 105, 84, 21, 105, 21
INVAR-22, Run: 072, E, 0, 0, 102, 81, 21, 102, 21
INVAR-22, Run: 073, E, 0, 0, 84, 63, 21, 84, 21
INVAR-22, Run: 074, E, 0, 0, 87, 66, 21, 87, 21
INVAR-22, Run: 075, E, 0, 0, 101, 80, 21, 101, 21
INVAR-22, Run: 076, E, 0, 0, 90, 69, 21, 90, 21
INVAR-22, Run: 077, E, 0, 0, 124, 103, 21, 124, 21
INVAR-22, Run: 078, E, 0, 0, 96, 75, 21, 96, 21
INVAR-22, Run: 079, E, 0, 0, 105, 84, 21, 105, 21
INVAR-22, Run: 080, E, 0, 0, 110, 89, 21, 110, 21
INVAR-22, Run: 081, E, 0, 0, 103, 82, 21, 103, 21
INVAR-22, Run: 082, E, 0, 0, 109, 88, 21, 109, 21
INVAR-22, Run: 083, E, 0, 0, 101, 80, 21, 101, 21
INVAR-22, Run: 084, E, 0, 0, 121, 100, 21, 121, 21
INVAR-22, Run: 085, E, 0, 0, 94, 73, 21, 94, 21
INVAR-22, Run: 086, E, 0, 0, 102, 81, 21, 102, 21
INVAR-22, Run: 087, E, 0, 0, 90, 69, 21, 90, 21
INVAR-22, Run: 088, E, 0, 0, 99, 78, 21, 99, 21
INVAR-22, Run: 089, E, 0, 0, 92, 71, 21, 92, 21
INVAR-22, Run: 090, E, 0, 0, 97, 76, 21, 97, 21
INVAR-22, Run: 091, E, 0, 0, 96, 75, 21, 96, 21
INVAR-22, Run: 092, E, 0, 0, 91, 70, 21, 91, 21
INVAR-22, Run: 093, E, 0, 0, 101, 80, 21, 101, 21
INVAR-22, Run: 094, E, 0, 0, 113, 92, 21, 113, 21
INVAR-22, Run: 095, E, 0, 0, 86, 65, 21, 86, 21
INVAR-22, Run: 096, E, 0, 0, 93, 72, 21, 93, 21
INVAR-22, Run: 097, E, 0, 0, 114, 93, 21, 114, 21
INVAR-22, Run: 098, E, 0, 0, 103, 82, 21, 103, 21
INVAR-22, Run: 099, E, 0, 0, 106, 85, 21, 106, 21
INVAR-22, Run: 100, E, 0, 0, 92, 71, 21, 92, 21
INVAR-23, Run: 001, E, 0, 0, 97, 40, 57, 97, 57
INVAR-23, Run: 002, E, 0, 0, 85, 28, 57, 85, 57
INVAR-23, Run: 003, E, 0, 0, 106, 49, 57, 106, 57
INVAR-23, Run: 004, E, 0, 0, 106, 49, 57, 106, 57
INVAR-23, Run: 005, E, 0, 0, 102, 45, 57, 102, 57
INVAR-23, Run: 006, E, 0, 0, 94, 37, 57, 94, 57
INVAR-23, Run: 007, E, 0, 0, 107, 50, 57, 107, 57
INVAR-23, Run: 008, E, 0, 0, 92, 35, 57, 92, 57
INVAR-23, Run: 009, E, 0, 0, 96, 39, 57, 96, 57
INVAR-23, Run: 010, E, 0, 0, 105, 48, 57, 105, 57
INVAR-23, Run: 011, E, 0, 0, 105, 48, 57, 105, 57
INVAR-23, Run: 012, E, 0, 0, 95, 38, 57, 95, 57
INVAR-23, Run: 013, E, 0, 0, 94, 37, 57, 94, 57
INVAR-23, Run: 014, E, 0, 0, 100, 43, 57, 100, 57
INVAR-23, Run: 015, E, 0, 0, 100, 43, 57, 100, 57
INVAR-23, Run: 016, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 017, E, 0, 0, 104, 47, 57, 104, 57
INVAR-23, Run: 018, E, 0, 0, 95, 38, 57, 95, 57
INVAR-23, Run: 019, E, 0, 0, 121, 64, 57, 121, 57
INVAR-23, Run: 020, E, 0, 0, 81, 24, 57, 81, 57
INVAR-23, Run: 021, E, 0, 0, 103, 46, 57, 103, 57
INVAR-23, Run: 022, E, 0, 0, 106, 49, 57, 106, 57
INVAR-23, Run: 023, E, 0, 0, 92, 35, 57, 92, 57
INVAR-23, Run: 024, E, 0, 0, 93, 36, 57, 93, 57
INVAR-23, Run: 025, E, 0, 0, 112, 55, 57, 112, 57
INVAR-23, Run: 026, E, 0, 0, 103, 46, 57, 103, 57
INVAR-23, Run: 027, E, 0, 0, 87, 30, 57, 87, 57
INVAR-23, Run: 028, E, 0, 0, 87, 30, 57, 87, 57
INVAR-23, Run: 029, E, 0, 0, 92, 35, 57, 92, 57
INVAR-23, Run: 030, E, 0, 0, 112, 55, 57, 112, 57
INVAR-23, Run: 031, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 032, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 033, E, 0, 0, 109, 52, 57, 109, 57
INVAR-23, Run: 034, E, 0, 0, 116, 59, 57, 116, 57
INVAR-23, Run: 035, E, 0, 0, 90, 33, 57, 90, 57
INVAR-23, Run: 036, E, 0, 0, 111, 54, 57, 111, 57
INVAR-23, Run: 037, E, 0, 0, 104, 47, 57, 104, 57
INVAR-23, Run: 038, E, 0, 0, 102, 45, 57, 102, 57
INVAR-23, Run: 039, E, 0, 0, 88, 31, 57, 88, 57
INVAR-23, Run: 040, E, 0, 0, 116, 59, 57, 116, 57
INVAR-23, Run: 041, E, 0, 0, 93, 36, 57, 93, 57
INVAR-23, Run: 042, E, 0, 0, 103, 46, 57, 103, 57
INVAR-23, Run: 043, E, 0, 0, 88, 31, 57, 88, 57
INVAR-23, Run: 044, E, 0, 0, 112, 55, 57, 112, 57
INVAR-23, Run: 045, E, 0, 0, 94, 37, 57, 94, 57
INVAR-23, Run: 046, E, 0, 0, 93, 36, 57, 93, 57
INVAR-23, Run: 047, E, 0, 0, 108, 51, 57, 108, 57
INVAR-23, Run: 048, E, 0, 0, 96, 39, 57, 96, 57
INVAR-23, Run: 049, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 050, E, 0, 0, 70, 13, 57, 70, 57
INVAR-23, Run: 051, E, 0, 0, 98, 41, 57, 98, 57
INVAR-23, Run: 052, E, 0, 0, 111, 54, 57, 111, 57
INVAR-23, Run: 053, E, 0, 0, 102, 45, 57, 102, 57
INVAR-23, Run: 054, E, 0, 0, 106, 49, 57, 106, 57
INVAR-23, Run: 055, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 056, E, 0, 0, 87, 30, 57, 87, 57
INVAR-23, Run: 057, E, 0, 0, 91, 34, 57, 91, 57
INVAR-23, Run: 058, E, 0, 0, 106, 49, 57, 106, 57
INVAR-23, Run: 059, E, 0, 0, 106, 49, 57, 106, 57
INVAR-23, Run: 060, E, 0, 0, 102, 45, 57, 102, 57
INVAR-23, Run: 061, E, 0, 0, 105, 48, 57, 105, 57
INVAR-23, Run: 062, E, 0, 0, 89, 32, 57, 89, 57
INVAR-23, Run: 063, E, 0, 0, 88, 31, 57, 88, 57
INVAR-23, Run: 064, E, 0, 0, 100, 43, 57, 100, 57
INVAR-23, Run: 065, E, 0, 0, 133, 76, 57, 133, 57
INVAR-23, Run: 066, E, 0, 0, 102, 45, 57, 102, 57
INVAR-23, Run: 067, E, 0, 0, 97, 40, 57, 97, 57
INVAR-23, Run: 068, E, 0, 0, 109, 52, 57, 109, 57
INVAR-23, Run: 069, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 070, E, 0, 0, 100, 43, 57, 100, 57
INVAR-23, Run: 071, E, 0, 0, 98, 41, 57, 98, 57
INVAR-23, Run: 072, E, 0, 0, 105, 48, 57, 105, 57
INVAR-23, Run: 073, E, 0, 0, 93, 36, 57, 93, 57
INVAR-23, Run: 074, E, 0, 0, 107, 50, 57, 107, 57
INVAR-23, Run: 075, E, 0, 0, 86, 29, 57, 86, 57
INVAR-23, Run: 076, E, 0, 0, 108, 51, 57, 108, 57
INVAR-23, Run: 077, E, 0, 0, 93, 36, 57, 93, 57
INVAR-23, Run: 078, E, 0, 0, 100, 43, 57, 100, 57
INVAR-23, Run: 079, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 080, E, 0, 0, 106, 49, 57, 106, 57
INVAR-23, Run: 081, E, 0, 0, 114, 57, 57, 114, 57
INVAR-23, Run: 082, E, 0, 0, 99, 42, 57, 99, 57
INVAR-23, Run: 083, E, 0, 0, 99, 42, 57, 99, 57
INVAR-23, Run: 084, E, 0, 0, 102, 45, 57, 102, 57
INVAR-23, Run: 085, E, 0, 0, 69, 12, 57, 69, 57
INVAR-23, Run: 086, E, 0, 0, 85, 28, 57, 85, 57
INVAR-23, Run: 087, E, 0, 0, 95, 38, 57, 95, 57
INVAR-23, Run: 088, E, 0, 0, 90, 33, 57, 90, 57
INVAR-23, Run: 089, E, 0, 0, 95, 38, 57, 95, 57
INVAR-23, Run: 090, E, 0, 0, 123, 66, 57, 123, 57
INVAR-23, Run: 091, E, 0, 0, 103, 46, 57, 103, 57
INVAR-23, Run: 092, E, 0, 0, 104, 47, 57, 104, 57
INVAR-23, Run: 093, E, 0, 0, 92, 35, 57, 92, 57
INVAR-23, Run: 094, E, 0, 0, 93, 36, 57, 93, 57
INVAR-23, Run: 095, E, 0, 0, 101, 44, 57, 101, 57
INVAR-23, Run: 096, E, 0, 0, 103, 46, 57, 103, 57
INVAR-23, Run: 097, E, 0, 0, 108, 51, 57, 108, 57
INVAR-23, Run: 098, E, 0, 0, 111, 54, 57, 111, 57
INVAR-23, Run: 099, E, 0, 0, 111, 54, 57, 111, 57
INVAR-23, Run: 100, E, 0, 0, 95, 38, 57, 95, 57
INVAR-24, Run: 001, E, 0, 78, 165, 0, 165, 87, 87
INVAR-24, Run: 002, E, 0, 54, 165, 0, 165, 111, 111
INVAR-24, Run: 003, E, 0, 64, 165, 0, 165, 101, 101
INVAR-24, Run: 004, E, 0, 55, 165, 0, 165, 110, 110
INVAR-24, Run: 005, E, 0, 70, 165, 0, 165, 95, 95
INVAR-24, Run: 006, E, 0, 70, 165, 0, 165, 95, 95
INVAR-24, Run: 007, E, 0, 70, 165, 0, 165, 95, 95
INVAR-24, Run: 008, E, 0, 71, 165, 0, 165, 94, 94
INVAR-24, Run: 009, E, 0, 68, 165, 0, 165, 97, 97
INVAR-24, Run: 010, E, 0, 67, 165, 0, 165, 98, 98
INVAR-24, Run: 011, E, 0, 66, 165, 0, 165, 99, 99
INVAR-24, Run: 012, E, 0, 55, 165, 0, 165, 110, 110
INVAR-24, Run: 013, E, 0, 69, 165, 0, 165, 96, 96
INVAR-24, Run: 014, E, 0, 61, 165, 0, 165, 104, 104
INVAR-24, Run: 015, E, 0, 60, 165, 0, 165, 105, 105
INVAR-24, Run: 016, E, 0, 57, 165, 0, 165, 108, 108
INVAR-24, Run: 017, E, 0, 52, 165, 0, 165, 113, 113
INVAR-24, Run: 018, E, 0, 48, 165, 0, 165, 117, 117
INVAR-24, Run: 019, E, 0, 50, 165, 0, 165, 115, 115
INVAR-24, Run: 020, E, 0, 61, 165, 0, 165, 104, 104
INVAR-24, Run: 021, E, 0, 70, 165, 0, 165, 95, 95
INVAR-24, Run: 022, E, 0, 81, 165, 0, 165, 84, 84
INVAR-24, Run: 023, E, 0, 46, 165, 0, 165, 119, 119
INVAR-24, Run: 024, E, 0, 63, 165, 0, 165, 102, 102
INVAR-24, Run: 025, E, 0, 87, 165, 0, 165, 78, 78
INVAR-24, Run: 026, E, 0, 61, 165, 0, 165, 104, 104
INVAR-24, Run: 027, E, 0, 68, 165, 0, 165, 97, 97
INVAR-24, Run: 028, E, 0, 68, 165, 0, 165, 97, 97
INVAR-24, Run: 029, E, 0, 51, 165, 0, 165, 114, 114
INVAR-24, Run: 030, E, 0, 74, 165, 0, 165, 91, 91
INVAR-24, Run: 031, E, 0, 58, 165, 0, 165, 107, 107
INVAR-24, Run: 032, E, 0, 55, 165, 0, 165, 110, 110
INVAR-24, Run: 033, E, 0, 59, 165, 0, 165, 106, 106
INVAR-24, Run: 034, E, 0, 63, 165, 0, 165, 102, 102
INVAR-24, Run: 035, E, 0, 63, 165, 0, 165, 102, 102
INVAR-24, Run: 036, E, 0, 75, 165, 0, 165, 90, 90
INVAR-24, Run: 037, E, 0, 59, 165, 0, 165, 106, 106
INVAR-24, Run: 038, E, 0, 64, 165, 0, 165, 101, 101
INVAR-24, Run: 039, E, 0, 73, 165, 0, 165, 92, 92
INVAR-24, Run: 040, E, 0, 59, 165, 0, 165, 106, 106
INVAR-24, Run: 041, E, 0, 69, 165, 0, 165, 96, 96
INVAR-24, Run: 042, E, 0, 76, 165, 0, 165, 89, 89
INVAR-24, Run: 043, E, 0, 53, 165, 0, 165, 112, 112
INVAR-24, Run: 044, E, 0, 60, 165, 0, 165, 105, 105
INVAR-24, Run: 045, E, 0, 66, 165, 0, 165, 99, 99
INVAR-24, Run: 046, E, 0, 73, 165, 0, 165, 92, 92
INVAR-24, Run: 047, E, 0, 73, 165, 0, 165, 92, 92
INVAR-24, Run: 048, E, 0, 78, 165, 0, 165, 87, 87
INVAR-24, Run: 049, E, 0, 57, 165, 0, 165, 108, 108
INVAR-24, Run: 050, E, 0, 69, 165, 0, 165, 96, 96
INVAR-24, Run: 051, E, 0, 74, 165, 0, 165, 91, 91
INVAR-24, Run: 052, E, 0, 61, 165, 0, 165, 104, 104
INVAR-24, Run: 053, E, 0, 52, 165, 0, 165, 113, 113
INVAR-24, Run: 054, E, 0, 72, 165, 0, 165, 93, 93
INVAR-24, Run: 055, E, 0, 54, 165, 0, 165, 111, 111
INVAR-24, Run: 056, E, 0, 71, 165, 0, 165, 94, 94
INVAR-24, Run: 057, E, 0, 58, 165, 0, 165, 107, 107
INVAR-24, Run: 058, E, 0, 68, 165, 0, 165, 97, 97
INVAR-24, Run: 059, E, 0, 51, 165, 0, 165, 114, 114
INVAR-24, Run: 060, E, 0, 80, 165, 0, 165, 85, 85
INVAR-24, Run: 061, E, 0, 75, 165, 0, 165, 90, 90
INVAR-24, Run: 062, E, 0, 63, 165, 0, 165, 102, 102
INVAR-24, Run: 063, E, 0, 56, 165, 0, 165, 109, 109
INVAR-24, Run: 064, E, 0, 50, 165, 0, 165, 115, 115
INVAR-24, Run: 065, E, 0, 59, 165, 0, 165, 106, 106
INVAR-24, Run: 066, E, 0, 61, 165, 0, 165, 104, 104
INVAR-24, Run: 067, E, 0, 71, 165, 0, 165, 94, 94
INVAR-24, Run: 068, E, 0, 65, 165, 0, 165, 100, 100
INVAR-24, Run: 069, E, 0, 56, 165, 0, 165, 109, 109
INVAR-24, Run: 070, E, 0, 75, 165, 0, 165, 90, 90
INVAR-24, Run: 071, E, 0, 68, 165, 0, 165, 97, 97
INVAR-24, Run: 072, E, 0, 70, 165, 0, 165, 95, 95
INVAR-24, Run: 073, E, 0, 67, 165, 0, 165, 98, 98
INVAR-24, Run: 074, E, 0, 58, 165, 0, 165, 107, 107
INVAR-24, Run: 075, E, 0, 72, 165, 0, 165, 93, 93
INVAR-24, Run: 076, E, 0, 66, 165, 0, 165, 99, 99
INVAR-24, Run: 077, E, 0, 53, 165, 0, 165, 112, 112
INVAR-24, Run: 078, E, 0, 64, 165, 0, 165, 101, 101
INVAR-24, Run: 079, E, 0, 66, 165, 0, 165, 99, 99
INVAR-24, Run: 080, E, 0, 57, 165, 0, 165, 108, 108
INVAR-24, Run: 081, E, 0, 58, 165, 0, 165, 107, 107
INVAR-24, Run: 082, E, 0, 61, 165, 0, 165, 104, 104
INVAR-24, Run: 083, E, 0, 47, 165, 0, 165, 118, 118
INVAR-24, Run: 084, E, 0, 67, 165, 0, 165, 98, 98
INVAR-24, Run: 085, E, 0, 74, 165, 0, 165, 91, 91
INVAR-24, Run: 086, E, 0, 75, 165, 0, 165, 90, 90
INVAR-24, Run: 087, E, 0, 76, 165, 0, 165, 89, 89
INVAR-24, Run: 088, E, 0, 66, 165, 0, 165, 99, 99
INVAR-24, Run: 089, E, 0, 61, 165, 0, 165, 104, 104
INVAR-24, Run: 090, E, 0, 70, 165, 0, 165, 95, 95
INVAR-24, Run: 091, E, 0, 75, 165, 0, 165, 90, 90
INVAR-24, Run: 092, E, 0, 71, 165, 0, 165, 94, 94
INVAR-24, Run: 093, E, 0, 55, 165, 0, 165, 110, 110
INVAR-24, Run: 094, E, 0, 66, 165, 0, 165, 99, 99
INVAR-24, Run: 095, E, 0, 75, 165, 0, 165, 90, 90
INVAR-24, Run: 096, E, 0, 73, 165, 0, 165, 92, 92
INVAR-24, Run: 097, E, 0, 65, 165, 0, 165, 100, 100
INVAR-24, Run: 098, E, 0, 59, 165, 0, 165, 106, 106
INVAR-24, Run: 099, E, 0, 62, 165, 0, 165, 103, 103
INVAR-24, Run: 100, E, 0, 59, 165, 0, 165, 106, 106
INVAR-25, Run: 001, E, 0, 0, 115, 115, 0, 115, 0
INVAR-25, Run: 002, E, 0, 0, 90, 90, 0, 90, 0
INVAR-25, Run: 003, E, 0, 0, 95, 95, 0, 95, 0
INVAR-25, Run: 004, E, 0, 0, 102, 102, 0, 102, 0
INVAR-25, Run: 005, E, 0, 0, 110, 110, 0, 110, 0
INVAR-25, Run: 006, E, 0, 0, 111, 111, 0, 111, 0
INVAR-25, Run: 007, E, 0, 0, 99, 99, 0, 99, 0
INVAR-25, Run: 008, E, 0, 0, 114, 114, 0, 114, 0
INVAR-25, Run: 009, E, 0, 0, 111, 111, 0, 111, 0
INVAR-25, Run: 010, E, 0, 0, 110, 110, 0, 110, 0
INVAR-25, Run: 011, E, 0, 0, 111, 111, 0, 111, 0
INVAR-25, Run: 012, E, 0, 0, 99, 99, 0, 99, 0
INVAR-25, Run: 013, E, 0, 0, 97, 97, 0, 97, 0
INVAR-25, Run: 014, E, 0, 0, 116, 116, 0, 116, 0
INVAR-25, Run: 015, E, 0, 0, 87, 87, 0, 87, 0
INVAR-25, Run: 016, E, 0, 0, 103, 103, 0, 103, 0
INVAR-25, Run: 017, E, 0, 0, 78, 78, 0, 78, 0
INVAR-25, Run: 018, E, 0, 0, 107, 107, 0, 107, 0
INVAR-25, Run: 019, E, 0, 0, 103, 103, 0, 103, 0
INVAR-25, Run: 020, E, 0, 0, 98, 98, 0, 98, 0
INVAR-25, Run: 021, E, 0, 0, 95, 95, 0, 95, 0
INVAR-25, Run: 022, E, 0, 0, 97, 97, 0, 97, 0
INVAR-25, Run: 023, E, 0, 0, 102, 102, 0, 102, 0
INVAR-25, Run: 024, E, 0, 0, 84, 84, 0, 84, 0
INVAR-25, Run: 025, E, 0, 0, 93, 93, 0, 93, 0
INVAR-25, Run: 026, E, 0, 0, 100, 100, 0, 100, 0
INVAR-25, Run: 027, E, 0, 0, 88, 88, 0, 88, 0
INVAR-25, Run: 028, E, 0, 0, 110, 110, 0, 110, 0
INVAR-25, Run: 029, E, 0, 0, 108, 108, 0, 108, 0
INVAR-25, Run: 030, E, 0, 0, 107, 107, 0, 107, 0
