Input Number, Run_Number, Result@ 100, ab, ar, Leaderag, ah, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderah, ao, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 601, 0, 0, 0, 0, 0, 0, 1, 0, 197, 95, 3, 1, 98, 0, 0, 0, 0, 5, 2, 3, 1, 195, 5, 0, 28, 7, 34, 8, 1, 1, 0, 99, 1, 0, 2, 2, 4, 3, 1, 0, 0, 2, 0, 2, 0, 3, 1, 1, 193, 7, 0, 10, 0, 7, 18, 8, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 304, 0, 0, 54, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 294, 3, 0, 46, 0, 0, 3, 2, 7, 1, 3, 1
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 1, 0, 0, 0, 0, 0, 198, 96, 4, 0, 98, 2, 0, 5, 4, 12, 5, 2, 1, 193, 7, 0, 3, 0, 11, 1, 1, 1, 0, 99, 0, 0, 1, 0, 2, 1, 1, 2, 0, 3, 0, 20, 1, 21, 2, 1, 189, 9, 2, 7, 0, 1, 19, 4, 1, 1, 1, 1, 1, 51, 0, 6, 0, 276, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 2, 1, 48, 0, 0, 323, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 197, 100, 0, 0, 99, 1, 0, 15, 1, 17, 2, 3, 1, 194, 6, 0, 2, 0, 9, 1, 1, 1, 0, 100, 0, 0, 24, 3, 25, 4, 1, 0, 0, 9, 0, 9, 3, 10, 4, 1, 196, 3, 1, 13, 1, 3, 18, 5, 1, 1, 1, 1, 1, 49, 0, 13, 0, 313, 4, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 9, 3, 1, 51, 0, 0, 284, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 190, 100, 0, 0, 98, 2, 0, 23, 4, 26, 5, 9, 1, 197, 2, 1, 7, 1, 11, 3, 1, 1, 1, 100, 0, 0, 6, 0, 7, 1, 1, 0, 0, 3, 0, 9, 1, 10, 2, 1, 198, 2, 0, 1, 0, 0, 4, 1, 1, 1, 1, 1, 1, 45, 0, 14, 0, 309, 1, 0, 0, 0, 0, 0, 0, 0, 2, 7, 1, 9, 2, 1, 55, 0, 0, 291, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 197, 98, 2, 0, 97, 2, 1, 10, 1, 16, 3, 3, 1, 194, 6, 0, 9, 0, 16, 1, 1, 1, 0, 100, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 3, 3, 4, 4, 1, 195, 5, 0, 6, 1, 1, 12, 2, 1, 1, 1, 1, 1, 56, 0, 8, 0, 293, 1, 1, 0, 0, 0, 0, 0, 0, 2, 9, 3, 12, 5, 1, 44, 0, 0, 306, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 1, 0, 0, 0, 0, 0, 197, 98, 1, 1, 99, 1, 0, 18, 5, 22, 7, 3, 1, 196, 3, 0, 2, 0, 6, 1, 1, 1, 0, 99, 0, 0, 2, 0, 3, 1, 1, 1, 0, 3, 0, 9, 3, 10, 4, 1, 197, 2, 0, 1, 2, 0, 4, 1, 1, 1, 1, 1, 1, 47, 0, 7, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 3, 1, 1, 52, 0, 0, 295, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 039, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 194, 99, 1, 0, 96, 4, 0, 3, 0, 9, 1, 6, 1, 197, 3, 0, 29, 7, 33, 8, 1, 1, 0, 99, 1, 0, 2, 0, 4, 1, 1, 0, 0, 0, 0, 7, 1, 8, 2, 1, 197, 3, 0, 6, 1, 1, 10, 2, 1, 1, 1, 1, 1, 47, 0, 7, 0, 293, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 5, 2, 1, 53, 0, 0, 306, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 1, 0, 198, 99, 0, 1, 98, 1, 0, 5, 4, 8, 6, 1, 1, 191, 8, 0, 1, 1, 10, 2, 1, 1, 0, 97, 2, 0, 25, 5, 28, 6, 1, 1, 0, 3, 0, 3, 1, 4, 2, 1, 192, 7, 0, 2, 0, 0, 10, 1, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 291, 0, 0, 44, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 304, 3, 0, 55, 0, 0, 9, 0, 13, 1, 1, 1
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 196, 99, 0, 0, 97, 2, 0, 0, 0, 3, 1, 4, 1, 200, 0, 0, 36, 8, 37, 9, 1, 1, 0, 100, 0, 0, 11, 6, 12, 7, 1, 0, 0, 2, 0, 1, 0, 2, 1, 1, 195, 5, 0, 4, 0, 3, 10, 4, 1, 1, 1, 1, 1, 50, 1, 7, 0, 301, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 5, 0, 0, 49, 0, 0, 299, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 194, 99, 1, 0, 99, 1, 0, 1, 0, 4, 1, 6, 1, 196, 3, 1, 3, 2, 8, 4, 1, 1, 0, 100, 0, 0, 0, 0, 1, 1, 1, 0, 0, 16, 0, 13, 4, 14, 5, 1, 197, 2, 1, 3, 3, 1, 7, 3, 1, 1, 1, 1, 1, 60, 0, 23, 0, 308, 1, 0, 0, 0, 0, 0, 0, 0, 4, 17, 1, 19, 2, 1, 40, 0, 0, 292, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 043, P, 0, 1, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 100, 0, 0, 0, 0, 0, 0, 597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 97, 1, 0, 97, 0, 0, 3, 0, 5, 1, 6, 1, 195, 4, 1, 29, 11, 35, 13, 1, 1, 0, 100, 0, 0, 3, 5, 3, 5, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 195, 4, 0, 1, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 194, 96, 3, 1, 100, 0, 0, 14, 4, 19, 6, 5, 1, 197, 3, 0, 20, 5, 24, 6, 1, 1, 1, 100, 0, 0, 3, 1, 4, 2, 1, 0, 0, 2, 0, 3, 2, 4, 3, 1, 198, 2, 0, 8, 0, 2, 11, 3, 1, 1, 1, 1, 1, 43, 0, 9, 0, 308, 4, 0, 0, 0, 0, 0, 0, 0, 2, 10, 2, 15, 3, 1, 57, 0, 0, 289, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 198, 98, 2, 0, 98, 2, 0, 3, 1, 8, 2, 2, 1, 197, 2, 1, 20, 5, 24, 7, 1, 1, 0, 100, 0, 0, 4, 0, 5, 1, 1, 0, 0, 5, 0, 5, 0, 6, 1, 1, 196, 3, 1, 19, 4, 2, 24, 4, 1, 1, 1, 1, 1, 45, 0, 8, 0, 284, 3, 0, 0, 0, 0, 0, 0, 0, 5, 13, 2, 16, 2, 0, 55, 0, 0, 314, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 046, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 100, 0, 0, 0, 0, 0, 1, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 99, 1, 0, 99, 1, 0, 0, 0, 3, 1, 6, 1, 194, 6, 0, 14, 4, 21, 5, 1, 1, 1, 100, 0, 0, 1, 0, 2, 1, 1, 0, 0, 4, 0, 30, 11, 31, 12, 1, 195, 4, 1, 33, 2, 5, 38, 6, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 199, 100, 0, 0, 99, 1, 0, 9, 2, 11, 3, 1, 1, 196, 3, 1, 27, 6, 32, 8, 1, 1, 0, 99, 1, 0, 3, 0, 5, 1, 1, 0, 0, 1, 0, 10, 1, 11, 2, 1, 195, 5, 0, 25, 1, 11, 31, 12, 1, 1, 1, 1, 1, 51, 1, 3, 0, 294, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 48, 0, 0, 304, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 601, 0, 0, 0, 0, 0, 0, 0, 0, 195, 97, 3, 0, 99, 0, 0, 0, 0, 4, 1, 5, 1, 195, 4, 1, 17, 2, 23, 4, 1, 1, 0, 99, 1, 0, 10, 0, 12, 1, 1, 0, 0, 15, 0, 7, 3, 8, 4, 1, 197, 3, 0, 3, 1, 5, 7, 6, 1, 1, 1, 1, 1, 0, 0, 21, 0, 0, 0, 0, 294, 0, 0, 48, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 301, 6, 0, 51, 1, 0, 1, 0, 8, 1, 0, 0
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 1, 0, 0, 0, 0, 0, 197, 99, 1, 0, 98, 2, 0, 28, 10, 32, 11, 3, 1, 196, 4, 0, 9, 1, 14, 2, 1, 1, 0, 99, 0, 0, 0, 0, 1, 1, 1, 1, 1, 11, 0, 2, 0, 4, 1, 1, 194, 6, 0, 6, 2, 3, 13, 4, 1, 1, 1, 1, 1, 56, 1, 15, 0, 287, 2, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 6, 2, 1, 42, 0, 0, 312, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 595, 0, 0, 0, 0, 0, 0, 1, 0, 197, 95, 5, 0, 99, 0, 0, 5, 3, 11, 4, 2, 1, 195, 2, 1, 3, 0, 7, 2, 1, 1, 0, 98, 1, 0, 2, 2, 4, 3, 1, 0, 0, 0, 0, 11, 2, 12, 3, 1, 194, 4, 0, 21, 0, 3, 26, 4, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 298, 0, 0, 51, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 296, 0, 1, 48, 0, 0, 7, 1, 9, 1, 3, 1
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 100, 0, 0, 1, 0, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 98, 2, 0, 99, 0, 1, 44, 13, 48, 15, 4, 1, 197, 3, 0, 31, 10, 35, 11, 1, 1, 1, 100, 0, 0, 13, 1, 14, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 197, 3, 0, 5, 2, 1, 9, 2, 1, 1, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 052, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 600, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 99, 1, 0, 99, 1, 0, 22, 4, 25, 5, 3, 1, 196, 4, 0, 3, 0, 8, 1, 1, 1, 0, 100, 0, 0, 2, 0, 3, 1, 1, 0, 0, 37, 0, 2, 1, 3, 2, 1, 196, 4, 0, 19, 1, 6, 24, 6, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 053, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 100, 0, 0, 0, 0, 0, 1, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 97, 3, 0, 98, 2, 0, 0, 0, 6, 1, 2, 1, 196, 4, 0, 24, 1, 29, 2, 1, 1, 0, 99, 1, 0, 11, 3, 13, 4, 1, 0, 0, 20, 0, 8, 3, 9, 4, 1, 195, 5, 0, 14, 6, 1, 19, 1, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 100, 0, 0, 1, 0, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 98, 2, 0, 99, 1, 0, 4, 0, 8, 1, 5, 1, 199, 1, 0, 19, 2, 21, 3, 1, 1, 0, 100, 0, 0, 11, 3, 12, 4, 1, 0, 0, 23, 0, 11, 1, 11, 1, 0, 197, 3, 0, 9, 3, 3, 13, 4, 1, 1, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 1, 0, 0, 0, 0, 0, 193, 98, 2, 0, 98, 2, 0, 8, 2, 13, 3, 6, 1, 197, 3, 0, 23, 4, 27, 5, 1, 1, 1, 100, 0, 0, 8, 4, 9, 5, 1, 0, 0, 4, 0, 6, 6, 7, 7, 1, 194, 5, 1, 5, 1, 3, 12, 5, 1, 1, 1, 1, 1, 52, 0, 12, 0, 322, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 1, 1, 47, 0, 0, 275, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 100, 0, 0, 1, 0, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 93, 0, 0, 91, 1, 0, 0, 0, 2, 1, 3, 1, 193, 7, 0, 0, 0, 8, 1, 1, 1, 1, 100, 0, 0, 23, 11, 24, 12, 1, 0, 0, 6, 0, 28, 6, 28, 6, 0, 196, 4, 0, 3, 2, 2, 8, 3, 1, 1, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 057, P, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 100, 0, 0, 0, 0, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 99, 1, 0, 96, 3, 1, 25, 9, 31, 11, 8, 1, 195, 5, 0, 13, 0, 19, 1, 1, 1, 1, 100, 0, 0, 44, 5, 44, 5, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 194, 5, 1, 4, 3, 2, 11, 4, 1, 1, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 196, 97, 3, 0, 98, 2, 0, 15, 4, 21, 5, 4, 1, 195, 5, 0, 13, 6, 19, 7, 1, 1, 0, 100, 0, 0, 8, 1, 9, 2, 1, 0, 0, 0, 0, 8, 1, 9, 2, 1, 197, 3, 0, 35, 0, 13, 39, 14, 1, 1, 1, 1, 1, 44, 1, 5, 0, 278, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 5, 0, 0, 55, 0, 0, 322, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 196, 99, 1, 0, 95, 5, 0, 11, 0, 18, 1, 4, 1, 198, 2, 0, 10, 6, 13, 7, 1, 1, 0, 99, 1, 0, 6, 3, 8, 4, 1, 0, 0, 9, 0, 6, 0, 7, 1, 1, 197, 3, 0, 19, 4, 3, 23, 4, 1, 1, 1, 1, 1, 48, 0, 14, 0, 299, 3, 0, 0, 0, 0, 0, 0, 0, 5, 14, 2, 18, 3, 1, 52, 0, 0, 299, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 198, 97, 3, 0, 99, 1, 0, 7, 2, 12, 3, 2, 1, 195, 5, 0, 2, 2, 8, 3, 1, 1, 0, 100, 0, 0, 2, 1, 3, 2, 1, 0, 0, 28, 0, 3, 3, 4, 4, 1, 196, 4, 0, 2, 8, 0, 7, 1, 1, 1, 1, 1, 1, 58, 0, 31, 0, 266, 1, 0, 0, 0, 0, 0, 0, 0, 9, 17, 6, 19, 7, 1, 42, 0, 0, 334, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 99, 0, 0, 1, 0, 0, 0, 574, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 96, 4, 0, 98, 2, 0, 8, 1, 15, 2, 9, 1, 196, 3, 0, 4, 1, 8, 2, 1, 1, 2, 99, 0, 0, 18, 3, 19, 4, 1, 1, 0, 5, 0, 40, 8, 40, 8, 0, 188, 3, 0, 1, 1, 0, 5, 1, 1, 1, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
