Input Number, Run_Number, Result@ 100, X, V, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-33, Run: 100, F, 1, 1, 0, 91, 60, 33, 1, 73, 20
INVAR-34, Run: 001, F, 2, 0, 0, 104, 68, 66, 2, 75, 61
INVAR-34, Run: 002, F, 2, 0, 0, 116, 76, 66, 2, 78, 66
INVAR-34, Run: 003, F, 0, 1, 0, 82, 54, 66, 2, 83, 38
INVAR-34, Run: 004, F, 0, 1, 0, 106, 70, 66, 2, 89, 48
INVAR-34, Run: 005, F, 0, 1, 0, 97, 64, 66, 2, 102, 29
INVAR-34, Run: 006, F, 1, 1, 0, 90, 59, 66, 2, 66, 60
INVAR-34, Run: 007, F, 2, 0, 0, 92, 60, 66, 2, 72, 56
INVAR-34, Run: 008, F, 2, 0, 0, 98, 64, 66, 2, 69, 63
INVAR-34, Run: 009, F, 2, 0, 0, 92, 60, 66, 2, 86, 42
INVAR-34, Run: 010, F, 1, 0, 0, 105, 69, 66, 2, 94, 43
INVAR-34, Run: 011, F, 2, 1, 0, 110, 72, 66, 2, 80, 59
INVAR-34, Run: 012, F, 0, 2, 0, 91, 60, 66, 2, 63, 63
INVAR-34, Run: 013, F, 1, 2, 0, 99, 65, 66, 2, 79, 52
INVAR-34, Run: 014, F, 0, 1, 0, 103, 68, 66, 2, 68, 67
INVAR-34, Run: 015, F, 2, 0, 0, 101, 66, 66, 2, 64, 70
INVAR-34, Run: 016, F, 1, 0, 0, 93, 61, 66, 2, 85, 44
INVAR-34, Run: 017, F, 1, 1, 0, 81, 53, 66, 2, 82, 38
INVAR-34, Run: 018, F, 3, 1, 0, 112, 73, 66, 2, 80, 60
INVAR-34, Run: 019, F, 3, 0, 0, 103, 67, 66, 2, 84, 51
INVAR-34, Run: 020, F, 1, 0, 0, 96, 63, 66, 2, 73, 58
INVAR-34, Run: 021, F, 0, 2, 0, 103, 68, 66, 2, 101, 33
INVAR-34, Run: 022, F, 1, 2, 0, 87, 57, 66, 2, 58, 65
INVAR-34, Run: 023, F, 1, 1, 0, 93, 61, 66, 2, 58, 70
INVAR-34, Run: 024, F, 2, 0, 0, 101, 66, 66, 2, 72, 62
INVAR-34, Run: 025, F, 1, 1, 0, 105, 69, 66, 2, 86, 50
INVAR-34, Run: 026, F, 2, 1, 0, 104, 68, 66, 2, 71, 64
INVAR-34, Run: 027, F, 2, 1, 0, 95, 62, 66, 2, 67, 62
INVAR-34, Run: 028, F, 2, 0, 0, 92, 60, 66, 2, 71, 57
INVAR-34, Run: 029, F, 0, 4, 0, 118, 78, 66, 2, 75, 67
INVAR-34, Run: 030, F, 1, 1, 0, 114, 75, 66, 2, 87, 55
INVAR-34, Run: 031, F, 1, 0, 0, 108, 71, 66, 2, 74, 65
INVAR-34, Run: 032, F, 1, 1, 0, 96, 63, 66, 2, 90, 40
INVAR-34, Run: 033, F, 2, 0, 0, 107, 70, 66, 2, 96, 42
INVAR-34, Run: 034, F, 1, 1, 0, 99, 65, 66, 2, 77, 55
INVAR-34, Run: 035, F, 0, 1, 0, 97, 64, 66, 2, 91, 40
INVAR-34, Run: 036, F, 0, 2, 0, 94, 62, 66, 2, 115, 13
INVAR-34, Run: 037, F, 1, 3, 0, 114, 75, 66, 2, 78, 62
INVAR-34, Run: 038, F, 1, 2, 0, 105, 69, 66, 2, 85, 50
INVAR-34, Run: 039, F, 1, 0, 0, 102, 67, 66, 2, 94, 41
INVAR-34, Run: 040, F, 2, 0, 0, 107, 70, 66, 2, 76, 62
INVAR-34, Run: 041, F, 0, 2, 0, 91, 60, 66, 2, 74, 52
INVAR-34, Run: 042, F, 2, 0, 0, 104, 68, 66, 2, 70, 66
INVAR-34, Run: 043, F, 2, 0, 0, 101, 66, 66, 2, 85, 49
INVAR-34, Run: 044, F, 2, 1, 0, 89, 58, 66, 2, 75, 50
INVAR-34, Run: 045, F, 1, 0, 0, 102, 67, 66, 2, 67, 68
INVAR-34, Run: 046, F, 2, 0, 0, 107, 70, 66, 2, 93, 45
INVAR-34, Run: 047, F, 1, 0, 0, 90, 59, 66, 2, 73, 54
INVAR-34, Run: 048, F, 2, 0, 0, 116, 76, 66, 2, 94, 50
INVAR-34, Run: 049, F, 2, 1, 0, 92, 60, 66, 2, 83, 44
INVAR-34, Run: 050, F, 2, 0, 0, 98, 64, 66, 2, 91, 41
INVAR-34, Run: 051, F, 1, 1, 0, 93, 61, 66, 2, 63, 65
INVAR-34, Run: 052, F, 3, 0, 0, 109, 71, 66, 2, 76, 63
INVAR-34, Run: 053, F, 0, 2, 0, 109, 72, 66, 2, 83, 55
INVAR-34, Run: 054, F, 2, 1, 0, 101, 66, 66, 2, 97, 36
INVAR-34, Run: 055, F, 0, 2, 0, 112, 74, 66, 2, 74, 66
INVAR-34, Run: 056, F, 1, 0, 0, 105, 69, 66, 2, 84, 53
INVAR-34, Run: 057, F, 2, 0, 0, 107, 70, 66, 2, 81, 57
INVAR-34, Run: 058, F, 2, 0, 0, 92, 60, 66, 2, 61, 67
INVAR-34, Run: 059, F, 2, 0, 0, 101, 66, 66, 2, 67, 67
INVAR-34, Run: 060, F, 0, 1, 0, 79, 52, 66, 2, 55, 64
INVAR-34, Run: 061, F, 3, 1, 0, 106, 69, 66, 2, 69, 67
INVAR-34, Run: 062, F, 0, 1, 0, 115, 76, 66, 2, 83, 60
INVAR-34, Run: 063, F, 2, 1, 0, 107, 70, 66, 2, 74, 63
INVAR-34, Run: 064, F, 2, 0, 0, 107, 70, 66, 2, 97, 41
INVAR-34, Run: 065, F, 1, 1, 0, 93, 61, 66, 2, 62, 66
INVAR-34, Run: 066, F, 1, 0, 0, 102, 67, 66, 2, 96, 39
INVAR-34, Run: 067, F, 1, 0, 0, 102, 67, 66, 2, 83, 52
INVAR-34, Run: 068, F, 1, 0, 0, 93, 61, 66, 2, 63, 66
INVAR-34, Run: 069, F, 0, 3, 0, 106, 70, 66, 2, 88, 47
INVAR-34, Run: 070, F, 3, 0, 0, 94, 61, 66, 2, 84, 45
INVAR-34, Run: 071, F, 1, 0, 0, 102, 67, 66, 2, 96, 39
INVAR-34, Run: 072, F, 0, 2, 0, 106, 70, 66, 2, 71, 65
INVAR-34, Run: 073, F, 0, 1, 0, 106, 70, 66, 2, 75, 62
INVAR-34, Run: 074, F, 3, 0, 0, 85, 55, 66, 2, 64, 59
INVAR-34, Run: 075, F, 1, 1, 0, 93, 61, 66, 2, 59, 69
INVAR-34, Run: 076, F, 1, 3, 0, 96, 63, 66, 2, 67, 61
INVAR-34, Run: 077, F, 2, 0, 0, 92, 60, 66, 2, 84, 44
INVAR-34, Run: 078, F, 2, 0, 0, 80, 52, 66, 2, 55, 65
INVAR-34, Run: 079, F, 3, 1, 0, 109, 71, 66, 2, 81, 57
INVAR-34, Run: 080, F, 2, 2, 0, 122, 80, 66, 2, 105, 41
INVAR-34, Run: 081, F, 0, 1, 0, 106, 70, 66, 2, 91, 46
INVAR-34, Run: 082, F, 2, 0, 0, 101, 66, 66, 2, 87, 47
INVAR-34, Run: 083, F, 0, 1, 0, 94, 62, 66, 2, 64, 65
INVAR-34, Run: 084, F, 2, 0, 0, 95, 62, 66, 2, 74, 56
INVAR-34, Run: 085, F, 2, 0, 0, 95, 62, 66, 2, 65, 65
INVAR-34, Run: 086, F, 0, 1, 0, 97, 64, 66, 2, 70, 61
INVAR-34, Run: 087, F, 2, 0, 0, 98, 64, 66, 2, 65, 67
INVAR-34, Run: 088, F, 0, 1, 0, 82, 54, 66, 2, 55, 66
INVAR-34, Run: 089, F, 1, 0, 0, 99, 65, 66, 2, 107, 26
INVAR-34, Run: 090, F, 2, 0, 0, 98, 64, 66, 2, 66, 66
INVAR-34, Run: 091, F, 1, 1, 0, 102, 67, 66, 2, 94, 40
INVAR-34, Run: 092, F, 2, 0, 0, 92, 60, 66, 2, 66, 62
INVAR-34, Run: 093, F, 2, 0, 0, 110, 72, 66, 2, 78, 62
INVAR-34, Run: 094, F, 2, 0, 0, 98, 64, 66, 2, 71, 61
INVAR-34, Run: 095, F, 2, 1, 0, 116, 76, 66, 2, 84, 59
INVAR-34, Run: 096, F, 1, 2, 0, 96, 63, 66, 2, 75, 54
INVAR-34, Run: 097, F, 1, 1, 0, 114, 75, 66, 2, 83, 59
INVAR-34, Run: 098, F, 1, 1, 0, 108, 71, 66, 2, 71, 67
INVAR-34, Run: 099, F, 2, 0, 0, 89, 58, 66, 2, 81, 45
INVAR-34, Run: 100, F, 0, 2, 0, 88, 58, 66, 2, 57, 67
INVAR-35, Run: 001, F, 0, 1, 0, 89, 75, 15, 3, 88, 4
INVAR-35, Run: 002, F, 3, 1, 0, 101, 83, 16, 0, 90, 8
INVAR-35, Run: 003, F, 2, 0, 0, 99, 81, 15, 3, 92, 7
INVAR-35, Run: 004, F, 0, 2, 0, 125, 99, 15, 3, 100, 15
INVAR-35, Run: 005, F, 4, 1, 0, 109, 87, 15, 3, 81, 23
INVAR-35, Run: 006, F, 2, 1, 0, 102, 83, 15, 3, 81, 19
INVAR-35, Run: 007, F, 0, 1, 0, 116, 93, 15, 3, 98, 12
INVAR-35, Run: 008, F, 1, 0, 0, 94, 78, 15, 3, 76, 20
INVAR-35, Run: 009, F, 1, 1, 0, 106, 86, 15, 3, 75, 28
INVAR-35, Run: 010, F, 0, 1, 0, 95, 79, 15, 3, 71, 25
INVAR-35, Run: 011, F, 2, 0, 0, 93, 77, 15, 3, 93, 2
INVAR-35, Run: 012, F, 2, 1, 0, 78, 67, 15, 3, 61, 23
INVAR-35, Run: 013, F, 2, 1, 0, 84, 72, 16, 0, 84, 3
INVAR-35, Run: 014, F, 0, 1, 0, 104, 84, 14, 6, 88, 15
INVAR-35, Run: 015, F, 3, 0, 0, 101, 82, 15, 3, 87, 13
INVAR-35, Run: 016, F, 2, 1, 0, 87, 73, 15, 3, 78, 12
INVAR-35, Run: 017, F, 2, 2, 0, 117, 93, 15, 3, 89, 20
INVAR-35, Run: 018, F, 1, 1, 0, 121, 95, 14, 6, 94, 20
INVAR-35, Run: 019, F, 0, 1, 0, 98, 81, 15, 3, 84, 14
INVAR-35, Run: 020, F, 1, 2, 0, 91, 77, 16, 0, 89, 2
INVAR-35, Run: 021, F, 1, 0, 0, 103, 84, 15, 3, 82, 20
INVAR-35, Run: 022, F, 1, 0, 0, 85, 72, 15, 3, 74, 16
INVAR-35, Run: 023, F, 1, 0, 0, 97, 80, 15, 3, 69, 29
INVAR-35, Run: 024, F, 1, 1, 0, 97, 81, 16, 0, 82, 14
INVAR-35, Run: 025, F, 1, 0, 0, 97, 81, 16, 0, 87, 10
INVAR-35, Run: 026, F, 2, 1, 0, 102, 83, 15, 3, 81, 19
INVAR-35, Run: 027, F, 0, 2, 0, 95, 79, 15, 3, 81, 14
INVAR-35, Run: 028, F, 0, 1, 0, 95, 79, 15, 3, 74, 22
INVAR-35, Run: 029, F, 1, 1, 0, 112, 90, 15, 3, 88, 19
INVAR-35, Run: 030, F, 0, 1, 0, 107, 87, 15, 3, 97, 7
INVAR-35, Run: 031, F, 2, 0, 0, 93, 78, 16, 0, 88, 6
INVAR-35, Run: 032, F, 2, 2, 0, 102, 83, 15, 3, 87, 12
INVAR-35, Run: 033, F, 0, 1, 0, 110, 89, 15, 3, 90, 16
INVAR-35, Run: 034, F, 1, 1, 0, 100, 82, 15, 3, 87, 12
INVAR-35, Run: 035, F, 2, 0, 0, 96, 80, 16, 0, 93, 3
INVAR-35, Run: 036, F, 0, 2, 0, 104, 85, 15, 3, 96, 5
INVAR-35, Run: 037, F, 1, 3, 0, 91, 76, 15, 3, 67, 24
INVAR-35, Run: 038, F, 2, 1, 0, 93, 77, 15, 3, 63, 31
INVAR-35, Run: 039, F, 1, 1, 0, 97, 80, 15, 3, 76, 21
INVAR-35, Run: 040, F, 1, 0, 0, 106, 85, 14, 6, 86, 19
INVAR-35, Run: 041, F, 1, 1, 0, 100, 83, 16, 0, 88, 10
INVAR-35, Run: 042, F, 0, 1, 0, 92, 77, 15, 3, 74, 20
INVAR-35, Run: 043, F, 0, 2, 0, 104, 85, 15, 3, 84, 17
INVAR-35, Run: 044, F, 0, 1, 0, 101, 84, 16, 0, 90, 9
INVAR-35, Run: 045, F, 1, 1, 0, 106, 86, 15, 3, 83, 20
INVAR-35, Run: 046, F, 1, 0, 0, 97, 81, 16, 0, 89, 8
INVAR-35, Run: 047, F, 1, 1, 0, 100, 82, 15, 3, 86, 13
INVAR-35, Run: 048, F, 1, 0, 0, 103, 84, 15, 3, 86, 16
INVAR-35, Run: 049, F, 1, 1, 0, 100, 82, 15, 3, 82, 17
INVAR-35, Run: 050, F, 1, 1, 0, 106, 86, 15, 3, 99, 4
INVAR-35, Run: 051, F, 0, 2, 0, 110, 89, 15, 3, 82, 23
INVAR-35, Run: 052, F, 0, 1, 0, 98, 81, 15, 3, 77, 21
INVAR-35, Run: 053, F, 1, 1, 0, 97, 80, 15, 3, 77, 20
INVAR-35, Run: 054, F, 2, 0, 0, 102, 84, 16, 0, 90, 10
INVAR-35, Run: 055, F, 1, 0, 0, 94, 79, 16, 0, 91, 4
INVAR-35, Run: 056, F, 1, 1, 0, 100, 83, 16, 0, 91, 7
INVAR-35, Run: 057, F, 1, 1, 0, 115, 92, 15, 3, 91, 18
INVAR-35, Run: 058, F, 2, 0, 0, 123, 97, 15, 3, 112, 3
INVAR-35, Run: 059, F, 0, 2, 0, 89, 75, 15, 3, 75, 16
INVAR-35, Run: 060, F, 1, 0, 0, 103, 84, 15, 3, 78, 24
INVAR-35, Run: 061, F, 2, 3, 0, 87, 73, 15, 3, 65, 23
INVAR-35, Run: 062, F, 0, 1, 0, 104, 85, 15, 3, 90, 12
INVAR-35, Run: 063, F, 0, 1, 0, 95, 79, 15, 3, 73, 23
INVAR-35, Run: 064, F, 2, 0, 0, 99, 81, 15, 3, 91, 8
INVAR-35, Run: 065, F, 4, 0, 0, 103, 83, 15, 3, 85, 16
INVAR-35, Run: 066, F, 0, 2, 0, 107, 88, 16, 0, 96, 6
INVAR-35, Run: 067, F, 2, 1, 0, 87, 74, 16, 0, 81, 8
INVAR-35, Run: 068, F, 3, 0, 0, 113, 90, 15, 3, 91, 17
INVAR-35, Run: 069, F, 1, 1, 0, 91, 76, 15, 3, 79, 14
INVAR-35, Run: 070, F, 1, 1, 0, 88, 74, 15, 3, 78, 13
INVAR-35, Run: 071, F, 0, 2, 0, 104, 85, 15, 3, 74, 27
INVAR-35, Run: 072, F, 0, 1, 0, 107, 87, 15, 3, 92, 12
INVAR-35, Run: 073, F, 1, 1, 0, 91, 77, 16, 0, 79, 13
INVAR-35, Run: 074, F, 3, 1, 0, 92, 76, 15, 3, 86, 7
INVAR-35, Run: 075, F, 2, 0, 0, 102, 83, 15, 3, 83, 18
INVAR-35, Run: 076, F, 2, 0, 0, 84, 71, 15, 3, 71, 18
INVAR-35, Run: 077, F, 1, 1, 0, 103, 85, 16, 0, 89, 11
INVAR-35, Run: 078, F, 1, 1, 0, 103, 84, 15, 3, 90, 11
INVAR-35, Run: 079, F, 1, 1, 0, 97, 80, 15, 3, 81, 16
INVAR-35, Run: 080, F, 1, 1, 0, 106, 86, 15, 3, 87, 16
INVAR-35, Run: 081, F, 0, 1, 0, 83, 71, 15, 3, 69, 19
INVAR-35, Run: 082, F, 0, 2, 0, 98, 81, 15, 3, 87, 10
INVAR-35, Run: 083, F, 2, 0, 0, 87, 73, 15, 3, 71, 20
INVAR-35, Run: 084, F, 2, 0, 0, 96, 79, 15, 3, 70, 27
INVAR-35, Run: 085, F, 1, 1, 0, 79, 69, 16, 0, 78, 6
INVAR-35, Run: 086, F, 1, 1, 0, 100, 82, 15, 3, 77, 22
INVAR-35, Run: 087, F, 1, 0, 0, 91, 75, 14, 6, 78, 17
INVAR-35, Run: 088, F, 2, 0, 0, 99, 81, 15, 3, 81, 18
INVAR-35, Run: 089, F, 0, 1, 0, 89, 75, 15, 3, 78, 14
INVAR-35, Run: 090, F, 1, 1, 0, 106, 87, 16, 0, 100, 2
INVAR-35, Run: 091, F, 1, 1, 0, 106, 87, 16, 0, 101, 1
INVAR-35, Run: 092, F, 0, 1, 0, 98, 81, 15, 3, 95, 3
INVAR-35, Run: 093, F, 2, 0, 0, 84, 71, 15, 3, 74, 15
INVAR-35, Run: 094, F, 2, 1, 0, 105, 85, 15, 3, 88, 14
INVAR-35, Run: 095, F, 1, 1, 0, 103, 84, 15, 3, 80, 21
INVAR-35, Run: 096, F, 0, 2, 0, 98, 81, 15, 3, 81, 16
INVAR-35, Run: 097, F, 0, 2, 0, 107, 87, 15, 3, 91, 12
INVAR-35, Run: 098, F, 1, 0, 0, 100, 82, 15, 3, 88, 12
INVAR-35, Run: 099, F, 2, 0, 0, 96, 79, 15, 3, 73, 24
INVAR-35, Run: 100, F, 3, 0, 0, 110, 88, 15, 3, 85, 21
INVAR-36, Run: 001, F, 3, 0, 0, 105, 101, 16, 4, 94, 27
INVAR-36, Run: 002, F, 0, 1, 0, 117, 111, 17, 1, 120, 8
INVAR-36, Run: 003, F, 1, 1, 0, 104, 101, 16, 4, 91, 29
INVAR-36, Run: 004, F, 0, 2, 0, 120, 113, 17, 1, 123, 6
INVAR-36, Run: 005, F, 0, 1, 0, 105, 103, 17, 1, 119, 1
INVAR-36, Run: 006, F, 0, 2, 0, 105, 103, 17, 1, 103, 16
INVAR-36, Run: 007, F, 1, 1, 0, 83, 88, 17, 1, 91, 14
INVAR-36, Run: 008, F, 0, 2, 0, 102, 100, 16, 4, 92, 26
INVAR-36, Run: 009, F, 0, 1, 0, 93, 94, 16, 4, 74, 39
INVAR-36, Run: 010, F, 1, 1, 0, 113, 107, 16, 4, 99, 27
INVAR-36, Run: 011, F, 1, 2, 0, 101, 100, 17, 1, 93, 23
INVAR-36, Run: 012, F, 1, 1, 0, 101, 99, 16, 4, 88, 30
INVAR-36, Run: 013, F, 2, 0, 0, 115, 109, 17, 1, 108, 19
INVAR-36, Run: 014, F, 1, 0, 0, 110, 105, 16, 4, 101, 24
INVAR-36, Run: 015, F, 0, 1, 0, 108, 105, 17, 1, 102, 20
INVAR-36, Run: 016, F, 1, 1, 0, 86, 90, 17, 1, 90, 17
INVAR-36, Run: 017, F, 2, 1, 0, 91, 92, 16, 4, 91, 20
INVAR-36, Run: 018, F, 2, 2, 0, 109, 105, 17, 1, 118, 3
INVAR-36, Run: 019, F, 2, 1, 0, 100, 97, 15, 7, 88, 30
INVAR-36, Run: 020, F, 0, 2, 0, 123, 114, 16, 4, 108, 24
INVAR-36, Run: 021, F, 2, 1, 0, 115, 109, 17, 1, 103, 23
INVAR-36, Run: 022, F, 0, 2, 0, 99, 99, 17, 1, 82, 33
INVAR-36, Run: 023, F, 0, 1, 0, 90, 93, 17, 1, 80, 30
INVAR-36, Run: 024, F, 0, 1, 0, 108, 105, 17, 1, 105, 17
INVAR-36, Run: 025, F, 1, 2, 0, 119, 112, 17, 1, 120, 8
INVAR-36, Run: 026, F, 0, 1, 0, 117, 110, 16, 4, 119, 10
INVAR-36, Run: 027, F, 1, 1, 0, 122, 114, 17, 1, 119, 12
INVAR-36, Run: 028, F, 1, 1, 0, 101, 100, 17, 1, 102, 15
INVAR-36, Run: 029, F, 4, 0, 0, 104, 101, 17, 1, 106, 13
INVAR-36, Run: 030, F, 0, 2, 0, 102, 101, 17, 1, 91, 26
INVAR-36, Run: 031, F, 2, 1, 0, 100, 99, 17, 1, 101, 15
INVAR-36, Run: 032, F, 1, 1, 0, 98, 97, 16, 4, 93, 23
INVAR-36, Run: 033, F, 1, 2, 0, 110, 105, 16, 4, 98, 25
INVAR-36, Run: 034, F, 2, 0, 0, 106, 103, 17, 1, 118, 3
INVAR-36, Run: 035, F, 0, 1, 0, 96, 97, 17, 1, 111, 3
INVAR-36, Run: 036, F, 0, 3, 0, 114, 109, 17, 1, 105, 19
INVAR-36, Run: 037, F, 2, 2, 0, 100, 98, 16, 4, 99, 17
INVAR-36, Run: 038, F, 2, 0, 0, 106, 102, 16, 4, 96, 26
INVAR-36, Run: 039, F, 1, 1, 0, 101, 99, 16, 4, 110, 8
INVAR-36, Run: 040, F, 2, 0, 0, 94, 95, 17, 1, 79, 34
INVAR-36, Run: 041, F, 1, 2, 0, 95, 95, 16, 4, 90, 23
INVAR-36, Run: 042, F, 1, 1, 0, 95, 96, 17, 1, 88, 25
INVAR-36, Run: 043, F, 2, 0, 0, 76, 82, 16, 4, 74, 28
INVAR-36, Run: 044, F, 2, 0, 0, 106, 102, 16, 4, 79, 43
INVAR-36, Run: 045, F, 3, 0, 0, 96, 95, 16, 4, 110, 5
INVAR-36, Run: 046, F, 0, 2, 0, 90, 92, 16, 4, 95, 15
INVAR-36, Run: 047, F, 1, 1, 0, 116, 110, 17, 1, 124, 3
INVAR-36, Run: 048, F, 1, 1, 0, 122, 114, 17, 1, 104, 27
INVAR-36, Run: 049, F, 1, 1, 0, 98, 97, 16, 4, 105, 11
INVAR-36, Run: 050, F, 1, 0, 0, 92, 94, 17, 1, 92, 20
INVAR-36, Run: 051, F, 1, 0, 0, 101, 99, 16, 4, 103, 16
INVAR-36, Run: 052, F, 1, 2, 0, 98, 96, 15, 7, 91, 25
INVAR-36, Run: 053, F, 1, 2, 0, 119, 112, 17, 1, 104, 24
INVAR-36, Run: 054, F, 1, 2, 0, 86, 90, 17, 1, 100, 6
INVAR-36, Run: 055, F, 2, 0, 0, 109, 105, 17, 1, 116, 7
INVAR-36, Run: 056, F, 1, 1, 0, 101, 99, 16, 4, 90, 28
INVAR-36, Run: 057, F, 0, 1, 0, 93, 95, 17, 1, 102, 10
INVAR-36, Run: 058, F, 2, 0, 0, 121, 113, 17, 1, 106, 25
INVAR-36, Run: 059, F, 0, 3, 0, 81, 87, 17, 1, 98, 4
INVAR-36, Run: 060, F, 2, 0, 0, 94, 95, 17, 1, 106, 7
INVAR-36, Run: 061, F, 0, 3, 0, 129, 118, 16, 4, 100, 35
INVAR-36, Run: 062, F, 0, 1, 0, 102, 101, 17, 1, 95, 23
INVAR-36, Run: 063, F, 2, 0, 0, 88, 90, 16, 4, 98, 12
INVAR-36, Run: 064, F, 2, 0, 0, 91, 92, 16, 4, 87, 25
INVAR-36, Run: 065, F, 1, 2, 0, 104, 102, 17, 1, 114, 4
INVAR-36, Run: 066, F, 0, 2, 0, 102, 101, 17, 1, 111, 6
INVAR-36, Run: 067, F, 1, 1, 0, 95, 94, 15, 7, 85, 30
INVAR-36, Run: 068, F, 0, 1, 0, 117, 110, 16, 4, 105, 24
INVAR-36, Run: 069, F, 1, 0, 0, 86, 90, 17, 1, 90, 18
INVAR-36, Run: 070, F, 2, 1, 0, 91, 92, 16, 4, 95, 16
INVAR-36, Run: 071, F, 1, 1, 0, 107, 104, 17, 1, 89, 32
INVAR-36, Run: 072, F, 1, 1, 0, 107, 102, 15, 7, 102, 21
INVAR-36, Run: 073, F, 1, 1, 0, 113, 108, 17, 1, 122, 3
INVAR-36, Run: 074, F, 2, 2, 0, 97, 95, 15, 7, 88, 27
INVAR-36, Run: 075, F, 2, 0, 0, 94, 94, 16, 4, 85, 29
INVAR-36, Run: 076, F, 1, 1, 0, 95, 96, 17, 1, 105, 8
INVAR-36, Run: 077, F, 1, 2, 0, 104, 101, 16, 4, 91, 28
INVAR-36, Run: 078, F, 1, 0, 0, 98, 97, 16, 4, 108, 9
INVAR-36, Run: 079, F, 0, 2, 0, 117, 110, 16, 4, 112, 16
INVAR-36, Run: 080, F, 1, 0, 0, 101, 100, 17, 1, 84, 34
INVAR-36, Run: 081, F, 0, 1, 0, 99, 99, 17, 1, 96, 20
INVAR-36, Run: 082, F, 2, 0, 0, 103, 101, 17, 1, 92, 27
INVAR-36, Run: 083, F, 2, 1, 0, 103, 100, 16, 4, 92, 27
INVAR-36, Run: 084, F, 2, 1, 0, 97, 97, 17, 1, 92, 22
INVAR-36, Run: 085, F, 1, 1, 0, 113, 107, 16, 4, 117, 9
INVAR-36, Run: 086, F, 1, 0, 0, 98, 97, 16, 4, 93, 24
INVAR-36, Run: 087, F, 2, 0, 0, 100, 98, 16, 4, 96, 22
INVAR-36, Run: 088, F, 2, 0, 0, 82, 87, 17, 1, 95, 10
INVAR-36, Run: 089, F, 3, 1, 0, 102, 99, 16, 4, 87, 31
INVAR-36, Run: 090, F, 1, 1, 0, 107, 104, 17, 1, 102, 19
INVAR-36, Run: 091, F, 1, 0, 0, 98, 98, 17, 1, 98, 18
INVAR-36, Run: 092, F, 2, 1, 0, 88, 91, 17, 1, 93, 15
INVAR-36, Run: 093, F, 0, 2, 0, 84, 89, 17, 1, 91, 14
INVAR-36, Run: 094, F, 4, 1, 0, 98, 96, 16, 4, 108, 7
INVAR-36, Run: 095, F, 0, 1, 0, 99, 98, 16, 4, 95, 22
INVAR-36, Run: 096, F, 0, 1, 0, 99, 98, 16, 4, 86, 31
INVAR-36, Run: 097, F, 0, 1, 0, 87, 90, 16, 4, 85, 24
INVAR-36, Run: 098, F, 1, 1, 0, 110, 105, 16, 4, 101, 23
INVAR-36, Run: 099, F, 2, 1, 0, 103, 100, 16, 4, 108, 11
INVAR-36, Run: 100, F, 2, 1, 0, 106, 103, 17, 1, 108, 12
INVAR-37, Run: 001, F, 0, 2, 0, 97, 131, 51, 1, 157, 24
INVAR-37, Run: 002, F, 0, 1, 0, 97, 131, 51, 1, 158, 24
INVAR-37, Run: 003, F, 1, 0, 0, 123, 147, 50, 4, 149, 52
INVAR-37, Run: 004, F, 1, 0, 0, 99, 131, 50, 4, 99, 86
INVAR-37, Run: 005, F, 1, 0, 0, 105, 135, 50, 4, 148, 41
INVAR-37, Run: 006, F, 1, 1, 0, 102, 133, 50, 4, 143, 43
INVAR-37, Run: 007, F, 1, 2, 0, 87, 124, 51, 1, 150, 24
INVAR-37, Run: 008, F, 0, 2, 0, 118, 144, 50, 4, 106, 90
INVAR-37, Run: 009, F, 2, 0, 0, 104, 135, 51, 1, 123, 64
INVAR-37, Run: 010, F, 0, 1, 0, 94, 128, 50, 4, 159, 22
INVAR-37, Run: 011, F, 1, 1, 0, 108, 138, 51, 1, 139, 50
INVAR-37, Run: 012, F, 0, 1, 0, 121, 146, 50, 4, 190, 9
INVAR-37, Run: 013, F, 1, 0, 0, 111, 139, 50, 4, 111, 82
INVAR-37, Run: 014, F, 2, 0, 0, 104, 135, 51, 1, 138, 49
INVAR-37, Run: 015, F, 0, 2, 0, 109, 139, 51, 1, 153, 36
INVAR-37, Run: 016, F, 2, 0, 0, 89, 124, 50, 4, 165, 13
INVAR-37, Run: 017, F, 2, 0, 0, 110, 139, 51, 1, 168, 23
INVAR-37, Run: 018, F, 1, 1, 0, 90, 125, 50, 4, 86, 92
INVAR-37, Run: 019, F, 0, 2, 0, 94, 128, 50, 4, 143, 37
INVAR-37, Run: 020, F, 2, 0, 0, 86, 123, 51, 1, 108, 67
INVAR-37, Run: 021, F, 3, 0, 0, 109, 138, 51, 1, 154, 36
INVAR-37, Run: 022, F, 1, 0, 0, 99, 132, 51, 1, 153, 31
INVAR-37, Run: 023, F, 1, 1, 0, 108, 136, 49, 7, 117, 74
INVAR-37, Run: 024, F, 1, 0, 0, 126, 149, 50, 4, 191, 12
INVAR-37, Run: 025, F, 1, 1, 0, 93, 127, 50, 4, 136, 44
INVAR-37, Run: 026, F, 2, 1, 0, 104, 135, 51, 1, 137, 49
INVAR-37, Run: 027, F, 2, 2, 0, 110, 138, 50, 4, 166, 24
INVAR-37, Run: 028, F, 1, 1, 0, 108, 137, 50, 4, 152, 38
INVAR-37, Run: 029, F, 1, 0, 0, 105, 135, 50, 4, 159, 30
INVAR-37, Run: 030, F, 0, 1, 0, 121, 146, 50, 4, 120, 79
