Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AIuAJab, AGuAIab, Leaderai, AIuAJX1, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 0, 0, 28, 0, 0, 44, 10, 45, 11, 3, 1, 54, 2, 0, 43, 9, 45, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 1, 56, 56, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 28, 0, 0, 27, 1, 0, 12, 2, 14, 3, 6, 1, 56, 0, 0, 15, 9, 15, 9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 068, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 56, 56, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 0, 0, 27, 1, 0, 17, 3, 19, 4, 3, 1, 55, 1, 0, 31, 3, 33, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 069, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 0, 0, 25, 2, 1, 9, 2, 13, 4, 3, 1, 54, 2, 0, 31, 5, 34, 6, 1, 1, 0, 28, 0, 0, 4, 0, 5, 1, 1, 0, 0, 35, 0, 2, 1, 3, 2, 1, 55, 1, 0, 7, 12, 2, 9, 3, 1, 1, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 070, P, 0, 0, 56, 56, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-2, Run: 071, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 56, 28, 0, 0, 26, 2, 0, 4, 2, 7, 3, 0, 1, 53, 3, 0, 4, 1, 8, 2, 1, 1, 0, 28, 0, 0, 12, 4, 13, 5, 1, 0, 0, 5, 0, 8, 2, 9, 3, 1, 54, 2, 0, 10, 0, 2, 13, 3, 1, 1, 1, 1, 1, 6, 0, 6, 0, 76, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 6, 2, 1, 22, 0, 0, 92, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 072, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 0, 0, 0, 0, 0, 0, 0, 0, 51, 27, 0, 1, 28, 0, 0, 13, 4, 15, 6, 4, 1, 53, 2, 1, 6, 3, 10, 5, 1, 1, 1, 27, 1, 0, 1, 0, 2, 0, 0, 0, 0, 14, 0, 0, 1, 0, 1, 1, 54, 2, 0, 5, 4, 1, 8, 2, 1, 1, 1, 1, 1, 16, 0, 20, 0, 75, 3, 0, 0, 0, 0, 0, 0, 0, 6, 26, 8, 29, 8, 0, 11, 0, 0, 91, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 073, P, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 1, 55, 26, 1, 0, 24, 2, 0, 0, 0, 4, 1, 1, 1, 55, 1, 0, 2, 0, 4, 1, 1, 1, 0, 27, 1, 0, 3, 0, 4, 0, 0, 0, 0, 17, 0, 1, 2, 1, 2, 1, 51, 5, 0, 9, 1, 1, 15, 2, 1, 1, 1, 1, 1, 0, 0, 19, 0, 0, 0, 0, 83, 0, 0, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 85, 1, 0, 15, 1, 0, 9, 1, 12, 1, 2, 1
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 0, 0, 0, 1, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 27, 1, 0, 27, 1, 0, 10, 4, 13, 5, 1, 1, 55, 1, 0, 19, 0, 21, 1, 1, 1, 0, 28, 0, 0, 19, 7, 20, 8, 1, 0, 0, 7, 0, 17, 10, 17, 10, 0, 55, 1, 0, 23, 2, 2, 25, 3, 1, 1, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 54, 28, 0, 0, 26, 2, 0, 3, 2, 6, 3, 2, 1, 55, 1, 0, 3, 1, 5, 2, 1, 1, 0, 27, 1, 0, 25, 4, 26, 4, 0, 0, 0, 7, 0, 22, 5, 22, 5, 1, 53, 3, 0, 11, 1, 0, 15, 1, 1, 1, 1, 1, 1, 16, 0, 10, 0, 89, 0, 1, 0, 0, 0, 0, 0, 0, 2, 7, 0, 9, 2, 1, 11, 0, 0, 79, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 55, 28, 0, 0, 28, 0, 0, 1, 0, 2, 1, 1, 1, 54, 2, 0, 8, 1, 11, 2, 1, 1, 0, 28, 0, 0, 27, 8, 28, 9, 1, 0, 0, 0, 0, 1, 1, 2, 2, 1, 50, 6, 0, 3, 0, 2, 10, 3, 1, 1, 1, 1, 1, 16, 0, 2, 0, 82, 2, 0, 0, 0, 0, 0, 0, 0, 1, 27, 8, 30, 9, 1, 12, 0, 0, 85, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 077, P, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 52, 27, 0, 0, 25, 2, 0, 0, 0, 3, 1, 3, 1, 51, 5, 0, 5, 3, 11, 4, 1, 1, 1, 27, 1, 0, 6, 2, 7, 2, 0, 0, 0, 16, 0, 2, 1, 2, 1, 1, 53, 3, 0, 0, 2, 0, 4, 1, 1, 1, 1, 1, 1, 13, 1, 21, 0, 100, 4, 0, 0, 0, 0, 0, 0, 0, 4, 26, 6, 32, 7, 1, 13, 0, 0, 65, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 27, 1, 0, 26, 2, 0, 32, 8, 36, 8, 1, 0, 52, 3, 1, 17, 7, 22, 9, 1, 1, 0, 27, 1, 0, 8, 2, 9, 2, 0, 0, 0, 39, 0, 5, 2, 5, 2, 1, 52, 2, 1, 3, 8, 0, 7, 2, 1, 1, 1, 1, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 52, 27, 1, 0, 27, 1, 0, 23, 4, 26, 5, 3, 1, 54, 2, 0, 11, 6, 14, 7, 1, 1, 1, 27, 1, 0, 2, 0, 4, 1, 1, 0, 0, 1, 0, 19, 11, 19, 11, 1, 54, 1, 1, 29, 0, 5, 32, 7, 1, 1, 1, 1, 1, 14, 0, 6, 0, 89, 4, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 10, 3, 1, 13, 0, 0, 76, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 54, 25, 3, 0, 28, 0, 0, 13, 2, 17, 3, 2, 1, 55, 1, 0, 2, 0, 4, 1, 1, 1, 0, 28, 0, 0, 7, 2, 8, 3, 1, 0, 0, 23, 0, 4, 1, 5, 2, 1, 56, 0, 0, 18, 7, 6, 19, 7, 1, 1, 1, 1, 1, 16, 0, 26, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 3, 1, 1, 12, 0, 0, 88, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 0, 0, 0, 0, 55, 27, 1, 0, 27, 1, 0, 10, 6, 13, 7, 1, 1, 53, 3, 0, 10, 3, 14, 4, 1, 1, 0, 25, 1, 0, 7, 0, 8, 0, 0, 3, 0, 4, 1, 8, 4, 9, 5, 1, 53, 3, 0, 13, 2, 4, 17, 5, 1, 1, 1, 1, 1, 12, 1, 6, 0, 86, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 1, 1, 12, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 56, 26, 2, 0, 26, 2, 0, 6, 0, 11, 1, 0, 1, 54, 2, 0, 16, 5, 19, 6, 1, 1, 0, 28, 0, 0, 11, 4, 12, 5, 1, 0, 0, 7, 0, 3, 3, 4, 4, 1, 52, 3, 1, 31, 2, 7, 36, 9, 1, 1, 1, 1, 1, 11, 0, 8, 0, 70, 2, 0, 0, 0, 0, 0, 0, 0, 3, 8, 0, 10, 0, 0, 17, 0, 0, 97, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 083, P, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 0, 0, 0, 0, 50, 25, 2, 0, 27, 0, 0, 26, 8, 29, 9, 4, 1, 52, 2, 0, 15, 2, 18, 3, 1, 1, 0, 25, 1, 0, 5, 7, 7, 8, 1, 1, 0, 4, 1, 14, 2, 15, 3, 1, 49, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 14, 0, 9, 0, 80, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 1, 1, 11, 0, 0, 66, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 52, 28, 0, 0, 27, 1, 0, 9, 2, 11, 3, 4, 1, 54, 2, 0, 11, 1, 14, 2, 1, 1, 0, 28, 0, 0, 9, 7, 10, 8, 1, 0, 0, 4, 0, 0, 0, 1, 1, 1, 52, 4, 0, 4, 1, 1, 9, 2, 1, 1, 1, 1, 1, 13, 0, 9, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 1, 1, 15, 0, 0, 77, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 53, 26, 2, 0, 26, 1, 1, 4, 2, 9, 4, 2, 1, 54, 1, 1, 1, 0, 4, 2, 1, 1, 1, 28, 0, 0, 0, 3, 1, 4, 1, 0, 0, 8, 0, 0, 0, 1, 1, 1, 52, 4, 0, 3, 0, 2, 8, 3, 1, 1, 1, 1, 1, 15, 1, 12, 0, 83, 2, 0, 0, 0, 0, 0, 0, 0, 2, 13, 3, 17, 4, 1, 12, 0, 0, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 086, P, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 28, 0, 0, 0, 1, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 27, 0, 0, 25, 1, 0, 1, 0, 3, 1, 2, 1, 53, 3, 0, 19, 3, 23, 4, 1, 1, 2, 28, 0, 0, 23, 6, 24, 7, 1, 0, 0, 17, 0, 8, 1, 8, 1, 0, 53, 3, 0, 28, 2, 4, 31, 4, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 1, 0, 0, 0, 0, 52, 25, 3, 0, 28, 0, 0, 14, 2, 18, 3, 4, 1, 54, 2, 0, 11, 2, 14, 3, 1, 1, 0, 27, 1, 0, 2, 1, 4, 2, 1, 0, 0, 10, 0, 9, 3, 9, 3, 1, 54, 2, 0, 18, 4, 8, 21, 9, 1, 1, 1, 1, 1, 14, 0, 15, 0, 78, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 3, 1, 1, 13, 0, 0, 90, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 54, 25, 3, 0, 27, 0, 1, 0, 0, 5, 2, 2, 1, 51, 5, 0, 15, 4, 21, 5, 1, 1, 0, 28, 0, 0, 3, 1, 4, 2, 1, 0, 0, 11, 0, 5, 0, 6, 1, 1, 56, 0, 0, 10, 3, 1, 11, 2, 1, 1, 1, 1, 1, 14, 0, 14, 0, 79, 1, 0, 0, 0, 0, 0, 0, 0, 4, 17, 1, 19, 2, 1, 14, 0, 0, 89, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 089, P, 0, 0, 4, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 28, 0, 0, 0, 0, 0, 1, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 26, 0, 0, 26, 0, 0, 0, 0, 1, 1, 5, 1, 55, 0, 1, 21, 5, 23, 7, 1, 1, 0, 28, 0, 0, 0, 0, 1, 1, 1, 0, 0, 8, 0, 7, 2, 8, 3, 1, 51, 5, 0, 24, 2, 4, 29, 4, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 090, P, 0, 3, 0, 12, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 1, 51, 27, 0, 0, 24, 2, 0, 13, 1, 16, 2, 2, 1, 41, 0, 0, 0, 0, 1, 1, 1, 1, 0, 20, 0, 0, 11, 2, 12, 3, 1, 1, 0, 1, 0, 6, 1, 7, 2, 1, 39, 2, 0, 13, 0, 12, 16, 13, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 65, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 56, 3, 0, 12, 0, 0, 5, 2, 9, 1, 3, 1
INVAR-2, Run: 091, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 54, 27, 1, 0, 25, 3, 0, 20, 7, 25, 8, 2, 1, 56, 0, 0, 2, 0, 3, 1, 1, 1, 0, 28, 0, 0, 12, 3, 13, 4, 1, 0, 0, 4, 0, 35, 12, 36, 13, 1, 51, 5, 0, 5, 0, 0, 11, 1, 1, 1, 1, 1, 1, 14, 0, 7, 1, 79, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 7, 2, 1, 13, 0, 0, 88, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 092, P, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 0, 0, 0, 0, 50, 26, 2, 0, 28, 0, 0, 14, 4, 17, 5, 6, 1, 53, 1, 0, 0, 1, 2, 2, 1, 1, 0, 26, 1, 0, 8, 0, 9, 0, 0, 0, 0, 4, 0, 9, 3, 9, 3, 1, 53, 1, 0, 24, 0, 3, 26, 4, 1, 1, 1, 1, 1, 11, 0, 11, 0, 81, 2, 0, 0, 0, 0, 0, 0, 0, 1, 17, 4, 20, 5, 1, 15, 0, 0, 80, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 52, 27, 1, 0, 26, 2, 0, 11, 2, 15, 3, 4, 1, 54, 2, 0, 11, 1, 14, 2, 1, 1, 0, 28, 0, 0, 30, 2, 31, 3, 1, 0, 0, 7, 0, 8, 1, 9, 2, 1, 55, 1, 0, 7, 3, 0, 9, 1, 1, 1, 1, 1, 1, 17, 0, 12, 0, 84, 3, 0, 0, 0, 0, 0, 0, 0, 4, 9, 3, 13, 4, 1, 11, 0, 0, 82, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 0, 55, 27, 1, 0, 27, 1, 0, 10, 2, 13, 3, 1, 1, 52, 4, 0, 2, 0, 7, 1, 1, 1, 0, 28, 0, 0, 17, 2, 18, 3, 1, 0, 0, 5, 0, 32, 9, 33, 10, 1, 51, 5, 0, 2, 2, 0, 8, 1, 1, 1, 1, 1, 1, 18, 0, 7, 0, 85, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 6, 0, 0, 10, 0, 0, 81, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-2, Run: 095, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 28, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 0, 0, 27, 1, 0, 33, 10, 35, 11, 3, 1, 51, 5, 0, 19, 4, 25, 5, 1, 1, 0, 28, 0, 0, 20, 9, 20, 9, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 55, 1, 0, 5, 9, 4, 7, 5, 1, 1, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
