Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 073, P, 274, 2, 0, 0, 0, 0, 161, 0, 1, 300, 0, 113, 100, 397, 2193, 50, 33, 16, 50, 100, 150, 558, 2193
INVAR-9, Run: 074, P, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0, 105, 100, 278, 1850, 50, 30, 19, 50, 100, 150, 432, 1850
INVAR-9, Run: 075, P, 245, 1, 0, 0, 0, 0, 147, 0, 1, 300, 0, 98, 100, 309, 2114, 50, 36, 13, 50, 100, 150, 456, 2114
INVAR-9, Run: 076, P, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0, 101, 100, 315, 1706, 50, 30, 19, 50, 100, 150, 466, 1706
INVAR-9, Run: 077, P, 230, 0, 0, 0, 0, 0, 140, 0, 1, 300, 0, 90, 100, 252, 1240, 50, 26, 23, 50, 100, 150, 392, 1240
INVAR-9, Run: 078, P, 266, 0, 0, 0, 0, 0, 158, 0, 1, 300, 0, 108, 100, 295, 2466, 50, 29, 20, 50, 100, 150, 453, 2466
INVAR-9, Run: 079, P, 253, 1, 0, 0, 0, 0, 151, 0, 1, 300, 0, 102, 100, 323, 1486, 50, 33, 16, 50, 100, 150, 474, 1486
INVAR-9, Run: 080, P, 268, 0, 0, 0, 0, 0, 159, 0, 1, 300, 0, 109, 100, 376, 1312, 50, 27, 22, 50, 100, 150, 535, 1312
INVAR-9, Run: 081, P, 246, 0, 0, 0, 0, 0, 148, 0, 1, 300, 0, 98, 100, 314, 777, 50, 27, 22, 50, 100, 150, 462, 777
INVAR-9, Run: 082, P, 220, 2, 0, 0, 0, 0, 134, 0, 1, 300, 0, 86, 100, 167, 1012, 50, 37, 12, 50, 100, 150, 301, 1012
INVAR-9, Run: 083, P, 236, 2, 0, 0, 0, 0, 142, 0, 1, 300, 0, 94, 100, 242, 1439, 50, 27, 22, 50, 100, 150, 384, 1439
INVAR-9, Run: 084, P, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0, 106, 100, 382, 2263, 50, 26, 23, 50, 100, 150, 537, 2263
INVAR-9, Run: 085, P, 249, 1, 0, 0, 0, 0, 149, 0, 1, 300, 0, 100, 100, 306, 1435, 50, 31, 18, 50, 100, 150, 455, 1435
INVAR-9, Run: 086, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0, 105, 100, 246, 1455, 50, 35, 14, 50, 100, 150, 401, 1455
INVAR-9, Run: 087, P, 227, 1, 0, 0, 0, 0, 138, 0, 1, 300, 0, 89, 100, 368, 1986, 50, 31, 18, 50, 100, 150, 506, 1986
INVAR-9, Run: 088, P, 254, 2, 0, 0, 0, 0, 151, 0, 1, 300, 0, 103, 100, 392, 1675, 50, 36, 13, 50, 100, 150, 543, 1675
INVAR-9, Run: 089, P, 252, 2, 0, 0, 0, 0, 150, 0, 1, 300, 0, 102, 100, 315, 1206, 50, 26, 23, 50, 100, 150, 465, 1206
INVAR-9, Run: 090, P, 266, 0, 0, 0, 0, 0, 158, 0, 1, 300, 0, 108, 100, 300, 1434, 50, 29, 20, 50, 100, 150, 458, 1434
INVAR-9, Run: 091, P, 248, 2, 0, 0, 0, 0, 148, 0, 1, 300, 0, 100, 100, 324, 1935, 50, 34, 15, 50, 100, 150, 472, 1935
INVAR-9, Run: 092, P, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0, 96, 100, 295, 1778, 50, 33, 16, 50, 100, 150, 441, 1778
INVAR-9, Run: 093, P, 310, 2, 0, 0, 0, 0, 179, 0, 1, 300, 0, 131, 100, 271, 1607, 50, 31, 18, 50, 100, 150, 450, 1607
INVAR-9, Run: 094, P, 231, 1, 0, 0, 0, 0, 140, 0, 1, 300, 0, 91, 100, 354, 1315, 50, 22, 27, 50, 100, 150, 494, 1315
INVAR-9, Run: 095, P, 254, 0, 0, 0, 0, 0, 152, 0, 1, 300, 0, 102, 100, 334, 1697, 50, 29, 20, 50, 100, 150, 486, 1697
INVAR-9, Run: 096, P, 265, 1, 0, 0, 0, 0, 157, 0, 1, 300, 0, 108, 100, 292, 1620, 50, 27, 22, 50, 100, 150, 449, 1620
INVAR-9, Run: 097, P, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0, 97, 100, 316, 1785, 50, 28, 21, 50, 100, 150, 462, 1785
INVAR-9, Run: 098, P, 239, 1, 0, 0, 0, 0, 144, 0, 1, 300, 0, 95, 100, 306, 1634, 50, 34, 15, 50, 100, 150, 450, 1634
INVAR-9, Run: 099, P, 220, 0, 0, 0, 0, 0, 135, 0, 1, 300, 0, 85, 100, 289, 1160, 50, 30, 19, 50, 100, 150, 424, 1160
INVAR-9, Run: 100, P, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0, 101, 100, 470, 1725, 50, 24, 25, 50, 100, 150, 621, 1725
