Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 072, P, 211, 1, 0, 0, 0, 0, 130, 0, 1, 300, 0, 81, 100, 272, 1951, 50, 36, 13, 50, 100, 150, 402, 1951
INVAR-9, Run: 073, P, 227, 1, 0, 0, 0, 0, 138, 0, 1, 300, 0, 89, 100, 329, 1991, 50, 32, 17, 50, 100, 150, 467, 1991
INVAR-9, Run: 074, P, 294, 0, 0, 0, 0, 0, 172, 0, 1, 300, 0, 122, 100, 332, 1738, 50, 30, 19, 50, 100, 150, 504, 1738
INVAR-9, Run: 075, P, 243, 3, 0, 0, 0, 0, 145, 0, 1, 300, 0, 98, 100, 269, 1672, 50, 29, 20, 50, 100, 150, 414, 1672
INVAR-9, Run: 076, P, 269, 3, 0, 0, 0, 0, 158, 0, 1, 300, 0, 111, 100, 291, 1733, 50, 29, 20, 50, 100, 150, 449, 1733
INVAR-9, Run: 077, P, 238, 0, 0, 0, 0, 0, 144, 0, 1, 300, 0, 94, 100, 243, 1573, 50, 29, 20, 50, 100, 150, 387, 1573
INVAR-9, Run: 078, P, 243, 1, 0, 0, 0, 0, 146, 0, 1, 300, 0, 97, 100, 399, 1929, 50, 30, 19, 50, 100, 150, 545, 1929
INVAR-9, Run: 079, P, 258, 0, 0, 0, 0, 0, 154, 0, 1, 300, 0, 104, 100, 309, 1950, 50, 29, 20, 50, 100, 150, 463, 1950
INVAR-9, Run: 080, P, 250, 0, 0, 0, 0, 0, 150, 0, 1, 300, 0, 100, 100, 186, 1342, 50, 35, 14, 50, 100, 150, 336, 1342
INVAR-9, Run: 081, P, 214, 2, 0, 0, 0, 0, 131, 0, 1, 300, 0, 83, 100, 343, 1860, 50, 33, 16, 50, 100, 150, 474, 1860
INVAR-9, Run: 082, P, 262, 0, 0, 0, 0, 0, 156, 0, 1, 300, 0, 106, 100, 349, 1542, 50, 31, 18, 50, 100, 150, 505, 1542
INVAR-9, Run: 083, P, 293, 1, 0, 0, 0, 0, 171, 0, 1, 300, 0, 122, 100, 247, 1208, 50, 39, 10, 50, 100, 150, 418, 1208
INVAR-9, Run: 084, P, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0, 104, 100, 249, 1196, 50, 34, 15, 50, 100, 150, 402, 1196
INVAR-9, Run: 085, P, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0, 96, 100, 295, 1657, 50, 32, 17, 50, 100, 150, 441, 1657
INVAR-9, Run: 086, P, 260, 0, 0, 0, 0, 0, 155, 0, 1, 300, 0, 105, 100, 343, 1815, 50, 31, 18, 50, 100, 150, 498, 1815
INVAR-9, Run: 087, P, 271, 1, 0, 0, 0, 0, 160, 0, 1, 300, 0, 111, 100, 363, 1812, 50, 27, 22, 50, 100, 150, 523, 1812
INVAR-9, Run: 088, P, 224, 0, 0, 0, 0, 0, 137, 0, 1, 300, 0, 87, 100, 364, 1303, 50, 33, 16, 50, 100, 150, 501, 1303
INVAR-9, Run: 089, P, 238, 2, 0, 0, 0, 0, 143, 0, 1, 300, 0, 95, 100, 365, 1979, 50, 26, 23, 50, 100, 150, 508, 1979
INVAR-9, Run: 090, P, 283, 3, 0, 0, 0, 0, 165, 0, 1, 300, 0, 118, 100, 347, 1689, 50, 35, 14, 50, 100, 150, 512, 1689
INVAR-9, Run: 091, P, 236, 0, 0, 0, 0, 0, 143, 0, 1, 300, 0, 93, 100, 325, 1954, 50, 27, 22, 50, 100, 150, 468, 1954
INVAR-9, Run: 092, P, 233, 1, 0, 0, 0, 0, 141, 0, 1, 300, 0, 92, 100, 330, 1757, 50, 36, 13, 50, 100, 150, 471, 1757
INVAR-9, Run: 093, P, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0, 96, 100, 273, 1430, 50, 25, 24, 50, 100, 150, 419, 1430
INVAR-9, Run: 094, P, 248, 2, 0, 0, 0, 0, 148, 0, 1, 300, 0, 100, 100, 279, 1676, 50, 34, 15, 50, 100, 150, 427, 1676
INVAR-9, Run: 095, P, 210, 0, 0, 0, 0, 0, 130, 0, 1, 300, 0, 80, 100, 289, 1255, 50, 22, 27, 50, 100, 150, 419, 1255
INVAR-9, Run: 096, P, 236, 0, 0, 0, 0, 0, 143, 0, 1, 300, 0, 93, 100, 337, 1730, 50, 32, 17, 50, 100, 150, 480, 1730
INVAR-9, Run: 097, P, 222, 0, 0, 0, 0, 0, 136, 0, 1, 300, 0, 86, 100, 390, 2211, 50, 32, 17, 50, 100, 150, 526, 2211
INVAR-9, Run: 098, P, 276, 2, 0, 0, 0, 0, 162, 0, 1, 300, 0, 114, 100, 365, 1842, 50, 32, 17, 50, 100, 150, 527, 1842
INVAR-9, Run: 099, P, 233, 1, 0, 0, 0, 0, 141, 0, 1, 300, 0, 92, 100, 350, 1602, 50, 26, 23, 50, 100, 150, 491, 1602
INVAR-9, Run: 100, P, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0, 105, 100, 368, 1845, 50, 32, 17, 50, 100, 150, 522, 1845
