Input Number, Run_Number, Result@ 100, ak, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-11, Run: 070, F, 0, 3, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 3, 0, 0, 2, 0, 0, 20, 8, 21, 9, 0, 1, 2, 1, 0, 1, 1, 3, 2, 1, 1, 0, 0, 0, 0, 6, 2, 7, 3, 1, 0, 0, 10, 0, 10, 3, 11, 4, 1, 2, 1, 0, 35, 0, 9, 37, 10, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 0, 0, 0, 0, 15, 3, 17, 1, 3, 0
INVAR-11, Run: 071, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 0, 0, 2, 0, 0, 24, 9, 25, 10, 0, 1, 4, 1, 0, 7, 0, 9, 1, 1, 1, 0, 0, 0, 0, 7, 1, 8, 2, 1, 0, 0, 5, 0, 44, 14, 44, 14, 0, 4, 1, 0, 4, 2, 1, 6, 2, 1, 1, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 072, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 3, 0, 0, 2, 0, 0, 20, 5, 21, 6, 1, 1, 4, 1, 0, 13, 1, 15, 2, 1, 1, 0, 0, 0, 0, 6, 0, 7, 1, 1, 0, 0, 9, 0, 19, 9, 20, 10, 1, 3, 1, 1, 9, 0, 1, 12, 3, 1, 1, 1, 1, 1, 0, 0, 11, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 2, 0, 0, 0, 0, 25, 9, 28, 1, 10, 1
INVAR-11, Run: 073, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 3, 0, 0, 2, 0, 0, 5, 0, 6, 1, 0, 1, 4, 1, 0, 17, 3, 19, 4, 1, 1, 0, 0, 0, 0, 2, 2, 3, 3, 1, 0, 0, 1, 0, 3, 1, 4, 2, 1, 5, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 3, 3, 4, 1, 4, 1
INVAR-11, Run: 074, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 3, 0, 0, 2, 0, 0, 12, 2, 13, 3, 1, 1, 5, 0, 0, 47, 12, 48, 13, 1, 1, 0, 0, 0, 0, 7, 5, 8, 6, 1, 0, 0, 8, 0, 12, 1, 12, 1, 0, 4, 0, 0, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 075, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 3, 0, 0, 2, 0, 0, 15, 5, 16, 6, 1, 1, 5, 0, 0, 5, 2, 6, 3, 1, 1, 0, 0, 0, 0, 5, 0, 6, 1, 1, 0, 0, 18, 0, 9, 3, 10, 4, 1, 5, 0, 0, 11, 2, 0, 12, 1, 1, 1, 1, 1, 1, 0, 0, 20, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 6, 3, 7, 1, 4, 1
INVAR-11, Run: 076, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 3, 0, 0, 2, 0, 0, 8, 2, 9, 3, 1, 1, 5, 0, 0, 23, 5, 24, 6, 1, 1, 0, 0, 0, 0, 22, 8, 23, 8, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 1, 0, 30, 3, 6, 31, 6, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 077, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 3, 0, 0, 2, 0, 0, 10, 2, 11, 3, 0, 1, 4, 0, 1, 15, 9, 17, 11, 1, 1, 0, 0, 0, 0, 8, 1, 9, 2, 1, 0, 0, 3, 0, 16, 3, 17, 4, 1, 4, 1, 0, 16, 1, 4, 18, 5, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 4, 3, 5, 1, 4, 1
INVAR-11, Run: 078, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 2, 1, 0, 2, 0, 0, 10, 1, 12, 2, 0, 1, 3, 1, 1, 2, 3, 5, 5, 1, 1, 1, 0, 0, 0, 9, 0, 10, 1, 1, 0, 0, 42, 0, 9, 4, 9, 4, 0, 3, 0, 0, 0, 17, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 079, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 2, 1, 0, 2, 0, 0, 19, 6, 21, 7, 0, 1, 5, 0, 0, 21, 5, 22, 6, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 5, 0, 5, 0, 6, 1, 1, 3, 2, 0, 19, 2, 8, 22, 9, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1
INVAR-11, Run: 080, F, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 3, 0, 0, 2, 0, 0, 9, 1, 10, 2, 0, 1, 2, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1, 4, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 3, 0, 2, 4, 3, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 0, 0, 0, 6, 1, 8, 1, 2, 1
INVAR-11, Run: 081, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 2, 0, 1, 1, 1, 0, 12, 1, 15, 3, 0, 1, 2, 3, 0, 9, 1, 13, 2, 1, 1, 0, 0, 0, 0, 5, 6, 6, 7, 1, 0, 0, 8, 0, 5, 3, 6, 4, 1, 3, 1, 1, 11, 1, 2, 14, 4, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 0, 0, 0, 5, 1, 7, 1, 2, 1
INVAR-11, Run: 082, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 3, 0, 0, 2, 0, 0, 28, 6, 29, 7, 0, 1, 4, 1, 0, 27, 10, 29, 11, 1, 1, 0, 0, 0, 0, 14, 3, 15, 4, 1, 0, 0, 3, 0, 19, 4, 20, 5, 1, 5, 0, 0, 26, 2, 4, 27, 5, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1
INVAR-11, Run: 083, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 0, 0, 2, 0, 0, 23, 12, 24, 13, 0, 1, 5, 0, 0, 20, 7, 21, 8, 1, 1, 0, 0, 0, 0, 8, 2, 9, 3, 1, 0, 0, 7, 0, 1, 0, 2, 1, 1, 4, 1, 0, 20, 1, 14, 22, 15, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 10, 2, 10, 1, 2, 0
INVAR-11, Run: 084, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 3, 0, 0, 1, 1, 0, 6, 3, 8, 4, 1, 1, 4, 1, 0, 11, 4, 13, 5, 1, 1, 0, 0, 0, 0, 5, 7, 6, 8, 1, 0, 0, 2, 0, 12, 4, 13, 5, 1, 5, 0, 0, 13, 1, 2, 14, 3, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0, 0, 0, 23, 3, 24, 1, 4, 1
INVAR-11, Run: 085, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 3, 0, 0, 2, 0, 0, 16, 9, 17, 10, 1, 1, 4, 0, 1, 15, 6, 17, 8, 1, 1, 0, 0, 0, 0, 9, 6, 10, 7, 1, 0, 0, 39, 0, 9, 3, 9, 3, 0, 2, 3, 0, 12, 11, 5, 16, 6, 1, 1, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 086, F, 0, 5, 0, 4, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 3, 1, 4, 1, 0, 48, 9, 50, 10, 1, 1, 1, 0, 0, 0, 22, 3, 22, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 6, 0, 1, 7, 2, 1, 1, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 087, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 2, 1, 0, 1, 1, 0, 6, 1, 9, 2, 0, 1, 5, 0, 0, 10, 0, 11, 1, 1, 1, 0, 0, 0, 0, 23, 6, 24, 7, 1, 0, 0, 11, 0, 2, 0, 3, 1, 1, 3, 2, 0, 11, 4, 8, 14, 9, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 3, 0, 4, 1, 1, 1
INVAR-11, Run: 088, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 1, 0, 2, 0, 0, 30, 5, 32, 6, 2, 1, 5, 0, 0, 38, 12, 39, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 089, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 3, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 1, 3, 2, 0, 4, 1, 7, 2, 1, 1, 0, 0, 0, 0, 6, 1, 7, 2, 1, 0, 0, 3, 0, 10, 1, 11, 2, 1, 3, 1, 0, 1, 2, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 2, 0, 0, 0, 0, 9, 3, 12, 1, 4, 1
INVAR-11, Run: 090, P, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 8, 2, 0, 1, 0, 0, 0, 16, 1, 17, 2, 1, 1, 0, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 0, 0, 42, 6, 42, 6, 0, 0, 0, 0, 16, 0, 4, 17, 5, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 091, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 2, 1, 0, 2, 0, 0, 11, 2, 13, 3, 1, 1, 4, 1, 0, 24, 8, 26, 9, 1, 1, 0, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 16, 0, 12, 6, 13, 7, 1, 4, 1, 0, 16, 2, 2, 18, 3, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 18, 2, 18, 1, 2, 0
INVAR-11, Run: 092, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 2, 1, 0, 2, 0, 0, 19, 4, 21, 5, 0, 1, 3, 1, 1, 3, 0, 6, 2, 1, 1, 0, 0, 0, 0, 8, 2, 9, 3, 1, 0, 0, 17, 0, 4, 2, 5, 3, 1, 3, 2, 0, 7, 4, 2, 10, 3, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1
INVAR-11, Run: 093, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 2, 1, 0, 2, 0, 0, 9, 3, 11, 4, 1, 1, 5, 0, 0, 5, 1, 6, 2, 1, 1, 0, 0, 0, 0, 30, 8, 31, 9, 1, 0, 0, 5, 0, 1, 2, 2, 3, 1, 5, 0, 0, 2, 2, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 2, 0, 0, 0, 0, 14, 4, 17, 1, 5, 1
INVAR-11, Run: 094, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 3, 0, 0, 2, 0, 0, 69, 22, 70, 23, 1, 1, 4, 1, 0, 17, 3, 19, 4, 1, 1, 0, 0, 0, 0, 39, 5, 40, 6, 1, 0, 0, 8, 0, 0, 1, 1, 2, 1, 4, 1, 0, 1, 0, 1, 3, 2, 1, 1, 1, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 095, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 2, 1, 0, 2, 0, 0, 10, 5, 12, 6, 1, 1, 5, 0, 0, 40, 14, 41, 15, 1, 1, 0, 0, 0, 0, 18, 6, 19, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 096, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 0, 0, 1, 1, 0, 21, 3, 23, 4, 0, 1, 5, 0, 0, 40, 14, 41, 15, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 9, 0, 11, 2, 12, 3, 1, 5, 0, 0, 10, 4, 2, 10, 2, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 097, F, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 4, 2, 1, 0, 2, 0, 0, 12, 4, 14, 5, 1, 1, 4, 1, 0, 14, 2, 16, 3, 1, 1, 0, 0, 0, 0, 5, 1, 6, 2, 1, 0, 0, 1, 0, 4, 0, 5, 1, 1, 5, 0, 0, 3, 0, 2, 4, 3, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 17, 1, 18, 1, 2, 1
INVAR-11, Run: 098, F, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 3, 0, 0, 2, 0, 0, 18, 7, 19, 8, 2, 1, 4, 1, 0, 40, 13, 42, 14, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 5, 0, 9, 2, 9, 2, 0, 5, 0, 0, 9, 0, 1, 10, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
