Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-8, Run: 073, F, 0, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 25, 100, 50, 413, 20, 20, 413, 25, 18, 6, 25, 75, 50, 6244, 3172
INVAR-8, Run: 074, F, 1, 0, 0, 2, 0, 0, 60, 0, 2, 1, 2, 24, 91, 50, 593, 18, 16, 593, 25, 13, 11, 24, 69, 50, 5924, 3007
INVAR-8, Run: 075, F, 1, 0, 0, 0, 0, 0, 52, 0, 2, 1, 2, 24, 99, 50, 751, 18, 16, 751, 25, 18, 6, 24, 74, 50, 5164, 2631
INVAR-8, Run: 076, F, 1, 0, 0, 0, 0, 0, 30, 0, 0, 1, 0, 25, 121, 50, 444, 18, 18, 444, 25, 17, 7, 25, 85, 50, 6050, 3085
INVAR-8, Run: 077, F, 1, 0, 0, 1, 0, 0, 39, 0, 2, 1, 2, 24, 112, 50, 799, 12, 10, 799, 25, 12, 12, 24, 80, 50, 6297, 3204
INVAR-8, Run: 078, F, 0, 0, 0, 2, 0, 0, 34, 0, 0, 1, 0, 25, 116, 50, 755, 9, 9, 755, 25, 17, 7, 25, 82, 50, 6802, 3459
INVAR-8, Run: 079, F, 1, 0, 0, 0, 0, 0, 62, 0, 0, 1, 0, 25, 89, 50, 715, 23, 23, 715, 25, 17, 7, 25, 69, 50, 5726, 2907
INVAR-8, Run: 080, F, 0, 0, 0, 2, 0, 0, 44, 0, 2, 1, 2, 24, 106, 50, 748, 16, 14, 748, 25, 19, 5, 24, 77, 50, 6726, 3416
INVAR-8, Run: 081, F, 1, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 24, 101, 50, 317, 19, 17, 317, 25, 16, 8, 24, 75, 50, 7478, 3789
INVAR-8, Run: 082, F, 0, 0, 0, 0, 0, 0, 64, 0, 0, 1, 0, 25, 86, 50, 632, 15, 15, 632, 25, 18, 6, 25, 68, 50, 5608, 2847
INVAR-8, Run: 083, F, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25, 95, 50, 429, 19, 19, 429, 25, 14, 10, 25, 72, 50, 6122, 3108
INVAR-8, Run: 084, F, 1, 0, 0, 0, 0, 0, 46, 0, 0, 1, 0, 25, 105, 50, 649, 36, 36, 649, 25, 18, 6, 25, 77, 50, 6276, 3190
INVAR-8, Run: 085, F, 1, 0, 0, 1, 0, 0, 39, 0, 0, 1, 0, 25, 112, 50, 405, 14, 14, 405, 25, 15, 9, 25, 80, 50, 5603, 2857
INVAR-8, Run: 086, F, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25, 95, 50, 271, 13, 13, 271, 25, 16, 8, 25, 72, 50, 6410, 3252
INVAR-8, Run: 087, F, 1, 0, 0, 1, 0, 0, 45, 0, 2, 1, 2, 24, 106, 50, 218, 26, 24, 218, 25, 16, 8, 24, 77, 50, 5071, 2588
INVAR-8, Run: 088, F, 1, 0, 0, 1, 0, 0, 57, 0, 0, 1, 0, 25, 94, 50, 632, 20, 20, 632, 25, 15, 9, 25, 71, 50, 6219, 3156
INVAR-8, Run: 089, F, 0, 0, 0, 2, 0, 0, 60, 0, 2, 1, 2, 24, 90, 50, 392, 21, 19, 392, 25, 15, 9, 24, 69, 50, 6770, 3430
INVAR-8, Run: 090, F, 1, 0, 0, 1, 0, 0, 55, 0, 2, 1, 2, 24, 96, 50, 690, 15, 13, 690, 25, 13, 11, 24, 72, 50, 6535, 3315
INVAR-8, Run: 091, F, 0, 0, 0, 2, 0, 0, 28, 0, 2, 1, 2, 24, 122, 50, 570, 18, 16, 570, 25, 15, 9, 24, 85, 50, 6022, 3072
INVAR-8, Run: 092, F, 1, 0, 0, 1, 0, 0, 57, 0, 2, 1, 2, 24, 94, 50, 580, 15, 13, 580, 25, 19, 5, 24, 71, 50, 4915, 2504
INVAR-8, Run: 093, F, 1, 0, 0, 1, 0, 0, 47, 0, 2, 1, 2, 24, 104, 50, 408, 15, 13, 408, 25, 10, 14, 24, 76, 50, 6899, 3501
INVAR-8, Run: 094, F, 1, 0, 0, 0, 0, 0, 62, 0, 2, 1, 2, 24, 89, 50, 508, 21, 19, 508, 25, 13, 11, 24, 69, 50, 6854, 3471
INVAR-8, Run: 095, F, 1, 0, 0, 0, 0, 0, 66, 0, 0, 1, 0, 25, 85, 50, 651, 21, 21, 651, 25, 15, 9, 25, 67, 50, 5370, 2727
INVAR-8, Run: 096, F, 0, 0, 0, 2, 0, 0, 66, 0, 0, 1, 0, 25, 84, 50, 406, 12, 12, 406, 25, 11, 13, 25, 66, 50, 5968, 3026
INVAR-8, Run: 097, F, 0, 0, 0, 2, 0, 0, 56, 0, 0, 1, 0, 25, 94, 50, 496, 18, 18, 496, 25, 10, 14, 25, 71, 50, 6044, 3069
INVAR-8, Run: 098, F, 1, 0, 0, 1, 0, 0, 37, 0, 0, 1, 0, 25, 114, 50, 468, 16, 16, 468, 25, 15, 9, 25, 81, 50, 6055, 3084
INVAR-8, Run: 099, F, 1, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 25, 107, 50, 369, 19, 19, 369, 25, 14, 10, 25, 78, 50, 5490, 2798
INVAR-8, Run: 100, F, 1, 0, 0, 0, 0, 0, 48, 0, 2, 1, 2, 24, 103, 50, 284, 25, 23, 284, 25, 15, 9, 24, 76, 50, 4900, 2501
INVAR-9, Run: 001, F, 1, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50, 95, 100, 1859, 30, 30, 1859, 50, 27, 22, 50, 97, 100, 14252, 7173
INVAR-9, Run: 002, F, 1, 0, 0, 1, 0, 0, 207, 0, 0, 1, 0, 50, 94, 100, 1794, 24, 24, 1794, 50, 35, 14, 50, 96, 100, 13949, 7021
INVAR-9, Run: 003, F, 0, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50, 94, 100, 1809, 36, 36, 1809, 50, 38, 11, 50, 97, 100, 15208, 7651
INVAR-9, Run: 004, F, 0, 0, 0, 2, 0, 0, 196, 0, 0, 1, 0, 50, 104, 100, 2090, 26, 26, 2090, 50, 29, 20, 50, 101, 100, 18344, 9224
INVAR-9, Run: 005, F, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50, 99, 100, 1532, 34, 34, 1532, 50, 27, 22, 50, 99, 100, 15012, 7555
INVAR-9, Run: 006, F, 1, 0, 0, 0, 0, 0, 200, 0, 0, 1, 0, 50, 101, 100, 1538, 32, 32, 1538, 50, 29, 20, 50, 100, 100, 15606, 7853
INVAR-9, Run: 007, F, 0, 0, 0, 2, 0, 0, 196, 0, 2, 1, 2, 49, 104, 100, 2094, 40, 38, 2094, 50, 35, 14, 49, 101, 100, 16556, 8330
INVAR-9, Run: 008, F, 1, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50, 93, 100, 1734, 35, 35, 1734, 50, 30, 19, 50, 96, 100, 15056, 7574
INVAR-9, Run: 009, F, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50, 105, 100, 1267, 29, 29, 1267, 50, 29, 20, 50, 102, 100, 16106, 8105
INVAR-9, Run: 010, F, 1, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50, 95, 100, 2155, 24, 24, 2155, 50, 36, 13, 50, 97, 100, 17828, 8961
INVAR-9, Run: 011, F, 1, 0, 0, 0, 0, 0, 188, 0, 0, 1, 0, 50, 113, 100, 1476, 42, 42, 1476, 50, 27, 22, 50, 106, 100, 15156, 7634
INVAR-9, Run: 012, F, 1, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50, 93, 100, 1921, 24, 24, 1921, 50, 31, 18, 50, 96, 100, 13068, 6580
INVAR-9, Run: 013, F, 1, 0, 0, 0, 0, 0, 210, 0, 0, 1, 0, 50, 91, 100, 1803, 31, 31, 1803, 50, 33, 16, 50, 95, 100, 15924, 8007
INVAR-9, Run: 014, F, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50, 99, 100, 1391, 48, 48, 1391, 50, 27, 22, 50, 99, 100, 13044, 6571
INVAR-9, Run: 015, F, 1, 0, 0, 0, 0, 0, 190, 0, 2, 1, 2, 49, 111, 100, 1173, 37, 35, 1173, 50, 33, 16, 49, 105, 100, 17210, 8660
INVAR-9, Run: 016, F, 0, 0, 0, 2, 0, 0, 194, 0, 0, 1, 0, 50, 106, 100, 1553, 45, 45, 1553, 50, 33, 16, 50, 102, 100, 14110, 7108
INVAR-9, Run: 017, F, 1, 0, 0, 0, 0, 0, 204, 0, 0, 1, 0, 50, 97, 100, 2005, 36, 36, 2005, 50, 30, 19, 50, 98, 100, 15664, 7880
INVAR-9, Run: 018, F, 0, 0, 0, 2, 0, 0, 204, 0, 0, 1, 0, 50, 96, 100, 1772, 28, 28, 1772, 50, 27, 22, 50, 97, 100, 13850, 6973
INVAR-9, Run: 019, F, 0, 0, 0, 2, 0, 0, 204, 0, 0, 1, 0, 50, 96, 100, 1604, 33, 33, 1604, 50, 34, 15, 50, 97, 100, 14936, 7516
INVAR-9, Run: 020, F, 1, 0, 0, 1, 0, 0, 193, 0, 0, 1, 0, 50, 108, 100, 1958, 38, 38, 1958, 50, 36, 13, 50, 103, 100, 15701, 7904
INVAR-9, Run: 021, F, 1, 0, 0, 1, 0, 0, 205, 0, 0, 1, 0, 50, 96, 100, 1561, 26, 26, 1561, 50, 27, 22, 50, 97, 100, 14249, 7172
INVAR-9, Run: 022, F, 1, 0, 0, 1, 0, 0, 181, 0, 2, 1, 2, 49, 120, 100, 1638, 33, 31, 1638, 50, 35, 14, 49, 109, 100, 16805, 8462
INVAR-9, Run: 023, F, 0, 0, 0, 0, 0, 0, 188, 0, 0, 1, 0, 50, 112, 100, 1321, 48, 48, 1321, 50, 27, 22, 50, 106, 100, 17008, 8560
INVAR-9, Run: 024, F, 1, 0, 0, 0, 0, 0, 204, 0, 0, 1, 0, 50, 97, 100, 1815, 23, 23, 1815, 50, 34, 15, 50, 98, 100, 14640, 7368
INVAR-9, Run: 025, F, 1, 0, 0, 1, 0, 0, 189, 0, 2, 1, 2, 49, 112, 100, 1125, 39, 37, 1125, 50, 30, 19, 49, 105, 100, 13605, 6858
INVAR-9, Run: 026, F, 1, 0, 0, 0, 0, 0, 194, 0, 0, 1, 0, 50, 107, 100, 1592, 30, 30, 1592, 50, 34, 15, 50, 103, 100, 16928, 8517
INVAR-9, Run: 027, F, 1, 0, 0, 1, 0, 0, 201, 0, 0, 1, 0, 50, 100, 100, 1426, 29, 29, 1426, 50, 36, 13, 50, 99, 100, 14643, 7371
INVAR-9, Run: 028, F, 1, 0, 0, 1, 0, 0, 217, 0, 0, 1, 0, 50, 84, 100, 1823, 31, 31, 1823, 50, 33, 16, 50, 91, 100, 11263, 5673
INVAR-9, Run: 029, F, 1, 0, 0, 1, 0, 0, 201, 0, 0, 1, 0, 50, 100, 100, 1687, 34, 34, 1687, 50, 36, 13, 50, 99, 100, 14239, 7169
INVAR-9, Run: 030, F, 1, 0, 0, 0, 0, 0, 184, 0, 0, 1, 0, 50, 117, 100, 1684, 35, 35, 1684, 50, 34, 15, 50, 108, 100, 16866, 8491
INVAR-9, Run: 031, F, 1, 0, 0, 1, 0, 0, 181, 0, 2, 1, 2, 49, 120, 100, 1549, 43, 41, 1549, 50, 25, 24, 49, 109, 100, 15151, 7635
INVAR-9, Run: 032, F, 0, 0, 0, 2, 0, 0, 202, 0, 0, 1, 0, 50, 98, 100, 1951, 39, 39, 1951, 50, 29, 20, 50, 98, 100, 14600, 7349
INVAR-9, Run: 033, F, 0, 0, 0, 0, 0, 0, 206, 0, 2, 1, 2, 49, 94, 100, 1341, 30, 28, 1341, 50, 30, 19, 49, 97, 100, 14456, 7275
INVAR-9, Run: 034, F, 1, 0, 0, 0, 0, 0, 210, 0, 2, 1, 2, 49, 91, 100, 1450, 32, 30, 1450, 50, 35, 14, 49, 95, 100, 16316, 8203
INVAR-9, Run: 035, F, 1, 0, 0, 0, 0, 0, 194, 0, 4, 1, 4, 48, 107, 100, 1239, 33, 29, 1239, 50, 35, 14, 48, 103, 100, 14990, 7548
INVAR-9, Run: 036, F, 0, 0, 0, 0, 0, 0, 190, 0, 0, 1, 0, 50, 110, 100, 2333, 43, 43, 2333, 50, 31, 18, 50, 105, 100, 15942, 8026
INVAR-9, Run: 037, F, 1, 0, 0, 0, 0, 0, 212, 0, 0, 1, 0, 50, 89, 100, 1348, 40, 40, 1348, 50, 30, 19, 50, 94, 100, 16478, 8283
INVAR-9, Run: 038, F, 0, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50, 94, 100, 1894, 38, 38, 1894, 50, 34, 15, 50, 97, 100, 18316, 9205
INVAR-9, Run: 039, F, 0, 0, 0, 2, 0, 0, 214, 0, 0, 1, 0, 50, 86, 100, 1739, 44, 44, 1739, 50, 32, 17, 50, 92, 100, 15444, 7765
INVAR-9, Run: 040, F, 1, 0, 0, 1, 0, 0, 207, 0, 0, 1, 0, 50, 94, 100, 1823, 30, 30, 1823, 50, 29, 20, 50, 96, 100, 14115, 7104
INVAR-9, Run: 041, F, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50, 99, 100, 1721, 33, 33, 1721, 50, 32, 17, 50, 99, 100, 13214, 6656
INVAR-9, Run: 042, F, 1, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50, 93, 100, 1438, 29, 29, 1438, 50, 33, 16, 50, 96, 100, 11882, 5987
INVAR-9, Run: 043, F, 1, 0, 0, 1, 0, 0, 203, 0, 0, 1, 0, 50, 98, 100, 1951, 30, 30, 1951, 50, 37, 12, 50, 98, 100, 14859, 7478
INVAR-9, Run: 044, F, 1, 0, 0, 1, 0, 0, 207, 0, 0, 1, 0, 50, 94, 100, 1073, 37, 37, 1073, 50, 26, 23, 50, 96, 100, 16369, 8231
INVAR-9, Run: 045, F, 1, 0, 0, 0, 0, 0, 200, 0, 0, 1, 0, 50, 101, 100, 1965, 30, 30, 1965, 50, 33, 16, 50, 100, 100, 19534, 9817
INVAR-9, Run: 046, F, 1, 0, 0, 1, 0, 0, 191, 0, 0, 1, 0, 50, 110, 100, 1806, 34, 34, 1806, 50, 38, 11, 50, 104, 100, 15879, 7994
INVAR-9, Run: 047, F, 1, 0, 0, 1, 0, 0, 213, 0, 0, 1, 0, 50, 88, 100, 1722, 27, 27, 1722, 50, 38, 11, 50, 93, 100, 14759, 7423
INVAR-9, Run: 048, F, 1, 0, 0, 2, 0, 0, 188, 0, 0, 1, 0, 50, 113, 100, 2164, 44, 44, 2164, 50, 31, 18, 50, 105, 100, 17814, 8963
INVAR-9, Run: 049, F, 1, 0, 0, 1, 0, 0, 207, 0, 0, 1, 0, 50, 94, 100, 1852, 44, 44, 1852, 50, 33, 16, 50, 96, 100, 15523, 7808
INVAR-9, Run: 050, F, 1, 0, 0, 0, 0, 0, 206, 0, 2, 1, 2, 49, 95, 100, 1691, 28, 26, 1691, 50, 31, 18, 49, 97, 100, 16524, 8309
INVAR-9, Run: 051, F, 1, 0, 0, 1, 0, 0, 191, 0, 0, 1, 0, 50, 110, 100, 2282, 25, 25, 2282, 50, 35, 14, 50, 104, 100, 16487, 8298
INVAR-9, Run: 052, F, 1, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50, 99, 100, 1185, 43, 43, 1185, 50, 35, 14, 50, 99, 100, 13170, 6634
INVAR-9, Run: 053, F, 0, 0, 0, 2, 0, 0, 206, 0, 0, 1, 0, 50, 94, 100, 1221, 35, 35, 1221, 50, 29, 20, 50, 96, 100, 13974, 7034
INVAR-9, Run: 054, F, 1, 0, 0, 0, 0, 0, 210, 0, 2, 1, 2, 49, 91, 100, 1638, 32, 30, 1638, 50, 37, 12, 49, 95, 100, 14500, 7295
INVAR-9, Run: 055, F, 1, 0, 0, 1, 0, 0, 191, 0, 0, 1, 0, 50, 110, 100, 1847, 35, 35, 1847, 50, 28, 21, 50, 104, 100, 16037, 8073
INVAR-9, Run: 056, F, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50, 105, 100, 1537, 28, 28, 1537, 50, 28, 21, 50, 102, 100, 15660, 7882
INVAR-9, Run: 057, F, 0, 0, 0, 3, 0, 0, 191, 0, 0, 1, 0, 50, 109, 100, 1995, 30, 30, 1995, 50, 37, 12, 50, 103, 100, 17227, 8668
INVAR-9, Run: 058, F, 1, 0, 0, 0, 0, 0, 202, 0, 2, 1, 2, 49, 99, 100, 2087, 33, 31, 2087, 50, 30, 19, 49, 99, 100, 14370, 7234
INVAR-9, Run: 059, F, 1, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50, 95, 100, 2126, 28, 28, 2126, 50, 34, 15, 50, 97, 100, 15344, 7719
INVAR-9, Run: 060, F, 0, 0, 0, 0, 0, 0, 200, 0, 0, 1, 0, 50, 100, 100, 1589, 41, 41, 1589, 50, 33, 16, 50, 100, 100, 15978, 8039
INVAR-9, Run: 061, F, 1, 0, 0, 0, 0, 0, 196, 0, 2, 1, 2, 49, 105, 100, 1587, 32, 30, 1587, 50, 40, 9, 49, 102, 100, 16358, 8231
INVAR-9, Run: 062, F, 0, 0, 0, 2, 0, 0, 184, 0, 2, 1, 2, 49, 116, 100, 1505, 26, 24, 1505, 50, 32, 17, 49, 107, 100, 15490, 7803
INVAR-9, Run: 063, F, 1, 0, 0, 1, 0, 0, 209, 0, 0, 1, 0, 50, 92, 100, 1171, 32, 32, 1171, 50, 32, 17, 50, 95, 100, 14115, 7103
INVAR-9, Run: 064, F, 1, 0, 0, 1, 0, 0, 207, 0, 0, 1, 0, 50, 94, 100, 1911, 32, 32, 1911, 50, 33, 16, 50, 96, 100, 11455, 5774
INVAR-9, Run: 065, F, 0, 0, 0, 0, 0, 0, 206, 0, 0, 1, 0, 50, 94, 100, 1551, 39, 39, 1551, 50, 33, 16, 50, 97, 100, 15326, 7710
INVAR-9, Run: 066, F, 1, 0, 0, 2, 0, 0, 214, 0, 0, 1, 0, 50, 87, 100, 1601, 23, 23, 1601, 50, 35, 14, 50, 92, 100, 14240, 7163
INVAR-9, Run: 067, F, 1, 0, 0, 0, 0, 0, 210, 0, 0, 1, 0, 50, 91, 100, 1580, 32, 32, 1580, 50, 39, 10, 50, 95, 100, 14682, 7386
INVAR-9, Run: 068, F, 0, 0, 0, 0, 0, 0, 194, 0, 0, 1, 0, 50, 106, 100, 1849, 32, 32, 1849, 50, 29, 20, 50, 103, 100, 16272, 8189
INVAR-9, Run: 069, F, 0, 0, 0, 1, 0, 0, 193, 0, 0, 1, 0, 50, 107, 100, 1282, 47, 47, 1282, 50, 31, 18, 50, 103, 100, 14065, 7086
INVAR-9, Run: 070, F, 0, 0, 0, 0, 0, 0, 190, 0, 0, 1, 0, 50, 110, 100, 1724, 48, 48, 1724, 50, 33, 16, 50, 105, 100, 15466, 7788
INVAR-9, Run: 071, F, 1, 0, 0, 1, 0, 0, 181, 0, 0, 1, 0, 50, 120, 100, 1245, 27, 27, 1245, 50, 28, 21, 50, 109, 100, 16505, 8312
INVAR-9, Run: 072, F, 1, 0, 0, 1, 0, 0, 207, 0, 0, 1, 0, 50, 94, 100, 1097, 40, 40, 1097, 50, 29, 20, 50, 96, 100, 14763, 7428
INVAR-9, Run: 073, F, 1, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50, 93, 100, 1583, 29, 29, 1583, 50, 26, 23, 50, 96, 100, 13940, 7016
INVAR-9, Run: 074, F, 1, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50, 93, 100, 2382, 44, 44, 2382, 50, 35, 14, 50, 96, 100, 17618, 8855
INVAR-9, Run: 075, F, 0, 0, 0, 0, 0, 0, 202, 0, 2, 1, 2, 49, 98, 100, 1111, 43, 41, 1111, 50, 34, 15, 49, 99, 100, 15844, 7971
INVAR-9, Run: 076, F, 1, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50, 93, 100, 1603, 18, 18, 1603, 50, 32, 17, 50, 96, 100, 13226, 6659
INVAR-9, Run: 077, F, 0, 0, 0, 0, 0, 0, 202, 0, 0, 1, 0, 50, 98, 100, 1806, 45, 45, 1806, 50, 33, 16, 50, 99, 100, 12226, 6162
INVAR-9, Run: 078, F, 1, 0, 0, 0, 0, 0, 200, 0, 2, 1, 2, 49, 101, 100, 1702, 41, 39, 1702, 50, 30, 19, 49, 100, 100, 14678, 7389
INVAR-9, Run: 079, F, 1, 0, 0, 0, 0, 0, 194, 0, 0, 1, 0, 50, 107, 100, 1750, 41, 41, 1750, 50, 34, 15, 50, 103, 100, 16680, 8393
INVAR-9, Run: 080, F, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50, 105, 100, 1547, 24, 24, 1547, 50, 33, 16, 50, 102, 100, 12912, 6508
INVAR-9, Run: 081, F, 1, 0, 0, 0, 0, 0, 184, 0, 0, 1, 0, 50, 117, 100, 1461, 38, 38, 1461, 50, 33, 16, 50, 108, 100, 14708, 7412
INVAR-9, Run: 082, F, 1, 0, 0, 1, 0, 0, 209, 0, 2, 1, 2, 49, 92, 100, 1495, 27, 25, 1495, 50, 32, 17, 49, 95, 100, 13827, 6959
INVAR-9, Run: 083, F, 0, 0, 0, 2, 0, 0, 216, 0, 0, 1, 0, 50, 84, 100, 1348, 31, 31, 1348, 50, 34, 15, 50, 91, 100, 11704, 5894
INVAR-9, Run: 084, F, 1, 0, 0, 0, 0, 0, 190, 0, 0, 1, 0, 50, 111, 100, 1737, 35, 35, 1737, 50, 32, 17, 50, 105, 100, 17192, 8651
INVAR-9, Run: 085, F, 1, 0, 0, 1, 0, 0, 205, 0, 2, 1, 2, 49, 96, 100, 1817, 39, 37, 1817, 50, 36, 13, 49, 97, 100, 16069, 8082
INVAR-9, Run: 086, F, 1, 0, 0, 0, 0, 0, 196, 0, 0, 1, 0, 50, 105, 100, 1470, 27, 27, 1470, 50, 28, 21, 50, 102, 100, 12868, 6486
INVAR-9, Run: 087, F, 1, 0, 0, 0, 0, 0, 196, 0, 2, 1, 2, 49, 105, 100, 1627, 31, 29, 1627, 50, 27, 22, 49, 102, 100, 16778, 8441
INVAR-9, Run: 088, F, 0, 0, 0, 0, 0, 0, 208, 0, 0, 1, 0, 50, 92, 100, 1600, 35, 35, 1600, 50, 29, 20, 50, 96, 100, 13572, 6832
INVAR-9, Run: 089, F, 1, 0, 0, 0, 0, 0, 210, 0, 0, 1, 0, 50, 91, 100, 1775, 24, 24, 1775, 50, 32, 17, 50, 95, 100, 13718, 6904
INVAR-9, Run: 090, F, 1, 0, 0, 1, 0, 0, 193, 0, 0, 1, 0, 50, 108, 100, 1204, 33, 33, 1204, 50, 31, 18, 50, 103, 100, 12691, 6399
INVAR-9, Run: 091, F, 1, 0, 0, 2, 0, 0, 186, 0, 0, 1, 0, 50, 115, 100, 2267, 28, 28, 2267, 50, 28, 21, 50, 106, 100, 18806, 9460
INVAR-9, Run: 092, F, 1, 0, 0, 0, 0, 0, 186, 0, 0, 1, 0, 50, 115, 100, 1765, 36, 36, 1765, 50, 33, 16, 50, 107, 100, 17580, 8847
INVAR-9, Run: 093, F, 1, 0, 0, 1, 0, 0, 209, 0, 0, 1, 0, 50, 92, 100, 1328, 33, 33, 1328, 50, 33, 16, 50, 95, 100, 12537, 6314
INVAR-9, Run: 094, F, 1, 0, 0, 0, 0, 0, 192, 0, 0, 1, 0, 50, 109, 100, 1911, 33, 33, 1911, 50, 31, 18, 50, 104, 100, 17434, 8771
INVAR-9, Run: 095, F, 0, 0, 0, 3, 0, 0, 191, 0, 0, 1, 0, 50, 109, 100, 1481, 27, 27, 1481, 50, 36, 13, 50, 103, 100, 15361, 7735
INVAR-9, Run: 096, F, 0, 0, 0, 0, 0, 0, 190, 0, 2, 1, 2, 49, 110, 100, 1777, 30, 28, 1777, 50, 34, 15, 49, 105, 100, 17380, 8745
INVAR-9, Run: 097, F, 1, 0, 0, 1, 0, 0, 191, 0, 0, 1, 0, 50, 110, 100, 1688, 31, 31, 1688, 50, 30, 19, 50, 104, 100, 14825, 7467
INVAR-9, Run: 098, F, 1, 0, 0, 0, 0, 0, 200, 0, 2, 1, 2, 49, 101, 100, 1630, 33, 31, 1630, 50, 37, 12, 49, 100, 100, 11650, 5875
INVAR-9, Run: 099, F, 0, 0, 0, 0, 0, 0, 182, 0, 0, 1, 0, 50, 118, 100, 1496, 19, 19, 1496, 50, 30, 19, 50, 109, 100, 16436, 8277
INVAR-9, Run: 100, F, 1, 0, 0, 1, 0, 0, 175, 0, 2, 1, 2, 49, 126, 100, 1712, 55, 53, 1712, 50, 26, 23, 49, 112, 100, 16227, 8176
