Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3
INVAR-53, Run: 054, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 055, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 056, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 057, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 058, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 059, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 060, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 061, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 062, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 063, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 064, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 065, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 066, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 067, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 068, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 069, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 070, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 071, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 072, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 073, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 074, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 075, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 076, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 077, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 078, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 079, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 080, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 081, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 082, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 083, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 084, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 085, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 086, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 087, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 088, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 089, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 090, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 091, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 092, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 093, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 094, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 095, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 096, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 097, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 098, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 099, E, 172, 0, 0, 0, 0, 0
INVAR-53, Run: 100, E, 172, 0, 0, 0, 0, 0
INVAR-54, Run: 001, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 002, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 003, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 004, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 005, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 006, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 007, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 008, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 009, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 010, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 011, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 012, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 013, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 014, E, 51, 0, 0, 3, 2, 1
INVAR-54, Run: 015, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 016, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 017, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 018, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 019, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 020, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 021, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 022, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 023, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 024, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 025, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 026, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 027, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 028, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 029, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 030, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 031, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 032, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 033, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 034, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 035, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 036, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 037, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 038, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 039, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 040, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 041, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 042, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 043, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 044, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 045, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 046, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 047, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 048, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 049, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 050, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 051, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 052, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 053, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 054, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 055, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 056, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 057, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 058, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 059, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 060, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 061, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 062, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 063, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 064, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 065, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 066, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 067, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 068, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 069, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 070, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 071, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 072, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 073, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 074, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 075, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 076, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 077, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 078, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 079, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 080, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 081, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 082, E, 51, 0, 0, 3, 2, 1
INVAR-54, Run: 083, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 084, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 085, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 086, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 087, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 088, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 089, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 090, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 091, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 092, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 093, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 094, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 095, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 096, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 097, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 098, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 099, E, 51, 0, 0, 2, 2, 0
INVAR-54, Run: 100, E, 51, 0, 0, 2, 2, 0
INVAR-55, Run: 001, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 002, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 003, E, 99, 0, 0, 36, 30, 6
INVAR-55, Run: 004, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 005, E, 99, 0, 0, 30, 30, 0
INVAR-55, Run: 006, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 007, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 008, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 009, E, 99, 0, 0, 30, 30, 0
INVAR-55, Run: 010, E, 99, 0, 0, 30, 30, 0
INVAR-55, Run: 011, E, 99, 0, 0, 36, 30, 6
INVAR-55, Run: 012, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 013, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 014, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 015, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 016, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 017, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 018, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 019, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 020, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 021, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 022, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 023, E, 99, 0, 0, 37, 30, 7
INVAR-55, Run: 024, E, 99, 0, 0, 36, 30, 6
INVAR-55, Run: 025, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 026, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 027, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 028, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 029, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 030, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 031, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 032, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 033, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 034, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 035, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 036, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 037, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 038, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 039, E, 99, 0, 0, 30, 30, 0
INVAR-55, Run: 040, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 041, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 042, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 043, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 044, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 045, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 046, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 047, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 048, E, 99, 0, 0, 30, 30, 0
INVAR-55, Run: 049, E, 99, 0, 0, 36, 30, 6
INVAR-55, Run: 050, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 051, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 052, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 053, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 054, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 055, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 056, E, 99, 0, 0, 39, 30, 9
INVAR-55, Run: 057, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 058, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 059, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 060, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 061, E, 99, 0, 0, 38, 30, 8
INVAR-55, Run: 062, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 063, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 064, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 065, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 066, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 067, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 068, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 069, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 070, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 071, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 072, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 073, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 074, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 075, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 076, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 077, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 078, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 079, E, 99, 0, 0, 35, 30, 5
INVAR-55, Run: 080, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 081, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 082, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 083, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 084, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 085, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 086, E, 99, 0, 0, 31, 30, 1
INVAR-55, Run: 087, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 088, E, 99, 0, 0, 36, 30, 6
INVAR-55, Run: 089, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 090, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 091, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 092, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 093, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 094, E, 99, 0, 0, 30, 30, 0
INVAR-55, Run: 095, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 096, E, 99, 0, 0, 32, 30, 2
INVAR-55, Run: 097, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 098, E, 99, 0, 0, 33, 30, 3
INVAR-55, Run: 099, E, 99, 0, 0, 34, 30, 4
INVAR-55, Run: 100, E, 99, 0, 0, 32, 30, 2
INVAR-56, Run: 001, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 002, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 003, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 004, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 005, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 006, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 007, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 008, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 009, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 010, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 011, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 012, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 013, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 014, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 015, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 016, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 017, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 018, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 019, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 020, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 021, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 022, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 023, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 024, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 025, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 026, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 027, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 028, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 029, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 030, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 031, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 032, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 033, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 034, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 035, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 036, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 037, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 038, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 039, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 040, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 041, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 042, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 043, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 044, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 045, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 046, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 047, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 048, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 049, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 050, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 051, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 052, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 053, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 054, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 055, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 056, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 057, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 058, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 059, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 060, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 061, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 062, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 063, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 064, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 065, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 066, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 067, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 068, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 069, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 070, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 071, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 072, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 073, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 074, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 075, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 076, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 077, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 078, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 079, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 080, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 081, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 082, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 083, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 084, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 085, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 086, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 087, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 088, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 089, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 090, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 091, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 092, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 093, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 094, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 095, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 096, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 097, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 098, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 099, E, 135, 0, 0, 2, 2, 0
INVAR-56, Run: 100, E, 135, 0, 0, 2, 2, 0
INVAR-57, Run: 001, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 002, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 003, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 004, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 005, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 006, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 007, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 008, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 009, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 010, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 011, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 012, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 013, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 014, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 015, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 016, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 017, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 018, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 019, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 020, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 021, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 022, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 023, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 024, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 025, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 026, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 027, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 028, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 029, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 030, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 031, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 032, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 033, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 034, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 035, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 036, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 037, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 038, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 039, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 040, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 041, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 042, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 043, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 044, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 045, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 046, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 047, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 048, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 049, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 050, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 051, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 052, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 053, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 054, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 055, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 056, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 057, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 058, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 059, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 060, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 061, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 062, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 063, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 064, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 065, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 066, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 067, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 068, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 069, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 070, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 071, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 072, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 073, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 074, E, 36, 0, 0, 1, 1, 0
INVAR-57, Run: 075, E, 36, 0, 0, 1, 1, 0
