Input Number, Run_Number, Result@ 100, X2, U, X1
INVAR-80, Run: 079, F, 0, 0, 141
INVAR-80, Run: 080, P, 0, 0, 140
INVAR-80, Run: 081, P, 0, 0, 140
INVAR-80, Run: 082, F, 0, 0, 141
INVAR-80, Run: 083, P, 0, 0, 140
INVAR-80, Run: 084, F, 0, 0, 141
INVAR-80, Run: 085, P, 0, 0, 140
INVAR-80, Run: 086, P, 0, 0, 140
INVAR-80, Run: 087, F, 0, 0, 141
INVAR-80, Run: 088, P, 0, 0, 140
INVAR-80, Run: 089, F, 0, 0, 141
INVAR-80, Run: 090, P, 0, 0, 140
INVAR-80, Run: 091, F, 0, 0, 141
INVAR-80, Run: 092, F, 0, 0, 141
INVAR-80, Run: 093, F, 0, 0, 141
INVAR-80, Run: 094, P, 0, 0, 140
INVAR-80, Run: 095, F, 0, 0, 143
INVAR-80, Run: 096, P, 0, 0, 140
INVAR-80, Run: 097, F, 0, 0, 141
INVAR-80, Run: 098, F, 0, 0, 141
INVAR-80, Run: 099, P, 0, 0, 140
INVAR-80, Run: 100, F, 0, 0, 141
INVAR-81, Run: 001, P, 0, 0, 316
INVAR-81, Run: 002, P, 0, 0, 316
INVAR-81, Run: 003, F, 0, 0, 318
INVAR-81, Run: 004, P, 0, 0, 316
INVAR-81, Run: 005, F, 0, 0, 317
INVAR-81, Run: 006, F, 0, 0, 319
INVAR-81, Run: 007, F, 0, 0, 317
INVAR-81, Run: 008, P, 0, 0, 316
INVAR-81, Run: 009, F, 0, 0, 319
INVAR-81, Run: 010, F, 0, 0, 319
INVAR-81, Run: 011, F, 0, 0, 317
INVAR-81, Run: 012, F, 0, 0, 317
INVAR-81, Run: 013, F, 0, 0, 317
INVAR-81, Run: 014, P, 0, 0, 316
INVAR-81, Run: 015, F, 0, 0, 319
INVAR-81, Run: 016, F, 0, 0, 317
INVAR-81, Run: 017, F, 0, 0, 318
INVAR-81, Run: 018, P, 0, 0, 316
INVAR-81, Run: 019, F, 0, 0, 317
INVAR-81, Run: 020, F, 0, 0, 319
INVAR-81, Run: 021, F, 0, 0, 318
INVAR-81, Run: 022, F, 0, 0, 317
INVAR-81, Run: 023, P, 0, 0, 316
INVAR-81, Run: 024, P, 0, 0, 316
INVAR-81, Run: 025, F, 0, 0, 317
INVAR-81, Run: 026, P, 0, 0, 316
INVAR-81, Run: 027, P, 0, 0, 316
INVAR-81, Run: 028, P, 0, 0, 316
INVAR-81, Run: 029, P, 0, 0, 316
INVAR-81, Run: 030, P, 0, 0, 316
INVAR-81, Run: 031, F, 0, 0, 318
INVAR-81, Run: 032, F, 0, 0, 317
INVAR-81, Run: 033, P, 0, 0, 316
INVAR-81, Run: 034, F, 0, 0, 318
INVAR-81, Run: 035, F, 0, 0, 317
INVAR-81, Run: 036, P, 0, 0, 316
INVAR-81, Run: 037, F, 0, 0, 317
INVAR-81, Run: 038, F, 0, 0, 317
INVAR-81, Run: 039, P, 0, 0, 316
INVAR-81, Run: 040, F, 0, 0, 317
INVAR-81, Run: 041, F, 0, 0, 318
INVAR-81, Run: 042, F, 0, 0, 317
INVAR-81, Run: 043, P, 0, 0, 316
INVAR-81, Run: 044, P, 0, 0, 316
INVAR-81, Run: 045, F, 0, 0, 317
INVAR-81, Run: 046, F, 0, 0, 317
INVAR-81, Run: 047, P, 0, 0, 316
INVAR-81, Run: 048, F, 0, 0, 317
INVAR-81, Run: 049, F, 0, 0, 317
INVAR-81, Run: 050, P, 0, 0, 316
INVAR-81, Run: 051, P, 0, 0, 316
INVAR-81, Run: 052, F, 0, 0, 317
INVAR-81, Run: 053, P, 0, 0, 316
INVAR-81, Run: 054, P, 0, 0, 316
INVAR-81, Run: 055, F, 0, 0, 319
INVAR-81, Run: 056, F, 0, 0, 319
INVAR-81, Run: 057, F, 0, 0, 317
INVAR-81, Run: 058, F, 0, 0, 318
INVAR-81, Run: 059, F, 0, 0, 319
INVAR-81, Run: 060, F, 0, 0, 317
INVAR-81, Run: 061, F, 0, 0, 318
INVAR-81, Run: 062, F, 0, 0, 317
INVAR-81, Run: 063, P, 0, 0, 316
INVAR-81, Run: 064, F, 0, 0, 317
INVAR-81, Run: 065, P, 0, 0, 316
INVAR-81, Run: 066, F, 0, 0, 317
INVAR-81, Run: 067, P, 0, 0, 316
INVAR-81, Run: 068, F, 0, 0, 317
INVAR-81, Run: 069, F, 0, 0, 317
INVAR-81, Run: 070, F, 0, 0, 319
INVAR-81, Run: 071, P, 0, 0, 316
INVAR-81, Run: 072, P, 0, 0, 316
INVAR-81, Run: 073, F, 0, 0, 317
INVAR-81, Run: 074, F, 0, 0, 319
INVAR-81, Run: 075, F, 0, 0, 317
INVAR-81, Run: 076, F, 0, 0, 320
INVAR-81, Run: 077, F, 0, 0, 319
INVAR-81, Run: 078, F, 0, 0, 317
INVAR-81, Run: 079, F, 0, 0, 317
INVAR-81, Run: 080, F, 0, 0, 317
INVAR-81, Run: 081, F, 0, 0, 317
INVAR-81, Run: 082, F, 0, 0, 318
INVAR-81, Run: 083, F, 0, 0, 317
INVAR-81, Run: 084, F, 0, 0, 317
INVAR-81, Run: 085, P, 0, 0, 316
INVAR-81, Run: 086, F, 0, 0, 318
INVAR-81, Run: 087, F, 0, 0, 317
INVAR-81, Run: 088, P, 0, 0, 316
INVAR-81, Run: 089, P, 0, 0, 316
INVAR-81, Run: 090, P, 0, 0, 316
INVAR-81, Run: 091, P, 0, 0, 316
INVAR-81, Run: 092, F, 0, 0, 317
INVAR-81, Run: 093, P, 0, 0, 316
INVAR-81, Run: 094, F, 0, 0, 317
INVAR-81, Run: 095, P, 0, 0, 316
INVAR-81, Run: 096, F, 0, 0, 320
INVAR-81, Run: 097, F, 0, 0, 318
INVAR-81, Run: 098, F, 0, 0, 317
INVAR-81, Run: 099, F, 0, 0, 317
INVAR-81, Run: 100, F, 0, 0, 317
INVAR-82, Run: 001, F, 0, 0, 83
INVAR-82, Run: 002, F, 0, 0, 82
INVAR-82, Run: 003, F, 0, 0, 83
INVAR-82, Run: 004, F, 0, 0, 82
INVAR-82, Run: 005, F, 0, 0, 83
INVAR-82, Run: 006, F, 0, 0, 82
INVAR-82, Run: 007, F, 0, 0, 82
INVAR-82, Run: 008, F, 0, 0, 84
INVAR-82, Run: 009, F, 0, 0, 83
INVAR-82, Run: 010, F, 0, 0, 85
INVAR-82, Run: 011, P, 0, 0, 81
INVAR-82, Run: 012, F, 0, 0, 82
INVAR-82, Run: 013, P, 0, 0, 81
INVAR-82, Run: 014, F, 0, 0, 82
INVAR-82, Run: 015, P, 0, 0, 81
INVAR-82, Run: 016, P, 0, 0, 81
INVAR-82, Run: 017, F, 0, 0, 82
INVAR-82, Run: 018, F, 0, 0, 82
INVAR-82, Run: 019, F, 0, 0, 83
INVAR-82, Run: 020, P, 0, 0, 81
INVAR-82, Run: 021, F, 0, 0, 83
INVAR-82, Run: 022, F, 0, 0, 82
INVAR-82, Run: 023, F, 0, 0, 82
INVAR-82, Run: 024, P, 0, 0, 81
INVAR-82, Run: 025, P, 0, 0, 81
INVAR-82, Run: 026, F, 0, 0, 82
INVAR-82, Run: 027, F, 0, 0, 84
INVAR-82, Run: 028, P, 0, 0, 81
INVAR-82, Run: 029, F, 0, 0, 84
INVAR-82, Run: 030, F, 0, 0, 82
INVAR-82, Run: 031, P, 0, 0, 81
INVAR-82, Run: 032, F, 0, 0, 82
INVAR-82, Run: 033, F, 0, 0, 83
INVAR-82, Run: 034, F, 0, 0, 84
INVAR-82, Run: 035, P, 0, 0, 81
INVAR-82, Run: 036, P, 0, 0, 81
INVAR-82, Run: 037, P, 0, 0, 81
INVAR-82, Run: 038, P, 0, 0, 81
INVAR-82, Run: 039, P, 0, 0, 81
INVAR-82, Run: 040, F, 0, 0, 82
INVAR-82, Run: 041, P, 0, 0, 81
INVAR-82, Run: 042, P, 0, 0, 81
INVAR-82, Run: 043, F, 0, 0, 83
INVAR-82, Run: 044, F, 0, 0, 82
INVAR-82, Run: 045, P, 0, 0, 81
INVAR-82, Run: 046, P, 0, 0, 81
INVAR-82, Run: 047, F, 0, 0, 84
INVAR-82, Run: 048, P, 0, 0, 81
INVAR-82, Run: 049, P, 0, 0, 81
INVAR-82, Run: 050, P, 0, 0, 81
INVAR-82, Run: 051, F, 0, 0, 82
INVAR-82, Run: 052, P, 0, 0, 81
INVAR-82, Run: 053, P, 0, 0, 81
INVAR-82, Run: 054, P, 0, 0, 81
INVAR-82, Run: 055, P, 0, 0, 81
INVAR-82, Run: 056, P, 0, 0, 81
INVAR-82, Run: 057, P, 0, 0, 81
INVAR-82, Run: 058, F, 0, 0, 82
INVAR-82, Run: 059, F, 0, 0, 83
INVAR-82, Run: 060, F, 0, 0, 82
INVAR-82, Run: 061, P, 0, 0, 81
INVAR-82, Run: 062, F, 0, 0, 83
INVAR-82, Run: 063, F, 0, 0, 84
INVAR-82, Run: 064, F, 0, 0, 84
INVAR-82, Run: 065, P, 0, 0, 81
INVAR-82, Run: 066, F, 0, 0, 83
INVAR-82, Run: 067, F, 0, 0, 82
INVAR-82, Run: 068, P, 0, 0, 81
INVAR-82, Run: 069, F, 0, 0, 82
INVAR-82, Run: 070, F, 0, 0, 83
INVAR-82, Run: 071, F, 0, 0, 84
INVAR-82, Run: 072, P, 0, 0, 81
INVAR-82, Run: 073, P, 0, 0, 81
INVAR-82, Run: 074, P, 0, 0, 81
INVAR-82, Run: 075, P, 0, 0, 81
INVAR-82, Run: 076, F, 499860, 1, 0
INVAR-82, Run: 077, F, 0, 0, 82
INVAR-82, Run: 078, P, 0, 0, 81
INVAR-82, Run: 079, F, 0, 0, 83
INVAR-82, Run: 080, F, 0, 0, 84
INVAR-82, Run: 081, F, 0, 0, 83
INVAR-82, Run: 082, P, 0, 0, 81
INVAR-82, Run: 083, F, 0, 0, 82
INVAR-82, Run: 084, P, 0, 0, 81
INVAR-82, Run: 085, F, 0, 0, 83
INVAR-82, Run: 086, P, 0, 0, 81
INVAR-82, Run: 087, P, 0, 0, 81
INVAR-82, Run: 088, F, 0, 0, 83
INVAR-82, Run: 089, F, 0, 0, 83
INVAR-82, Run: 090, P, 0, 0, 81
INVAR-82, Run: 091, P, 0, 0, 81
INVAR-82, Run: 092, F, 0, 0, 82
INVAR-82, Run: 093, F, 0, 0, 82
INVAR-82, Run: 094, F, 0, 0, 84
INVAR-82, Run: 095, F, 0, 0, 84
INVAR-82, Run: 096, P, 0, 0, 81
INVAR-82, Run: 097, F, 0, 0, 83
INVAR-82, Run: 098, P, 0, 0, 81
INVAR-82, Run: 099, P, 0, 0, 81
INVAR-82, Run: 100, F, 0, 0, 82
INVAR-83, Run: 001, P, 0, 0, 133
INVAR-83, Run: 002, P, 0, 0, 133
INVAR-83, Run: 003, F, 0, 0, 135
INVAR-83, Run: 004, F, 0, 0, 134
INVAR-83, Run: 005, P, 0, 0, 133
INVAR-83, Run: 006, P, 0, 0, 133
INVAR-83, Run: 007, P, 0, 0, 133
INVAR-83, Run: 008, F, 0, 0, 134
INVAR-83, Run: 009, F, 0, 0, 135
INVAR-83, Run: 010, P, 0, 0, 133
INVAR-83, Run: 011, F, 0, 0, 135
INVAR-83, Run: 012, P, 0, 0, 133
INVAR-83, Run: 013, F, 0, 0, 134
INVAR-83, Run: 014, P, 0, 0, 133
INVAR-83, Run: 015, P, 0, 0, 133
INVAR-83, Run: 016, P, 0, 0, 133
INVAR-83, Run: 017, P, 0, 0, 133
INVAR-83, Run: 018, F, 0, 0, 135
INVAR-83, Run: 019, F, 0, 0, 134
INVAR-83, Run: 020, P, 0, 0, 133
INVAR-83, Run: 021, F, 0, 0, 134
INVAR-83, Run: 022, P, 0, 0, 133
INVAR-83, Run: 023, P, 0, 0, 133
INVAR-83, Run: 024, P, 0, 0, 133
INVAR-83, Run: 025, P, 0, 0, 133
INVAR-83, Run: 026, P, 0, 0, 133
INVAR-83, Run: 027, P, 0, 0, 133
INVAR-83, Run: 028, P, 0, 0, 133
INVAR-83, Run: 029, P, 0, 0, 133
INVAR-83, Run: 030, P, 0, 0, 133
INVAR-83, Run: 031, P, 0, 0, 133
INVAR-83, Run: 032, F, 0, 0, 134
INVAR-83, Run: 033, F, 0, 0, 134
INVAR-83, Run: 034, F, 0, 0, 134
INVAR-83, Run: 035, F, 0, 0, 134
INVAR-83, Run: 036, F, 0, 0, 134
INVAR-83, Run: 037, P, 0, 0, 133
INVAR-83, Run: 038, P, 0, 0, 133
INVAR-83, Run: 039, F, 0, 0, 134
INVAR-83, Run: 040, F, 0, 0, 134
INVAR-83, Run: 041, P, 0, 0, 133
INVAR-83, Run: 042, P, 0, 0, 133
INVAR-83, Run: 043, P, 0, 0, 133
INVAR-83, Run: 044, P, 0, 0, 133
INVAR-83, Run: 045, P, 0, 0, 133
INVAR-83, Run: 046, F, 0, 0, 134
INVAR-83, Run: 047, F, 0, 0, 134
INVAR-83, Run: 048, F, 0, 0, 134
INVAR-83, Run: 049, P, 0, 0, 133
INVAR-83, Run: 050, P, 0, 0, 133
INVAR-83, Run: 051, F, 0, 0, 134
INVAR-83, Run: 052, F, 0, 0, 134
INVAR-83, Run: 053, P, 0, 0, 133
INVAR-83, Run: 054, P, 0, 0, 133
INVAR-83, Run: 055, P, 0, 0, 133
INVAR-83, Run: 056, P, 0, 0, 133
INVAR-83, Run: 057, P, 0, 0, 133
INVAR-83, Run: 058, P, 0, 0, 133
INVAR-83, Run: 059, P, 0, 0, 133
INVAR-83, Run: 060, P, 0, 0, 133
INVAR-83, Run: 061, P, 0, 0, 133
INVAR-83, Run: 062, P, 0, 0, 133
INVAR-83, Run: 063, P, 0, 0, 133
INVAR-83, Run: 064, P, 0, 0, 133
INVAR-83, Run: 065, P, 0, 0, 133
INVAR-83, Run: 066, P, 0, 0, 133
INVAR-83, Run: 067, F, 0, 0, 134
INVAR-83, Run: 068, F, 0, 0, 134
INVAR-83, Run: 069, F, 0, 0, 135
INVAR-83, Run: 070, P, 0, 0, 133
INVAR-83, Run: 071, P, 0, 0, 133
INVAR-83, Run: 072, P, 0, 0, 133
INVAR-83, Run: 073, P, 0, 0, 133
INVAR-83, Run: 074, P, 0, 0, 133
INVAR-83, Run: 075, P, 0, 0, 133
INVAR-83, Run: 076, P, 0, 0, 133
INVAR-83, Run: 077, F, 0, 0, 134
INVAR-83, Run: 078, P, 0, 0, 133
INVAR-83, Run: 079, P, 0, 0, 133
INVAR-83, Run: 080, P, 0, 0, 133
INVAR-83, Run: 081, F, 0, 0, 135
INVAR-83, Run: 082, P, 0, 0, 133
INVAR-83, Run: 083, P, 0, 0, 133
INVAR-83, Run: 084, P, 0, 0, 133
INVAR-83, Run: 085, P, 0, 0, 133
INVAR-83, Run: 086, P, 0, 0, 133
INVAR-83, Run: 087, P, 0, 0, 133
INVAR-83, Run: 088, F, 0, 0, 135
INVAR-83, Run: 089, P, 0, 0, 133
INVAR-83, Run: 090, F, 0, 0, 134
INVAR-83, Run: 091, P, 0, 0, 133
INVAR-83, Run: 092, P, 0, 0, 133
INVAR-83, Run: 093, P, 0, 0, 133
INVAR-83, Run: 094, F, 0, 0, 135
INVAR-83, Run: 095, P, 0, 0, 133
INVAR-83, Run: 096, F, 0, 0, 134
INVAR-83, Run: 097, F, 0, 0, 134
INVAR-83, Run: 098, P, 0, 0, 133
INVAR-83, Run: 099, F, 0, 0, 134
INVAR-83, Run: 100, P, 0, 0, 133
INVAR-84, Run: 001, P, 0, 0, 279
INVAR-84, Run: 002, P, 0, 0, 279
INVAR-84, Run: 003, P, 0, 0, 279
INVAR-84, Run: 004, F, 0, 0, 280
INVAR-84, Run: 005, F, 0, 0, 280
INVAR-84, Run: 006, F, 0, 0, 280
INVAR-84, Run: 007, F, 0, 0, 280
INVAR-84, Run: 008, P, 0, 0, 279
INVAR-84, Run: 009, F, 0, 0, 280
INVAR-84, Run: 010, P, 0, 0, 279
INVAR-84, Run: 011, F, 0, 0, 280
INVAR-84, Run: 012, F, 0, 0, 282
INVAR-84, Run: 013, P, 0, 0, 279
INVAR-84, Run: 014, F, 0, 0, 280
INVAR-84, Run: 015, F, 0, 0, 281
INVAR-84, Run: 016, P, 0, 0, 279
INVAR-84, Run: 017, F, 0, 0, 280
INVAR-84, Run: 018, P, 0, 0, 279
INVAR-84, Run: 019, F, 0, 0, 280
INVAR-84, Run: 020, P, 0, 0, 279
INVAR-84, Run: 021, P, 0, 0, 279
INVAR-84, Run: 022, P, 0, 0, 279
INVAR-84, Run: 023, P, 0, 0, 279
INVAR-84, Run: 024, P, 0, 0, 279
INVAR-84, Run: 025, P, 0, 0, 279
INVAR-84, Run: 026, P, 0, 0, 279
INVAR-84, Run: 027, P, 0, 0, 279
INVAR-84, Run: 028, P, 0, 0, 279
INVAR-84, Run: 029, P, 0, 0, 279
INVAR-84, Run: 030, F, 0, 0, 280
INVAR-84, Run: 031, P, 0, 0, 279
INVAR-84, Run: 032, F, 0, 0, 280
INVAR-84, Run: 033, P, 0, 0, 279
INVAR-84, Run: 034, P, 0, 0, 279
INVAR-84, Run: 035, F, 0, 0, 280
INVAR-84, Run: 036, F, 0, 0, 281
INVAR-84, Run: 037, F, 0, 0, 281
INVAR-84, Run: 038, P, 0, 0, 279
INVAR-84, Run: 039, F, 0, 0, 280
INVAR-84, Run: 040, P, 0, 0, 279
INVAR-84, Run: 041, P, 0, 0, 279
INVAR-84, Run: 042, P, 0, 0, 279
INVAR-84, Run: 043, P, 0, 0, 279
INVAR-84, Run: 044, P, 0, 0, 279
INVAR-84, Run: 045, F, 0, 0, 280
INVAR-84, Run: 046, P, 0, 0, 279
INVAR-84, Run: 047, P, 0, 0, 279
INVAR-84, Run: 048, P, 0, 0, 279
INVAR-84, Run: 049, F, 0, 0, 280
INVAR-84, Run: 050, F, 0, 0, 280
INVAR-84, Run: 051, P, 0, 0, 279
INVAR-84, Run: 052, P, 0, 0, 279
INVAR-84, Run: 053, F, 0, 0, 280
INVAR-84, Run: 054, P, 0, 0, 279
INVAR-84, Run: 055, P, 0, 0, 279
INVAR-84, Run: 056, F, 0, 0, 280
INVAR-84, Run: 057, P, 0, 0, 279
INVAR-84, Run: 058, F, 0, 0, 280
INVAR-84, Run: 059, P, 0, 0, 279
INVAR-84, Run: 060, F, 0, 0, 281
INVAR-84, Run: 061, F, 0, 0, 280
INVAR-84, Run: 062, F, 0, 0, 280
INVAR-84, Run: 063, F, 0, 0, 280
INVAR-84, Run: 064, F, 0, 0, 280
INVAR-84, Run: 065, F, 0, 0, 280
INVAR-84, Run: 066, P, 0, 0, 279
INVAR-84, Run: 067, P, 0, 0, 279
INVAR-84, Run: 068, F, 0, 0, 280
INVAR-84, Run: 069, F, 0, 0, 281
INVAR-84, Run: 070, F, 0, 0, 280
INVAR-84, Run: 071, P, 0, 0, 279
INVAR-84, Run: 072, P, 0, 0, 279
INVAR-84, Run: 073, P, 0, 0, 279
INVAR-84, Run: 074, F, 0, 0, 280
INVAR-84, Run: 075, P, 0, 0, 279
INVAR-84, Run: 076, F, 0, 0, 280
INVAR-84, Run: 077, P, 0, 0, 279
INVAR-84, Run: 078, P, 0, 0, 279
INVAR-84, Run: 079, P, 0, 0, 279
INVAR-84, Run: 080, P, 0, 0, 279
INVAR-84, Run: 081, P, 0, 0, 279
INVAR-84, Run: 082, F, 0, 0, 280
INVAR-84, Run: 083, F, 0, 0, 280
INVAR-84, Run: 084, P, 0, 0, 279
INVAR-84, Run: 085, P, 0, 0, 279
INVAR-84, Run: 086, P, 0, 0, 279
INVAR-84, Run: 087, P, 0, 0, 279
INVAR-84, Run: 088, P, 0, 0, 279
INVAR-84, Run: 089, P, 0, 0, 279
INVAR-84, Run: 090, F, 0, 0, 280
INVAR-84, Run: 091, F, 0, 0, 280
INVAR-84, Run: 092, F, 0, 0, 280
INVAR-84, Run: 093, P, 0, 0, 279
INVAR-84, Run: 094, P, 0, 0, 279
INVAR-84, Run: 095, P, 0, 0, 279
INVAR-84, Run: 096, P, 0, 0, 279
INVAR-84, Run: 097, P, 0, 0, 279
INVAR-84, Run: 098, F, 0, 0, 282
INVAR-84, Run: 099, P, 0, 0, 279
INVAR-84, Run: 100, P, 0, 0, 279
INVAR-85, Run: 001, F, 0, 0, 90
INVAR-85, Run: 002, F, 0, 0, 87
INVAR-85, Run: 003, F, 0, 0, 87
INVAR-85, Run: 004, P, 0, 0, 86
INVAR-85, Run: 005, F, 0, 0, 87
INVAR-85, Run: 006, F, 499843, 3, 0
INVAR-85, Run: 007, P, 0, 0, 86
INVAR-85, Run: 008, F, 0, 0, 88
INVAR-85, Run: 009, F, 0, 0, 89
INVAR-85, Run: 010, F, 499849, 1, 0
INVAR-85, Run: 011, F, 0, 0, 89
INVAR-85, Run: 012, F, 0, 0, 87
INVAR-85, Run: 013, P, 0, 0, 86
INVAR-85, Run: 014, F, 0, 0, 87
INVAR-85, Run: 015, F, 499787, 1, 0
INVAR-85, Run: 016, F, 0, 0, 87
INVAR-85, Run: 017, P, 0, 0, 86
INVAR-85, Run: 018, F, 0, 0, 88
INVAR-85, Run: 019, F, 0, 0, 89
INVAR-85, Run: 020, F, 0, 0, 88
INVAR-85, Run: 021, P, 0, 0, 86
INVAR-85, Run: 022, F, 0, 0, 91
INVAR-85, Run: 023, F, 0, 0, 88
INVAR-85, Run: 024, F, 0, 0, 89
INVAR-85, Run: 025, F, 0, 0, 89
INVAR-85, Run: 026, F, 0, 0, 88
INVAR-85, Run: 027, F, 0, 0, 88
INVAR-85, Run: 028, F, 0, 0, 87
INVAR-85, Run: 029, F, 0, 0, 87
INVAR-85, Run: 030, F, 0, 0, 88
INVAR-85, Run: 031, P, 0, 0, 86
INVAR-85, Run: 032, F, 0, 0, 92
INVAR-85, Run: 033, P, 0, 0, 86
INVAR-85, Run: 034, F, 0, 0, 87
INVAR-85, Run: 035, F, 0, 0, 88
INVAR-85, Run: 036, F, 0, 0, 87
INVAR-85, Run: 037, F, 0, 0, 87
INVAR-85, Run: 038, P, 0, 0, 86
INVAR-85, Run: 039, F, 0, 0, 87
INVAR-85, Run: 040, F, 0, 0, 88
INVAR-85, Run: 041, F, 0, 0, 87
INVAR-85, Run: 042, P, 0, 0, 86
INVAR-85, Run: 043, F, 0, 0, 88
INVAR-85, Run: 044, F, 0, 0, 90
INVAR-85, Run: 045, F, 0, 0, 88
INVAR-85, Run: 046, P, 0, 0, 86
INVAR-85, Run: 047, P, 0, 0, 86
INVAR-85, Run: 048, F, 0, 0, 87
INVAR-85, Run: 049, F, 0, 0, 87
INVAR-85, Run: 050, F, 0, 0, 87
INVAR-85, Run: 051, P, 0, 0, 86
INVAR-85, Run: 052, P, 0, 0, 86
INVAR-85, Run: 053, F, 0, 0, 87
INVAR-85, Run: 054, F, 0, 0, 87
INVAR-85, Run: 055, F, 0, 0, 90
INVAR-85, Run: 056, F, 0, 0, 87
INVAR-85, Run: 057, F, 0, 0, 87
INVAR-85, Run: 058, F, 0, 0, 89
INVAR-85, Run: 059, F, 0, 0, 87
INVAR-85, Run: 060, F, 0, 0, 87
INVAR-85, Run: 061, P, 0, 0, 86
INVAR-85, Run: 062, F, 499926, 1, 0
INVAR-85, Run: 063, F, 0, 0, 89
INVAR-85, Run: 064, F, 0, 0, 88
INVAR-85, Run: 065, F, 0, 0, 87
INVAR-85, Run: 066, P, 0, 0, 86
INVAR-85, Run: 067, F, 0, 0, 91
INVAR-85, Run: 068, F, 0, 0, 87
INVAR-85, Run: 069, F, 0, 0, 89
INVAR-85, Run: 070, F, 0, 0, 88
INVAR-85, Run: 071, P, 0, 0, 86
INVAR-85, Run: 072, P, 0, 0, 86
INVAR-85, Run: 073, P, 0, 0, 86
INVAR-85, Run: 074, F, 499965, 1, 0
INVAR-85, Run: 075, F, 0, 0, 88
INVAR-85, Run: 076, P, 0, 0, 86
INVAR-85, Run: 077, F, 0, 0, 87
INVAR-85, Run: 078, P, 0, 0, 86
INVAR-85, Run: 079, P, 0, 0, 86
INVAR-85, Run: 080, F, 0, 0, 87
INVAR-85, Run: 081, F, 0, 0, 87
INVAR-85, Run: 082, F, 0, 0, 87
INVAR-85, Run: 083, F, 0, 0, 88
INVAR-85, Run: 084, F, 0, 0, 87
INVAR-85, Run: 085, F, 0, 0, 87
INVAR-85, Run: 086, F, 0, 0, 89
INVAR-85, Run: 087, F, 0, 0, 89
INVAR-85, Run: 088, F, 0, 0, 88
INVAR-85, Run: 089, P, 0, 0, 86
INVAR-85, Run: 090, F, 0, 0, 87
INVAR-85, Run: 091, F, 499698, 1, 0
INVAR-85, Run: 092, F, 0, 0, 89
INVAR-85, Run: 093, P, 0, 0, 86
INVAR-85, Run: 094, P, 0, 0, 86
INVAR-85, Run: 095, P, 0, 0, 86
INVAR-85, Run: 096, F, 0, 0, 90
INVAR-85, Run: 097, F, 0, 0, 87
INVAR-85, Run: 098, F, 0, 0, 87
INVAR-85, Run: 099, F, 0, 0, 87
INVAR-85, Run: 100, F, 0, 0, 90
INVAR-86, Run: 001, P, 0, 0, 184
INVAR-86, Run: 002, F, 0, 0, 186
INVAR-86, Run: 003, F, 0, 0, 187
INVAR-86, Run: 004, F, 499808, 1, 0
INVAR-86, Run: 005, F, 499651, 1, 0
INVAR-86, Run: 006, F, 0, 0, 187
INVAR-86, Run: 007, F, 0, 0, 187
INVAR-86, Run: 008, F, 0, 0, 186
INVAR-86, Run: 009, F, 0, 0, 185
INVAR-86, Run: 010, F, 0, 0, 186
INVAR-86, Run: 011, F, 0, 0, 188
INVAR-86, Run: 012, F, 0, 0, 187
INVAR-86, Run: 013, F, 0, 0, 185
INVAR-86, Run: 014, P, 0, 0, 184
INVAR-86, Run: 015, F, 0, 0, 186
INVAR-86, Run: 016, F, 0, 0, 186
INVAR-86, Run: 017, F, 499702, 1, 0
INVAR-86, Run: 018, F, 0, 0, 186
INVAR-86, Run: 019, F, 499827, 1, 0
INVAR-86, Run: 020, F, 499680, 1, 0
INVAR-86, Run: 021, F, 0, 0, 185
INVAR-86, Run: 022, F, 0, 0, 185
INVAR-86, Run: 023, F, 0, 0, 190
INVAR-86, Run: 024, F, 0, 0, 186
INVAR-86, Run: 025, F, 0, 0, 185
INVAR-86, Run: 026, F, 0, 0, 188
INVAR-86, Run: 027, F, 0, 0, 186
INVAR-86, Run: 028, F, 0, 0, 185
INVAR-86, Run: 029, F, 499802, 1, 0
INVAR-86, Run: 030, F, 0, 0, 190
INVAR-86, Run: 031, P, 0, 0, 184
INVAR-86, Run: 032, F, 0, 0, 185
INVAR-86, Run: 033, F, 0, 0, 185
INVAR-86, Run: 034, F, 0, 0, 186
INVAR-86, Run: 035, F, 499817, 1, 0
INVAR-86, Run: 036, F, 0, 0, 186
INVAR-86, Run: 037, F, 0, 0, 187
INVAR-86, Run: 038, P, 0, 0, 184
INVAR-86, Run: 039, F, 0, 0, 186
INVAR-86, Run: 040, F, 0, 0, 185
INVAR-86, Run: 041, F, 0, 0, 185
INVAR-86, Run: 042, F, 0, 0, 186
INVAR-86, Run: 043, F, 0, 0, 186
INVAR-86, Run: 044, F, 0, 0, 185
INVAR-86, Run: 045, F, 0, 0, 187
INVAR-86, Run: 046, F, 0, 0, 185
INVAR-86, Run: 047, F, 0, 0, 185
INVAR-86, Run: 048, F, 0, 0, 188
INVAR-86, Run: 049, F, 0, 0, 188
INVAR-86, Run: 050, F, 0, 0, 188
INVAR-86, Run: 051, F, 0, 0, 188
INVAR-86, Run: 052, F, 499767, 1, 0
INVAR-86, Run: 053, F, 499530, 1, 0
INVAR-86, Run: 054, F, 0, 0, 188
INVAR-86, Run: 055, F, 0, 0, 189
INVAR-86, Run: 056, F, 0, 0, 187
INVAR-86, Run: 057, F, 0, 0, 186
INVAR-86, Run: 058, F, 0, 0, 187
INVAR-86, Run: 059, F, 0, 0, 187
