Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction4, Reaction5
INVAR-34, Run: 095, E, 0, 0, 2, 0, 66, 0, 66
INVAR-34, Run: 096, E, 0, 0, 2, 0, 66, 0, 66
INVAR-34, Run: 097, E, 0, 0, 2, 0, 66, 0, 66
INVAR-34, Run: 098, E, 0, 0, 2, 0, 66, 0, 66
INVAR-34, Run: 099, E, 0, 0, 2, 0, 66, 0, 66
INVAR-34, Run: 100, E, 0, 0, 2, 0, 66, 0, 66
INVAR-35, Run: 001, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 002, E, 2, 0, 0, 16, 16, 27, 5
INVAR-35, Run: 003, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 004, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 005, E, 2, 0, 0, 16, 16, 28, 4
INVAR-35, Run: 006, E, 2, 0, 0, 16, 16, 26, 6
INVAR-35, Run: 007, E, 2, 0, 0, 16, 16, 23, 9
INVAR-35, Run: 008, E, 2, 0, 0, 16, 16, 32, 0
INVAR-35, Run: 009, E, 2, 0, 0, 16, 16, 27, 5
INVAR-35, Run: 010, E, 2, 0, 0, 16, 16, 21, 11
INVAR-35, Run: 011, E, 2, 0, 0, 16, 16, 20, 12
INVAR-35, Run: 012, E, 2, 0, 0, 16, 16, 17, 15
INVAR-35, Run: 013, E, 2, 0, 0, 16, 16, 16, 16
INVAR-35, Run: 014, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 015, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 016, E, 2, 0, 0, 16, 16, 27, 5
INVAR-35, Run: 017, E, 2, 0, 0, 16, 16, 23, 9
INVAR-35, Run: 018, E, 2, 0, 0, 16, 16, 28, 4
INVAR-35, Run: 019, E, 2, 0, 0, 16, 16, 22, 10
INVAR-35, Run: 020, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 021, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 022, E, 2, 0, 0, 16, 16, 31, 1
INVAR-35, Run: 023, E, 2, 0, 0, 16, 16, 22, 10
INVAR-35, Run: 024, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 025, E, 2, 0, 0, 16, 16, 19, 13
INVAR-35, Run: 026, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 027, E, 2, 0, 0, 16, 16, 27, 5
INVAR-35, Run: 028, E, 2, 0, 0, 16, 16, 19, 13
INVAR-35, Run: 029, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 030, E, 2, 0, 0, 16, 16, 22, 10
INVAR-35, Run: 031, E, 2, 0, 0, 16, 16, 28, 4
INVAR-35, Run: 032, E, 2, 0, 0, 16, 16, 22, 10
INVAR-35, Run: 033, E, 2, 0, 0, 16, 16, 31, 1
INVAR-35, Run: 034, E, 2, 0, 0, 16, 16, 17, 15
INVAR-35, Run: 035, E, 2, 0, 0, 16, 16, 23, 9
INVAR-35, Run: 036, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 037, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 038, E, 2, 0, 0, 16, 16, 20, 12
INVAR-35, Run: 039, E, 2, 0, 0, 16, 16, 14, 18
INVAR-35, Run: 040, E, 2, 0, 0, 16, 16, 23, 9
INVAR-35, Run: 041, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 042, E, 2, 0, 0, 16, 16, 16, 16
INVAR-35, Run: 043, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 044, E, 2, 0, 0, 16, 16, 28, 4
INVAR-35, Run: 045, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 046, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 047, E, 2, 0, 0, 16, 16, 30, 2
INVAR-35, Run: 048, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 049, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 050, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 051, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 052, E, 2, 0, 0, 16, 16, 17, 15
INVAR-35, Run: 053, E, 2, 0, 0, 16, 16, 20, 12
INVAR-35, Run: 054, E, 2, 0, 0, 16, 16, 26, 6
INVAR-35, Run: 055, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 056, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 057, E, 2, 0, 0, 16, 16, 15, 17
INVAR-35, Run: 058, E, 2, 0, 0, 16, 16, 26, 6
INVAR-35, Run: 059, E, 2, 0, 0, 16, 16, 15, 17
INVAR-35, Run: 060, E, 2, 0, 0, 16, 16, 16, 16
INVAR-35, Run: 061, E, 2, 0, 0, 16, 16, 17, 15
INVAR-35, Run: 062, E, 2, 0, 0, 16, 16, 18, 14
INVAR-35, Run: 063, E, 2, 0, 0, 16, 16, 16, 16
INVAR-35, Run: 064, E, 2, 0, 0, 16, 16, 30, 2
INVAR-35, Run: 065, E, 2, 0, 0, 16, 16, 20, 12
INVAR-35, Run: 066, E, 2, 0, 0, 16, 16, 17, 15
INVAR-35, Run: 067, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 068, E, 2, 0, 0, 16, 16, 28, 4
INVAR-35, Run: 069, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 070, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 071, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 072, E, 2, 0, 0, 16, 16, 27, 5
INVAR-35, Run: 073, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 074, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 075, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 076, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 077, E, 2, 0, 0, 16, 16, 22, 10
INVAR-35, Run: 078, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 079, E, 2, 0, 0, 16, 16, 29, 3
INVAR-35, Run: 080, E, 2, 0, 0, 16, 16, 21, 11
INVAR-35, Run: 081, E, 2, 0, 0, 16, 16, 26, 6
INVAR-35, Run: 082, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 083, E, 2, 0, 0, 16, 16, 19, 13
INVAR-35, Run: 084, E, 2, 0, 0, 16, 16, 25, 7
INVAR-35, Run: 085, E, 2, 0, 0, 16, 16, 22, 10
INVAR-35, Run: 086, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 087, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 088, E, 2, 0, 0, 16, 16, 20, 12
INVAR-35, Run: 089, E, 2, 0, 0, 16, 16, 26, 6
INVAR-35, Run: 090, E, 2, 0, 0, 16, 16, 32, 0
INVAR-35, Run: 091, E, 2, 0, 0, 16, 16, 30, 2
INVAR-35, Run: 092, E, 2, 0, 0, 16, 16, 17, 15
INVAR-35, Run: 093, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 094, E, 2, 0, 0, 16, 16, 24, 8
INVAR-35, Run: 095, E, 2, 0, 0, 16, 16, 21, 11
INVAR-35, Run: 096, E, 2, 0, 0, 16, 16, 28, 4
INVAR-35, Run: 097, E, 2, 0, 0, 16, 16, 19, 13
INVAR-35, Run: 098, E, 2, 0, 0, 16, 16, 21, 11
INVAR-35, Run: 099, E, 2, 0, 0, 16, 16, 14, 18
INVAR-35, Run: 100, E, 2, 0, 0, 16, 16, 19, 13
INVAR-36, Run: 001, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 002, E, 1, 0, 1, 33, 17, 21, 29
INVAR-36, Run: 003, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 004, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 005, E, 1, 0, 1, 33, 17, 17, 33
INVAR-36, Run: 006, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 007, E, 1, 0, 1, 33, 17, 15, 35
INVAR-36, Run: 008, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 009, E, 1, 0, 1, 33, 17, 28, 22
INVAR-36, Run: 010, E, 1, 0, 1, 33, 17, 19, 31
INVAR-36, Run: 011, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 012, E, 1, 0, 1, 33, 17, 26, 24
INVAR-36, Run: 013, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 014, E, 1, 0, 1, 33, 17, 22, 28
INVAR-36, Run: 015, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 016, E, 1, 0, 1, 33, 17, 20, 30
INVAR-36, Run: 017, E, 1, 0, 1, 33, 17, 20, 30
INVAR-36, Run: 018, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 019, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 020, E, 1, 0, 1, 33, 17, 17, 33
INVAR-36, Run: 021, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 022, E, 1, 0, 1, 33, 17, 16, 34
INVAR-36, Run: 023, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 024, E, 1, 0, 1, 33, 17, 31, 19
INVAR-36, Run: 025, E, 1, 0, 1, 33, 17, 28, 22
INVAR-36, Run: 026, E, 1, 0, 1, 33, 17, 26, 24
INVAR-36, Run: 027, E, 1, 0, 1, 33, 17, 19, 31
INVAR-36, Run: 028, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 029, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 030, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 031, E, 1, 0, 1, 33, 17, 32, 18
INVAR-36, Run: 032, E, 1, 0, 1, 33, 17, 21, 29
INVAR-36, Run: 033, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 034, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 035, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 036, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 037, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 038, E, 1, 0, 1, 33, 17, 21, 29
INVAR-36, Run: 039, E, 1, 0, 1, 33, 17, 28, 22
INVAR-36, Run: 040, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 041, E, 1, 0, 1, 33, 17, 19, 31
INVAR-36, Run: 042, E, 1, 0, 1, 33, 17, 26, 24
INVAR-36, Run: 043, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 044, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 045, E, 1, 0, 1, 33, 17, 31, 19
INVAR-36, Run: 046, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 047, E, 1, 0, 1, 33, 17, 30, 20
INVAR-36, Run: 048, E, 1, 0, 1, 33, 17, 26, 24
INVAR-36, Run: 049, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 050, E, 1, 0, 1, 33, 17, 22, 28
INVAR-36, Run: 051, E, 1, 0, 1, 33, 17, 28, 22
INVAR-36, Run: 052, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 053, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 054, E, 1, 0, 1, 33, 17, 28, 22
INVAR-36, Run: 055, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 056, E, 1, 0, 1, 33, 17, 20, 30
INVAR-36, Run: 057, E, 1, 0, 1, 33, 17, 21, 29
INVAR-36, Run: 058, E, 1, 0, 1, 33, 17, 37, 13
INVAR-36, Run: 059, E, 1, 0, 1, 33, 17, 26, 24
INVAR-36, Run: 060, E, 1, 0, 1, 33, 17, 30, 20
INVAR-36, Run: 061, E, 1, 0, 1, 33, 17, 18, 32
INVAR-36, Run: 062, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 063, E, 1, 0, 1, 33, 17, 28, 22
INVAR-36, Run: 064, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 065, E, 1, 0, 1, 33, 17, 32, 18
INVAR-36, Run: 066, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 067, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 068, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 069, E, 1, 0, 1, 33, 17, 28, 22
INVAR-36, Run: 070, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 071, E, 1, 0, 1, 33, 17, 17, 33
INVAR-36, Run: 072, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 073, E, 1, 0, 1, 33, 17, 21, 29
INVAR-36, Run: 074, E, 1, 0, 1, 33, 17, 32, 18
INVAR-36, Run: 075, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 076, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 077, E, 1, 0, 1, 33, 17, 31, 19
INVAR-36, Run: 078, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 079, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 080, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 081, E, 1, 0, 1, 33, 17, 22, 28
INVAR-36, Run: 082, E, 1, 0, 1, 33, 17, 20, 30
INVAR-36, Run: 083, E, 1, 0, 1, 33, 17, 21, 29
INVAR-36, Run: 084, E, 1, 0, 1, 33, 17, 19, 31
INVAR-36, Run: 085, E, 1, 0, 1, 33, 17, 30, 20
INVAR-36, Run: 086, E, 1, 0, 1, 33, 17, 24, 26
INVAR-36, Run: 087, E, 1, 0, 1, 33, 17, 29, 21
INVAR-36, Run: 088, E, 1, 0, 1, 33, 17, 21, 29
INVAR-36, Run: 089, E, 1, 0, 1, 33, 17, 26, 24
INVAR-36, Run: 090, E, 1, 0, 1, 33, 17, 23, 27
INVAR-36, Run: 091, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 092, E, 1, 0, 1, 33, 17, 27, 23
INVAR-36, Run: 093, E, 1, 0, 1, 33, 17, 25, 25
INVAR-36, Run: 094, E, 1, 0, 1, 33, 17, 30, 20
INVAR-36, Run: 095, E, 1, 0, 1, 33, 17, 30, 20
INVAR-36, Run: 096, E, 1, 0, 1, 33, 17, 17, 33
INVAR-36, Run: 097, E, 1, 0, 1, 33, 17, 19, 31
INVAR-36, Run: 098, E, 1, 0, 1, 33, 17, 19, 31
INVAR-36, Run: 099, E, 1, 0, 1, 33, 17, 30, 20
INVAR-36, Run: 100, E, 1, 0, 1, 33, 17, 22, 28
INVAR-37, Run: 001, E, 2, 0, 1, 66, 51, 82, 35
INVAR-37, Run: 002, E, 2, 0, 1, 66, 51, 62, 55
INVAR-37, Run: 003, E, 2, 0, 1, 66, 51, 65, 52
INVAR-37, Run: 004, E, 2, 0, 1, 66, 51, 69, 48
INVAR-37, Run: 005, E, 2, 0, 1, 66, 51, 79, 38
INVAR-37, Run: 006, E, 2, 0, 1, 66, 51, 78, 39
INVAR-37, Run: 007, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 008, E, 2, 0, 1, 66, 51, 69, 48
INVAR-37, Run: 009, E, 2, 0, 1, 66, 51, 73, 44
INVAR-37, Run: 010, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 011, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 012, E, 2, 0, 1, 66, 51, 71, 46
INVAR-37, Run: 013, E, 2, 0, 1, 66, 51, 77, 40
INVAR-37, Run: 014, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 015, E, 2, 0, 1, 66, 51, 82, 35
INVAR-37, Run: 016, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 017, E, 2, 0, 1, 66, 51, 79, 38
INVAR-37, Run: 018, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 019, E, 2, 0, 1, 66, 51, 58, 59
INVAR-37, Run: 020, E, 2, 0, 1, 66, 51, 65, 52
INVAR-37, Run: 021, E, 2, 0, 1, 66, 51, 64, 53
INVAR-37, Run: 022, E, 2, 0, 1, 66, 51, 66, 51
INVAR-37, Run: 023, E, 2, 0, 1, 66, 51, 71, 46
INVAR-37, Run: 024, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 025, E, 2, 0, 1, 66, 51, 81, 36
INVAR-37, Run: 026, E, 2, 0, 1, 66, 51, 72, 45
INVAR-37, Run: 027, E, 2, 0, 1, 66, 51, 73, 44
INVAR-37, Run: 028, E, 2, 0, 1, 66, 51, 69, 48
INVAR-37, Run: 029, E, 2, 0, 1, 66, 51, 52, 65
INVAR-37, Run: 030, E, 2, 0, 1, 66, 51, 72, 45
INVAR-37, Run: 031, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 032, E, 2, 0, 1, 66, 51, 64, 53
INVAR-37, Run: 033, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 034, E, 2, 0, 1, 66, 51, 73, 44
INVAR-37, Run: 035, E, 2, 0, 1, 66, 51, 80, 37
INVAR-37, Run: 036, E, 2, 0, 1, 66, 51, 83, 34
INVAR-37, Run: 037, E, 2, 0, 1, 66, 51, 62, 55
INVAR-37, Run: 038, E, 2, 0, 1, 66, 51, 61, 56
INVAR-37, Run: 039, E, 2, 0, 1, 66, 51, 72, 45
INVAR-37, Run: 040, E, 2, 0, 1, 66, 51, 67, 50
INVAR-37, Run: 041, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 042, E, 2, 0, 1, 66, 51, 72, 45
INVAR-37, Run: 043, E, 2, 0, 1, 66, 51, 69, 48
INVAR-37, Run: 044, E, 2, 0, 1, 66, 51, 60, 57
INVAR-37, Run: 045, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 046, E, 2, 0, 1, 66, 51, 71, 46
INVAR-37, Run: 047, E, 2, 0, 1, 66, 51, 69, 48
INVAR-37, Run: 048, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 049, E, 2, 0, 1, 66, 51, 69, 48
INVAR-37, Run: 050, E, 2, 0, 1, 66, 51, 75, 42
INVAR-37, Run: 051, E, 2, 0, 1, 66, 51, 75, 42
INVAR-37, Run: 052, E, 2, 0, 1, 66, 51, 74, 43
INVAR-37, Run: 053, E, 2, 0, 1, 66, 51, 63, 54
INVAR-37, Run: 054, E, 2, 0, 1, 66, 51, 73, 44
INVAR-37, Run: 055, E, 2, 0, 1, 66, 51, 85, 32
INVAR-37, Run: 056, E, 2, 0, 1, 66, 51, 65, 52
INVAR-37, Run: 057, E, 2, 0, 1, 66, 51, 81, 36
INVAR-37, Run: 058, E, 2, 0, 1, 66, 51, 67, 50
INVAR-37, Run: 059, E, 2, 0, 1, 66, 51, 68, 49
INVAR-37, Run: 060, E, 2, 0, 1, 66, 51, 78, 39
INVAR-37, Run: 061, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 062, E, 2, 0, 1, 66, 51, 49, 68
INVAR-37, Run: 063, E, 2, 0, 1, 66, 51, 73, 44
INVAR-37, Run: 064, E, 2, 0, 1, 66, 51, 68, 49
INVAR-37, Run: 065, E, 2, 0, 1, 66, 51, 68, 49
INVAR-37, Run: 066, E, 2, 0, 1, 66, 51, 75, 42
INVAR-37, Run: 067, E, 2, 0, 1, 66, 51, 81, 36
INVAR-37, Run: 068, E, 2, 0, 1, 66, 51, 74, 43
INVAR-37, Run: 069, E, 2, 0, 1, 66, 51, 74, 43
INVAR-37, Run: 070, E, 2, 0, 1, 66, 51, 84, 33
INVAR-37, Run: 071, E, 2, 0, 1, 66, 51, 71, 46
INVAR-37, Run: 072, E, 2, 0, 1, 66, 51, 71, 46
INVAR-37, Run: 073, E, 2, 0, 1, 66, 51, 73, 44
INVAR-37, Run: 074, E, 2, 0, 1, 66, 51, 75, 42
INVAR-37, Run: 075, E, 2, 0, 1, 66, 51, 81, 36
INVAR-37, Run: 076, E, 2, 0, 1, 66, 51, 65, 52
INVAR-37, Run: 077, E, 2, 0, 1, 66, 51, 59, 58
INVAR-37, Run: 078, E, 2, 0, 1, 66, 51, 75, 42
INVAR-37, Run: 079, E, 2, 0, 1, 66, 51, 76, 41
INVAR-37, Run: 080, E, 2, 0, 1, 66, 51, 61, 56
INVAR-37, Run: 081, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 082, E, 2, 0, 1, 66, 51, 90, 27
INVAR-37, Run: 083, E, 2, 0, 1, 66, 51, 81, 36
INVAR-37, Run: 084, E, 2, 0, 1, 66, 51, 53, 64
INVAR-37, Run: 085, E, 2, 0, 1, 66, 51, 73, 44
INVAR-37, Run: 086, E, 2, 0, 1, 66, 51, 75, 42
INVAR-37, Run: 087, E, 2, 0, 1, 66, 51, 69, 48
INVAR-37, Run: 088, E, 2, 0, 1, 66, 51, 80, 37
INVAR-37, Run: 089, E, 2, 0, 1, 66, 51, 67, 50
INVAR-37, Run: 090, E, 2, 0, 1, 66, 51, 77, 40
INVAR-37, Run: 091, E, 2, 0, 1, 66, 51, 71, 46
INVAR-37, Run: 092, E, 2, 0, 1, 66, 51, 71, 46
INVAR-37, Run: 093, E, 2, 0, 1, 66, 51, 64, 53
INVAR-37, Run: 094, E, 2, 0, 1, 66, 51, 77, 40
INVAR-37, Run: 095, E, 2, 0, 1, 66, 51, 64, 53
INVAR-37, Run: 096, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 097, E, 2, 0, 1, 66, 51, 70, 47
INVAR-37, Run: 098, E, 2, 0, 1, 66, 51, 65, 52
INVAR-37, Run: 099, E, 2, 0, 1, 66, 51, 72, 45
INVAR-37, Run: 100, E, 2, 0, 1, 66, 51, 81, 36
INVAR-38, Run: 001, E, 2, 0, 1, 16, 10, 17, 9
INVAR-38, Run: 002, E, 2, 0, 1, 16, 10, 18, 8
INVAR-38, Run: 003, E, 2, 0, 1, 16, 10, 14, 12
INVAR-38, Run: 004, E, 2, 0, 1, 16, 10, 14, 12
INVAR-38, Run: 005, E, 2, 0, 1, 16, 10, 11, 15
INVAR-38, Run: 006, E, 2, 0, 1, 16, 10, 12, 14
INVAR-38, Run: 007, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 008, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 009, E, 2, 0, 1, 16, 10, 14, 12
INVAR-38, Run: 010, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 011, E, 2, 0, 1, 16, 10, 11, 15
INVAR-38, Run: 012, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 013, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 014, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 015, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 016, E, 2, 0, 1, 16, 10, 19, 7
INVAR-38, Run: 017, E, 2, 0, 1, 16, 10, 19, 7
INVAR-38, Run: 018, E, 2, 0, 1, 16, 10, 23, 3
INVAR-38, Run: 019, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 020, E, 2, 0, 1, 16, 10, 11, 15
INVAR-38, Run: 021, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 022, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 023, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 024, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 025, E, 2, 0, 1, 16, 10, 17, 9
INVAR-38, Run: 026, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 027, E, 2, 0, 1, 16, 10, 17, 9
INVAR-38, Run: 028, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 029, E, 2, 0, 1, 16, 10, 17, 9
INVAR-38, Run: 030, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 031, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 032, E, 2, 0, 1, 16, 10, 19, 7
INVAR-38, Run: 033, E, 2, 0, 1, 16, 10, 18, 8
INVAR-38, Run: 034, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 035, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 036, E, 2, 0, 1, 16, 10, 19, 7
INVAR-38, Run: 037, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 038, E, 2, 0, 1, 16, 10, 12, 14
INVAR-38, Run: 039, E, 2, 0, 1, 16, 10, 18, 8
INVAR-38, Run: 040, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 041, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 042, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 043, E, 2, 0, 1, 16, 10, 20, 6
INVAR-38, Run: 044, E, 2, 0, 1, 16, 10, 18, 8
INVAR-38, Run: 045, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 046, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 047, E, 2, 0, 1, 16, 10, 19, 7
INVAR-38, Run: 048, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 049, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 050, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 051, E, 2, 0, 1, 16, 10, 18, 8
INVAR-38, Run: 052, E, 2, 0, 1, 16, 10, 14, 12
INVAR-38, Run: 053, E, 2, 0, 1, 16, 10, 19, 7
INVAR-38, Run: 054, E, 2, 0, 1, 16, 10, 12, 14
INVAR-38, Run: 055, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 056, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 057, E, 2, 0, 1, 16, 10, 21, 5
INVAR-38, Run: 058, E, 2, 0, 1, 16, 10, 17, 9
INVAR-38, Run: 059, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 060, E, 2, 0, 1, 16, 10, 21, 5
INVAR-38, Run: 061, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 062, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 063, E, 2, 0, 1, 16, 10, 12, 14
INVAR-38, Run: 064, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 065, E, 2, 0, 1, 16, 10, 10, 16
INVAR-38, Run: 066, E, 2, 0, 1, 16, 10, 21, 5
INVAR-38, Run: 067, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 068, E, 2, 0, 1, 16, 10, 15, 11
INVAR-38, Run: 069, E, 2, 0, 1, 16, 10, 16, 10
INVAR-38, Run: 070, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 071, E, 2, 0, 1, 16, 10, 18, 8
INVAR-38, Run: 072, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 073, E, 2, 0, 1, 16, 10, 19, 7
INVAR-38, Run: 074, E, 2, 0, 1, 16, 10, 9, 17
INVAR-38, Run: 075, E, 2, 0, 1, 16, 10, 12, 14
INVAR-38, Run: 076, E, 2, 0, 1, 16, 10, 17, 9
INVAR-38, Run: 077, E, 2, 0, 1, 16, 10, 18, 8
INVAR-38, Run: 078, E, 2, 0, 1, 16, 10, 12, 14
INVAR-38, Run: 079, E, 2, 0, 1, 16, 10, 17, 9
INVAR-38, Run: 080, E, 2, 0, 1, 16, 10, 13, 13
INVAR-38, Run: 081, E, 2, 0, 1, 16, 10, 12, 14
