Input Number, Run_Number, Result@ 100, X, V, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-45, Run: 048, F, 2, 0, 0, 103, 100, 32, 4, 113, 23
INVAR-45, Run: 049, F, 2, 0, 0, 94, 95, 33, 1, 126, 3
INVAR-45, Run: 050, F, 0, 2, 0, 87, 90, 32, 4, 105, 19
INVAR-45, Run: 051, F, 1, 1, 0, 92, 94, 33, 1, 108, 19
INVAR-45, Run: 052, F, 1, 1, 0, 92, 94, 33, 1, 111, 16
INVAR-45, Run: 053, F, 2, 0, 0, 103, 101, 33, 1, 104, 31
INVAR-45, Run: 054, F, 1, 2, 0, 113, 107, 32, 4, 111, 30
INVAR-45, Run: 055, F, 1, 0, 0, 77, 84, 33, 1, 103, 15
INVAR-45, Run: 056, F, 0, 2, 0, 114, 108, 32, 4, 122, 20
INVAR-45, Run: 057, F, 0, 1, 0, 84, 88, 32, 4, 95, 28
INVAR-45, Run: 058, F, 2, 0, 0, 85, 88, 32, 4, 94, 30
INVAR-45, Run: 059, F, 1, 1, 0, 107, 103, 32, 4, 102, 36
INVAR-45, Run: 060, F, 1, 1, 0, 104, 101, 32, 4, 111, 25
INVAR-45, Run: 061, F, 1, 1, 0, 98, 97, 32, 4, 100, 32
INVAR-45, Run: 062, F, 1, 1, 0, 101, 100, 33, 1, 113, 20
INVAR-45, Run: 063, F, 1, 0, 0, 92, 94, 33, 1, 87, 41
INVAR-45, Run: 064, F, 0, 1, 0, 90, 93, 33, 1, 101, 25
INVAR-45, Run: 065, F, 0, 2, 0, 90, 92, 32, 4, 92, 34
INVAR-45, Run: 066, F, 1, 0, 0, 95, 96, 33, 1, 106, 24
INVAR-45, Run: 067, F, 1, 0, 0, 98, 97, 32, 4, 99, 34
INVAR-45, Run: 068, F, 3, 0, 0, 87, 90, 33, 1, 80, 44
INVAR-45, Run: 069, F, 0, 1, 0, 84, 88, 32, 4, 87, 36
INVAR-45, Run: 070, F, 2, 2, 0, 103, 100, 32, 4, 99, 35
INVAR-45, Run: 071, F, 2, 0, 0, 112, 107, 33, 1, 127, 14
INVAR-45, Run: 072, F, 3, 1, 0, 96, 96, 33, 1, 92, 37
INVAR-45, Run: 073, F, 0, 1, 0, 120, 112, 32, 4, 128, 19
INVAR-45, Run: 074, F, 1, 1, 0, 110, 105, 32, 4, 108, 32
INVAR-45, Run: 075, F, 2, 2, 0, 103, 101, 33, 1, 117, 16
INVAR-45, Run: 076, F, 3, 0, 0, 87, 90, 33, 1, 93, 31
INVAR-45, Run: 077, F, 0, 1, 0, 93, 95, 33, 1, 90, 38
INVAR-45, Run: 078, F, 1, 0, 0, 98, 97, 32, 4, 117, 16
INVAR-45, Run: 079, F, 2, 0, 0, 91, 93, 33, 1, 111, 16
INVAR-45, Run: 080, F, 1, 0, 0, 98, 97, 32, 4, 108, 25
INVAR-45, Run: 081, F, 0, 1, 0, 99, 99, 33, 1, 119, 13
INVAR-45, Run: 082, F, 2, 0, 0, 100, 99, 33, 1, 120, 13
INVAR-45, Run: 083, F, 2, 0, 0, 112, 106, 32, 4, 114, 28
INVAR-45, Run: 084, F, 2, 0, 0, 115, 108, 32, 4, 125, 19
INVAR-45, Run: 085, F, 1, 0, 0, 89, 92, 33, 1, 97, 29
INVAR-45, Run: 086, F, 1, 1, 0, 98, 98, 33, 1, 108, 23
INVAR-45, Run: 087, F, 1, 1, 0, 77, 83, 32, 4, 79, 39
INVAR-45, Run: 088, F, 2, 0, 0, 85, 89, 33, 1, 110, 13
INVAR-45, Run: 089, F, 2, 2, 0, 109, 104, 32, 4, 114, 24
INVAR-45, Run: 090, F, 0, 3, 0, 96, 96, 32, 4, 89, 40
INVAR-45, Run: 091, F, 0, 2, 0, 111, 107, 33, 1, 115, 24
INVAR-45, Run: 092, F, 0, 1, 0, 90, 92, 32, 4, 89, 38
INVAR-45, Run: 093, F, 1, 0, 0, 95, 96, 33, 1, 110, 20
INVAR-45, Run: 094, F, 1, 1, 0, 98, 97, 32, 4, 108, 24
INVAR-45, Run: 095, F, 1, 2, 0, 104, 101, 32, 4, 111, 24
INVAR-45, Run: 096, F, 1, 2, 0, 98, 98, 33, 1, 84, 46
INVAR-45, Run: 097, F, 0, 1, 0, 102, 101, 33, 1, 106, 28
INVAR-45, Run: 098, F, 1, 0, 0, 98, 98, 33, 1, 116, 16
INVAR-45, Run: 099, F, 0, 2, 0, 105, 102, 32, 4, 105, 31
INVAR-45, Run: 100, F, 0, 1, 0, 84, 88, 32, 4, 86, 37
INVAR-46, Run: 001, F, 1, 0, 0, 107, 137, 66, 2, 142, 63
INVAR-46, Run: 002, F, 3, 0, 0, 93, 127, 66, 2, 175, 20
INVAR-46, Run: 003, F, 2, 0, 0, 97, 129, 65, 5, 140, 59
INVAR-46, Run: 004, F, 0, 1, 0, 93, 127, 65, 5, 126, 70
INVAR-46, Run: 005, F, 2, 1, 0, 106, 136, 66, 2, 190, 13
INVAR-46, Run: 006, F, 2, 1, 0, 88, 124, 66, 2, 131, 60
INVAR-46, Run: 007, F, 0, 1, 0, 102, 134, 66, 2, 146, 55
INVAR-46, Run: 008, F, 0, 2, 0, 93, 128, 66, 2, 168, 26
INVAR-46, Run: 009, F, 1, 1, 0, 95, 129, 66, 2, 165, 31
INVAR-46, Run: 010, F, 0, 1, 0, 96, 130, 66, 2, 145, 52
INVAR-46, Run: 011, F, 1, 0, 0, 95, 128, 65, 5, 145, 53
INVAR-46, Run: 012, F, 2, 2, 0, 91, 126, 66, 2, 130, 62
INVAR-46, Run: 013, F, 1, 1, 0, 101, 133, 66, 2, 106, 94
INVAR-46, Run: 014, F, 0, 1, 0, 87, 123, 65, 5, 128, 64
INVAR-46, Run: 015, F, 0, 1, 0, 105, 135, 65, 5, 131, 73
INVAR-46, Run: 016, F, 2, 1, 0, 94, 128, 66, 2, 107, 88
INVAR-46, Run: 017, F, 0, 1, 0, 87, 124, 66, 2, 161, 30
INVAR-46, Run: 018, F, 0, 2, 0, 108, 137, 65, 5, 194, 11
INVAR-46, Run: 019, F, 1, 0, 0, 95, 129, 66, 2, 143, 54
INVAR-46, Run: 020, F, 1, 0, 0, 95, 129, 66, 2, 132, 65
INVAR-46, Run: 021, F, 2, 0, 0, 94, 128, 66, 2, 148, 48
INVAR-46, Run: 022, F, 1, 1, 0, 110, 139, 66, 2, 135, 71
INVAR-46, Run: 023, F, 1, 0, 0, 101, 133, 66, 2, 128, 73
INVAR-46, Run: 024, F, 0, 2, 0, 108, 138, 66, 2, 166, 38
INVAR-46, Run: 025, F, 1, 0, 0, 98, 131, 66, 2, 187, 12
INVAR-46, Run: 026, F, 0, 3, 0, 111, 140, 66, 2, 174, 31
INVAR-46, Run: 027, F, 0, 2, 0, 99, 132, 66, 2, 149, 49
INVAR-46, Run: 028, F, 1, 0, 0, 95, 129, 66, 2, 132, 65
INVAR-46, Run: 029, F, 0, 1, 0, 99, 132, 66, 2, 134, 65
INVAR-46, Run: 030, F, 2, 0, 0, 106, 136, 66, 2, 134, 70
INVAR-46, Run: 031, F, 0, 1, 0, 111, 139, 65, 5, 164, 44
INVAR-46, Run: 032, F, 1, 1, 0, 110, 138, 65, 5, 151, 56
INVAR-46, Run: 033, F, 1, 1, 0, 101, 132, 65, 5, 137, 64
INVAR-46, Run: 034, F, 2, 0, 0, 97, 129, 65, 5, 132, 67
INVAR-46, Run: 035, F, 2, 2, 0, 109, 137, 65, 5, 133, 72
INVAR-46, Run: 036, F, 0, 2, 0, 69, 112, 66, 2, 116, 62
INVAR-46, Run: 037, F, 2, 0, 0, 85, 122, 66, 2, 178, 12
INVAR-46, Run: 038, F, 2, 0, 0, 88, 123, 65, 5, 139, 54
INVAR-46, Run: 039, F, 2, 2, 0, 91, 126, 66, 2, 161, 31
INVAR-46, Run: 040, F, 1, 1, 0, 104, 135, 66, 2, 133, 69
INVAR-46, Run: 041, F, 2, 1, 0, 94, 127, 65, 5, 134, 62
INVAR-46, Run: 042, F, 0, 2, 0, 99, 132, 66, 2, 127, 71
INVAR-46, Run: 043, F, 2, 1, 0, 112, 139, 65, 5, 126, 82
INVAR-46, Run: 044, F, 2, 1, 0, 100, 132, 66, 2, 163, 36
INVAR-46, Run: 045, F, 2, 0, 0, 94, 128, 66, 2, 157, 39
INVAR-46, Run: 046, F, 0, 1, 0, 99, 132, 66, 2, 124, 75
INVAR-46, Run: 047, F, 0, 3, 0, 99, 132, 66, 2, 127, 70
INVAR-46, Run: 048, F, 2, 0, 0, 118, 143, 65, 5, 153, 60
INVAR-46, Run: 049, F, 1, 1, 0, 92, 126, 65, 5, 131, 64
INVAR-46, Run: 050, F, 2, 0, 0, 100, 132, 66, 2, 142, 58
INVAR-46, Run: 051, F, 0, 1, 0, 96, 130, 66, 2, 145, 52
INVAR-46, Run: 052, F, 2, 0, 0, 97, 130, 66, 2, 183, 15
INVAR-46, Run: 053, F, 2, 0, 0, 79, 118, 66, 2, 115, 71
INVAR-46, Run: 054, F, 0, 1, 0, 108, 138, 66, 2, 171, 34
INVAR-46, Run: 055, F, 2, 2, 0, 94, 128, 66, 2, 130, 64
INVAR-46, Run: 056, F, 0, 1, 0, 90, 126, 66, 2, 146, 47
INVAR-46, Run: 057, F, 0, 2, 0, 105, 136, 66, 2, 161, 41
INVAR-46, Run: 058, F, 1, 1, 0, 119, 145, 66, 2, 198, 14
INVAR-46, Run: 059, F, 0, 1, 0, 84, 122, 66, 2, 164, 25
INVAR-46, Run: 060, F, 2, 0, 0, 106, 136, 66, 2, 141, 63
INVAR-46, Run: 061, F, 1, 0, 0, 104, 135, 66, 2, 174, 29
INVAR-46, Run: 062, F, 1, 0, 0, 101, 133, 66, 2, 131, 70
INVAR-46, Run: 063, F, 0, 3, 0, 108, 138, 66, 2, 177, 26
INVAR-46, Run: 064, F, 0, 1, 0, 114, 142, 66, 2, 198, 11
INVAR-46, Run: 065, F, 2, 0, 0, 94, 128, 66, 2, 170, 26
INVAR-46, Run: 066, F, 1, 0, 0, 116, 143, 66, 2, 138, 73
INVAR-46, Run: 067, F, 1, 0, 0, 107, 137, 66, 2, 163, 42
INVAR-46, Run: 068, F, 2, 0, 0, 85, 122, 66, 2, 136, 54
INVAR-46, Run: 069, F, 0, 3, 0, 90, 126, 66, 2, 172, 19
INVAR-46, Run: 070, F, 0, 1, 0, 96, 130, 66, 2, 158, 39
INVAR-46, Run: 071, F, 1, 0, 0, 98, 131, 66, 2, 135, 64
INVAR-46, Run: 072, F, 1, 1, 0, 101, 133, 66, 2, 157, 43
INVAR-46, Run: 073, F, 0, 1, 0, 111, 139, 65, 5, 135, 73
INVAR-46, Run: 074, F, 2, 0, 0, 100, 132, 66, 2, 157, 43
INVAR-46, Run: 075, F, 1, 2, 0, 101, 133, 66, 2, 163, 36
INVAR-46, Run: 076, F, 1, 0, 0, 83, 121, 66, 2, 180, 9
INVAR-46, Run: 077, F, 1, 0, 0, 92, 126, 65, 5, 131, 65
INVAR-46, Run: 078, F, 2, 0, 0, 94, 128, 66, 2, 106, 90
INVAR-46, Run: 079, F, 1, 0, 0, 101, 133, 66, 2, 182, 19
INVAR-46, Run: 080, F, 0, 3, 0, 90, 126, 66, 2, 136, 55
INVAR-46, Run: 081, F, 2, 1, 0, 97, 130, 66, 2, 124, 73
INVAR-46, Run: 082, F, 0, 1, 0, 96, 129, 65, 5, 136, 62
INVAR-46, Run: 083, F, 2, 0, 0, 118, 143, 65, 5, 164, 49
INVAR-46, Run: 084, F, 2, 0, 0, 88, 123, 65, 5, 138, 55
INVAR-46, Run: 085, F, 0, 1, 0, 96, 129, 65, 5, 117, 81
INVAR-46, Run: 086, F, 1, 1, 0, 110, 139, 66, 2, 128, 78
INVAR-46, Run: 087, F, 0, 1, 0, 114, 142, 66, 2, 198, 11
INVAR-46, Run: 088, F, 3, 1, 0, 96, 128, 65, 5, 161, 36
INVAR-46, Run: 089, F, 0, 1, 0, 105, 135, 65, 5, 161, 43
INVAR-46, Run: 090, F, 0, 1, 0, 105, 135, 65, 5, 161, 43
INVAR-46, Run: 091, F, 0, 2, 0, 105, 136, 66, 2, 169, 33
INVAR-46, Run: 092, F, 1, 1, 0, 86, 122, 65, 5, 122, 69
INVAR-46, Run: 093, F, 0, 1, 0, 72, 114, 66, 2, 104, 77
INVAR-46, Run: 094, F, 2, 0, 0, 88, 123, 65, 5, 120, 73
INVAR-46, Run: 095, F, 0, 1, 0, 102, 134, 66, 2, 177, 24
INVAR-46, Run: 096, F, 0, 1, 0, 87, 124, 66, 2, 152, 39
INVAR-46, Run: 097, F, 1, 1, 0, 83, 121, 66, 2, 141, 47
INVAR-46, Run: 098, F, 1, 1, 0, 104, 135, 66, 2, 176, 26
INVAR-46, Run: 099, F, 2, 1, 0, 127, 149, 65, 5, 195, 23
INVAR-46, Run: 100, F, 2, 0, 0, 85, 122, 66, 2, 159, 31
INVAR-5, Run: 001, F, 2, 1, 0, 95, 85, 20, 3, 90, 17
INVAR-5, Run: 002, F, 0, 2, 0, 109, 95, 20, 3, 76, 40
INVAR-5, Run: 003, F, 3, 0, 0, 94, 84, 20, 3, 91, 16
INVAR-5, Run: 004, F, 0, 1, 0, 100, 89, 20, 3, 95, 16
INVAR-5, Run: 005, F, 2, 0, 0, 110, 95, 20, 3, 97, 21
INVAR-5, Run: 006, F, 1, 0, 0, 105, 92, 20, 3, 84, 31
INVAR-5, Run: 007, F, 0, 1, 0, 91, 83, 20, 3, 96, 9
INVAR-5, Run: 008, F, 0, 1, 0, 109, 95, 20, 3, 88, 29
INVAR-5, Run: 009, F, 2, 0, 0, 104, 91, 20, 3, 103, 11
INVAR-5, Run: 010, F, 2, 1, 0, 110, 95, 20, 3, 96, 21
INVAR-5, Run: 011, F, 0, 2, 0, 115, 99, 20, 3, 87, 33
INVAR-5, Run: 012, F, 2, 1, 0, 92, 83, 20, 3, 94, 11
INVAR-5, Run: 013, F, 1, 1, 0, 105, 91, 19, 6, 105, 10
INVAR-5, Run: 014, F, 2, 0, 0, 98, 87, 20, 3, 96, 14
INVAR-5, Run: 015, F, 2, 0, 0, 101, 89, 20, 3, 97, 15
INVAR-5, Run: 016, F, 0, 1, 0, 91, 84, 21, 0, 94, 10
INVAR-5, Run: 017, F, 1, 0, 0, 102, 90, 20, 3, 98, 15
INVAR-5, Run: 018, F, 2, 0, 0, 110, 94, 19, 6, 89, 30
INVAR-5, Run: 019, F, 0, 2, 0, 91, 83, 20, 3, 83, 21
INVAR-5, Run: 020, F, 2, 2, 0, 98, 87, 20, 3, 65, 43
INVAR-5, Run: 021, F, 2, 0, 0, 107, 93, 20, 3, 96, 20
INVAR-5, Run: 022, F, 0, 2, 0, 112, 97, 20, 3, 106, 12
INVAR-5, Run: 023, F, 2, 0, 0, 89, 81, 20, 3, 74, 30
INVAR-5, Run: 024, F, 2, 0, 0, 80, 75, 20, 3, 85, 13
INVAR-5, Run: 025, F, 4, 1, 0, 111, 95, 20, 3, 105, 12
INVAR-5, Run: 026, F, 1, 0, 0, 99, 88, 20, 3, 68, 43
INVAR-5, Run: 027, F, 3, 0, 0, 124, 105, 21, 0, 104, 22
INVAR-5, Run: 028, F, 0, 4, 0, 100, 89, 20, 3, 83, 25
INVAR-5, Run: 029, F, 3, 1, 0, 97, 87, 21, 0, 95, 12
INVAR-5, Run: 030, F, 1, 1, 0, 96, 86, 20, 3, 99, 9
INVAR-5, Run: 031, F, 0, 1, 0, 94, 85, 20, 3, 93, 14
INVAR-5, Run: 032, F, 0, 1, 0, 100, 89, 20, 3, 109, 2
INVAR-5, Run: 033, F, 2, 0, 0, 101, 90, 21, 0, 108, 3
INVAR-5, Run: 034, F, 0, 1, 0, 100, 89, 20, 3, 83, 28
INVAR-5, Run: 035, F, 0, 2, 0, 103, 92, 21, 0, 101, 10
INVAR-5, Run: 036, F, 1, 0, 0, 96, 87, 21, 0, 92, 16
INVAR-5, Run: 037, F, 2, 1, 0, 104, 91, 20, 3, 103, 10
INVAR-5, Run: 038, F, 0, 2, 0, 94, 85, 20, 3, 93, 13
INVAR-5, Run: 039, F, 2, 0, 0, 92, 83, 20, 3, 83, 23
INVAR-5, Run: 040, F, 2, 0, 0, 98, 87, 20, 3, 89, 21
INVAR-5, Run: 041, F, 0, 3, 0, 106, 93, 20, 3, 90, 23
INVAR-5, Run: 042, F, 1, 2, 0, 87, 80, 20, 3, 92, 9
INVAR-5, Run: 043, F, 0, 1, 0, 106, 93, 20, 3, 99, 16
INVAR-5, Run: 044, F, 0, 1, 0, 94, 85, 20, 3, 98, 9
INVAR-5, Run: 045, F, 2, 0, 0, 110, 95, 20, 3, 103, 15
INVAR-5, Run: 046, F, 2, 0, 0, 104, 91, 20, 3, 98, 16
INVAR-5, Run: 047, F, 1, 0, 0, 102, 91, 21, 0, 106, 6
INVAR-5, Run: 048, F, 1, 1, 0, 90, 82, 20, 3, 75, 29
INVAR-5, Run: 049, F, 0, 1, 0, 91, 83, 20, 3, 88, 17
INVAR-5, Run: 050, F, 2, 1, 0, 98, 87, 20, 3, 99, 10
INVAR-5, Run: 051, F, 3, 0, 0, 97, 86, 20, 3, 87, 22
INVAR-5, Run: 052, F, 0, 2, 0, 100, 89, 20, 3, 98, 12
INVAR-5, Run: 053, F, 1, 1, 0, 90, 82, 20, 3, 98, 6
INVAR-5, Run: 054, F, 2, 0, 0, 98, 87, 20, 3, 98, 12
INVAR-5, Run: 055, F, 1, 1, 0, 93, 85, 21, 0, 103, 2
INVAR-5, Run: 056, F, 1, 1, 0, 105, 93, 21, 0, 88, 25
INVAR-5, Run: 057, F, 1, 1, 0, 108, 95, 21, 0, 100, 15
INVAR-5, Run: 058, F, 2, 1, 0, 107, 94, 21, 0, 98, 16
INVAR-5, Run: 059, F, 0, 1, 0, 100, 88, 19, 6, 87, 25
INVAR-5, Run: 060, F, 0, 3, 0, 94, 85, 20, 3, 92, 13
INVAR-5, Run: 061, F, 2, 2, 0, 95, 85, 20, 3, 84, 22
INVAR-5, Run: 062, F, 0, 1, 0, 97, 88, 21, 0, 102, 6
INVAR-5, Run: 063, F, 0, 1, 0, 100, 89, 20, 3, 92, 19
INVAR-5, Run: 064, F, 2, 0, 0, 113, 97, 20, 3, 99, 21
INVAR-5, Run: 065, F, 1, 1, 0, 99, 88, 20, 3, 80, 30
INVAR-5, Run: 066, F, 2, 0, 0, 104, 91, 20, 3, 95, 19
INVAR-5, Run: 067, F, 2, 1, 0, 80, 75, 20, 3, 77, 20
INVAR-5, Run: 068, F, 1, 0, 0, 102, 90, 20, 3, 74, 39
INVAR-5, Run: 069, F, 0, 1, 0, 91, 83, 20, 3, 91, 14
INVAR-5, Run: 070, F, 1, 2, 0, 96, 86, 20, 3, 77, 30
INVAR-5, Run: 071, F, 1, 3, 0, 99, 89, 21, 0, 93, 14
INVAR-5, Run: 072, F, 2, 0, 0, 92, 83, 20, 3, 87, 19
INVAR-5, Run: 073, F, 1, 0, 0, 102, 90, 20, 3, 95, 18
INVAR-5, Run: 074, F, 0, 1, 0, 91, 83, 20, 3, 99, 6
INVAR-5, Run: 075, F, 1, 1, 0, 99, 88, 20, 3, 102, 8
INVAR-5, Run: 076, F, 0, 3, 0, 91, 83, 20, 3, 73, 30
INVAR-5, Run: 077, F, 0, 1, 0, 109, 95, 20, 3, 82, 35
INVAR-5, Run: 078, F, 0, 2, 0, 112, 97, 20, 3, 81, 37
INVAR-5, Run: 079, F, 2, 0, 0, 104, 91, 20, 3, 90, 24
INVAR-5, Run: 080, F, 2, 0, 0, 86, 80, 21, 0, 91, 10
INVAR-5, Run: 081, F, 1, 1, 0, 105, 92, 20, 3, 104, 10
INVAR-5, Run: 082, F, 0, 1, 0, 100, 89, 20, 3, 95, 16
INVAR-5, Run: 083, F, 1, 2, 0, 102, 90, 20, 3, 96, 15
INVAR-5, Run: 084, F, 2, 2, 0, 98, 88, 21, 0, 95, 12
INVAR-5, Run: 085, F, 0, 2, 0, 100, 89, 20, 3, 107, 3
INVAR-5, Run: 086, F, 0, 1, 0, 109, 95, 20, 3, 104, 13
INVAR-5, Run: 087, F, 1, 0, 0, 102, 90, 20, 3, 83, 30
INVAR-5, Run: 088, F, 1, 0, 0, 99, 88, 20, 3, 91, 20
INVAR-5, Run: 089, F, 0, 2, 0, 103, 91, 20, 3, 77, 35
INVAR-5, Run: 090, F, 2, 0, 0, 107, 93, 20, 3, 100, 16
INVAR-5, Run: 091, F, 1, 3, 0, 96, 86, 20, 3, 101, 5
INVAR-5, Run: 092, F, 2, 0, 0, 110, 95, 20, 3, 111, 7
INVAR-5, Run: 093, F, 0, 1, 0, 97, 87, 20, 3, 88, 21
INVAR-5, Run: 094, F, 0, 3, 0, 109, 95, 20, 3, 96, 19
INVAR-5, Run: 095, F, 0, 2, 0, 115, 99, 20, 3, 100, 20
INVAR-5, Run: 096, F, 2, 0, 0, 101, 89, 20, 3, 93, 19
INVAR-5, Run: 097, F, 1, 0, 0, 111, 96, 20, 3, 99, 20
INVAR-5, Run: 098, F, 0, 2, 0, 97, 87, 20, 3, 101, 7
INVAR-5, Run: 099, F, 1, 0, 0, 114, 98, 20, 3, 109, 12
INVAR-5, Run: 100, F, 0, 2, 0, 85, 79, 20, 3, 89, 11
INVAR-6, Run: 001, F, 0, 1, 0, 80, 115, 54, 7, 98, 77
INVAR-6, Run: 002, F, 0, 1, 0, 110, 136, 55, 4, 171, 23
INVAR-6, Run: 003, F, 2, 2, 0, 120, 142, 55, 4, 176, 23
INVAR-6, Run: 004, F, 0, 2, 0, 101, 131, 56, 1, 170, 16
INVAR-6, Run: 005, F, 1, 0, 0, 97, 128, 56, 1, 145, 40
INVAR-6, Run: 006, F, 0, 2, 0, 116, 141, 56, 1, 169, 27
INVAR-6, Run: 007, F, 0, 1, 0, 116, 141, 56, 1, 134, 63
INVAR-6, Run: 008, F, 2, 0, 0, 99, 129, 56, 1, 138, 48
INVAR-6, Run: 009, F, 0, 1, 0, 83, 118, 55, 4, 79, 97
INVAR-6, Run: 010, F, 0, 1, 0, 86, 120, 55, 4, 132, 46
INVAR-6, Run: 011, F, 2, 0, 0, 93, 125, 56, 1, 167, 15
INVAR-6, Run: 012, F, 0, 1, 0, 98, 128, 55, 4, 120, 66
INVAR-6, Run: 013, F, 2, 1, 0, 96, 127, 56, 1, 160, 23
INVAR-6, Run: 014, F, 1, 1, 0, 121, 144, 56, 1, 165, 35
INVAR-6, Run: 015, F, 3, 0, 0, 98, 128, 56, 1, 151, 34
INVAR-6, Run: 016, F, 0, 1, 0, 83, 118, 55, 4, 98, 78
INVAR-6, Run: 017, F, 1, 0, 0, 91, 123, 55, 4, 118, 64
INVAR-6, Run: 018, F, 0, 2, 0, 110, 136, 55, 4, 139, 54
INVAR-6, Run: 019, F, 2, 2, 0, 105, 132, 55, 4, 113, 76
INVAR-6, Run: 020, F, 2, 0, 0, 102, 130, 55, 4, 118, 71
INVAR-6, Run: 021, F, 0, 4, 0, 104, 133, 56, 1, 142, 44
INVAR-6, Run: 022, F, 0, 3, 0, 104, 132, 55, 4, 141, 47
INVAR-6, Run: 023, F, 0, 2, 0, 86, 120, 55, 4, 77, 100
INVAR-6, Run: 024, F, 2, 2, 0, 114, 139, 56, 1, 149, 45
INVAR-6, Run: 025, F, 0, 2, 0, 107, 135, 56, 1, 178, 12
INVAR-6, Run: 026, F, 1, 1, 0, 106, 133, 55, 4, 149, 42
INVAR-6, Run: 027, F, 1, 2, 0, 82, 117, 55, 4, 110, 64
INVAR-6, Run: 028, F, 1, 1, 0, 97, 127, 55, 4, 118, 67
INVAR-6, Run: 029, F, 0, 1, 0, 113, 139, 56, 1, 163, 32
INVAR-6, Run: 030, F, 1, 1, 0, 112, 137, 55, 4, 183, 12
INVAR-6, Run: 031, F, 1, 0, 0, 103, 130, 54, 7, 123, 68
INVAR-6, Run: 032, F, 0, 1, 0, 101, 130, 55, 4, 119, 69
INVAR-6, Run: 033, F, 0, 2, 0, 104, 133, 56, 1, 129, 59
INVAR-6, Run: 034, F, 1, 0, 0, 100, 129, 55, 4, 94, 94
INVAR-6, Run: 035, F, 2, 0, 0, 90, 123, 56, 1, 159, 21
INVAR-6, Run: 036, F, 2, 0, 0, 96, 126, 55, 4, 138, 47
INVAR-6, Run: 037, F, 2, 0, 0, 93, 124, 55, 4, 132, 51
INVAR-6, Run: 038, F, 1, 1, 0, 103, 131, 55, 4, 109, 80
INVAR-6, Run: 039, F, 0, 1, 0, 113, 138, 55, 4, 110, 86
INVAR-6, Run: 040, F, 1, 1, 0, 100, 129, 55, 4, 152, 35
INVAR-6, Run: 041, F, 2, 1, 0, 123, 144, 55, 4, 174, 28
INVAR-6, Run: 042, F, 0, 1, 0, 101, 130, 55, 4, 172, 16
INVAR-6, Run: 043, F, 1, 0, 0, 76, 113, 55, 4, 97, 75
INVAR-6, Run: 044, F, 0, 1, 0, 104, 132, 55, 4, 133, 57
INVAR-6, Run: 045, F, 3, 1, 0, 95, 126, 56, 1, 79, 103
INVAR-6, Run: 046, F, 3, 0, 0, 77, 114, 56, 1, 99, 72
INVAR-6, Run: 047, F, 2, 1, 0, 84, 119, 56, 1, 141, 34
INVAR-6, Run: 048, F, 2, 0, 0, 111, 136, 55, 4, 122, 73
INVAR-6, Run: 049, F, 1, 2, 0, 97, 128, 56, 1, 96, 87
INVAR-6, Run: 050, F, 2, 0, 0, 99, 128, 55, 4, 115, 72
INVAR-6, Run: 051, F, 0, 1, 0, 113, 139, 56, 1, 138, 57
INVAR-6, Run: 052, F, 0, 1, 0, 95, 126, 55, 4, 87, 97
INVAR-6, Run: 053, F, 2, 0, 0, 87, 120, 55, 4, 111, 68
INVAR-6, Run: 054, F, 3, 0, 0, 95, 125, 55, 4, 111, 73
INVAR-6, Run: 055, F, 0, 1, 0, 101, 131, 56, 1, 130, 57
INVAR-6, Run: 056, F, 2, 0, 0, 99, 128, 55, 4, 130, 57
INVAR-6, Run: 057, F, 0, 2, 0, 110, 136, 55, 4, 165, 28
INVAR-6, Run: 058, F, 0, 1, 0, 110, 136, 55, 4, 142, 52
INVAR-6, Run: 059, F, 0, 2, 0, 89, 122, 55, 4, 116, 63
INVAR-6, Run: 060, F, 2, 0, 0, 99, 128, 55, 4, 110, 77
INVAR-6, Run: 061, F, 2, 0, 0, 96, 126, 55, 4, 110, 75
INVAR-6, Run: 062, F, 0, 1, 0, 110, 136, 55, 4, 137, 57
INVAR-6, Run: 063, F, 1, 0, 0, 91, 124, 56, 1, 168, 13
INVAR-6, Run: 064, F, 1, 1, 0, 91, 123, 55, 4, 102, 79
INVAR-6, Run: 065, F, 1, 0, 0, 85, 120, 56, 1, 108, 69
INVAR-6, Run: 066, F, 1, 1, 0, 112, 138, 56, 1, 154, 40
INVAR-6, Run: 067, F, 3, 0, 0, 92, 124, 56, 1, 151, 30
INVAR-6, Run: 068, F, 0, 1, 0, 89, 122, 55, 4, 112, 68
INVAR-6, Run: 069, F, 2, 0, 0, 108, 134, 55, 4, 163, 30
INVAR-6, Run: 070, F, 1, 1, 0, 100, 129, 55, 4, 118, 69
INVAR-6, Run: 071, F, 2, 0, 0, 90, 122, 55, 4, 118, 63
INVAR-6, Run: 072, F, 1, 0, 0, 82, 117, 55, 4, 75, 101
INVAR-6, Run: 073, F, 0, 1, 0, 95, 127, 56, 1, 121, 62
INVAR-6, Run: 074, F, 1, 0, 0, 91, 124, 56, 1, 83, 98
INVAR-6, Run: 075, F, 1, 0, 0, 97, 127, 55, 4, 166, 20
INVAR-6, Run: 076, F, 1, 0, 0, 100, 130, 56, 1, 141, 46
INVAR-6, Run: 077, F, 2, 1, 0, 84, 117, 54, 7, 98, 79
INVAR-6, Run: 078, F, 3, 1, 0, 110, 136, 56, 1, 179, 13
