Input Number, Run_Number, Result@ 100, ak, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-3, Run: 069, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 159, 80, 2, 0, 81, 1, 0, 14, 4, 18, 5, 5, 1, 158, 6, 0, 39, 9, 46, 10, 1, 1, 0, 0, 0, 0, 14, 3, 15, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 160, 3, 1, 13, 2, 1, 17, 2, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 070, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 164, 81, 0, 1, 80, 2, 0, 5, 2, 9, 4, 0, 1, 158, 6, 0, 21, 8, 28, 9, 1, 1, 0, 0, 0, 0, 20, 0, 21, 1, 1, 0, 0, 3, 0, 0, 0, 1, 1, 1, 162, 1, 1, 8, 0, 2, 11, 4, 1, 1, 1, 1, 1, 0, 0, 4, 0, 266, 2, 0, 0, 0, 0, 0, 0, 0, 1, 15, 4, 18, 5, 1, 0, 0, 0, 225, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 071, P, 0, 164, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 493, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 164, 82, 0, 0, 81, 1, 0, 55, 9, 56, 9, 0, 0, 161, 3, 0, 5, 1, 9, 2, 1, 1, 0, 0, 0, 0, 6, 1, 7, 2, 1, 0, 0, 14, 0, 3, 0, 4, 1, 1, 159, 5, 0, 10, 1, 2, 16, 3, 1, 1, 1, 1, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 072, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 159, 80, 2, 0, 78, 2, 2, 3, 0, 10, 3, 4, 1, 158, 5, 1, 18, 3, 25, 5, 1, 1, 1, 0, 0, 0, 12, 1, 13, 2, 1, 0, 0, 19, 0, 10, 5, 11, 6, 1, 159, 5, 0, 13, 4, 9, 19, 10, 1, 1, 1, 1, 1, 0, 0, 25, 0, 240, 1, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 7, 0, 0, 0, 0, 0, 252, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 073, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 161, 81, 1, 0, 79, 3, 0, 1, 0, 6, 1, 3, 1, 155, 9, 0, 2, 2, 12, 3, 1, 1, 0, 0, 0, 0, 10, 3, 11, 4, 1, 0, 0, 13, 0, 10, 5, 11, 6, 1, 158, 5, 0, 4, 1, 0, 10, 1, 1, 1, 1, 1, 1, 0, 0, 17, 0, 247, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 5, 4, 1, 0, 0, 0, 241, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 074, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 158, 82, 0, 0, 80, 2, 0, 32, 9, 35, 10, 5, 1, 159, 5, 0, 4, 1, 10, 2, 1, 1, 1, 0, 0, 0, 12, 10, 13, 11, 1, 0, 0, 11, 0, 8, 1, 9, 2, 1, 159, 5, 0, 11, 5, 3, 17, 4, 1, 1, 1, 1, 1, 0, 0, 18, 0, 229, 1, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 3, 1, 1, 0, 0, 0, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 075, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 487, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 163, 81, 1, 0, 82, 0, 0, 3, 0, 5, 1, 1, 1, 161, 3, 0, 3, 0, 7, 1, 1, 1, 0, 0, 0, 0, 29, 9, 30, 10, 1, 0, 0, 19, 0, 5, 1, 5, 1, 0, 160, 2, 0, 1, 6, 1, 4, 2, 1, 1, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 076, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 160, 80, 2, 0, 78, 4, 0, 0, 2, 7, 3, 3, 1, 160, 4, 0, 3, 0, 8, 1, 1, 1, 1, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 3, 0, 4, 1, 5, 2, 1, 160, 4, 0, 19, 2, 2, 24, 3, 1, 1, 1, 1, 1, 0, 0, 8, 0, 250, 2, 0, 0, 0, 0, 0, 0, 0, 4, 19, 4, 22, 5, 1, 0, 0, 0, 241, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 077, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 159, 81, 1, 0, 79, 3, 0, 7, 3, 12, 4, 4, 1, 161, 3, 0, 4, 3, 8, 4, 1, 1, 1, 0, 0, 0, 15, 8, 16, 9, 1, 0, 0, 6, 0, 23, 2, 24, 3, 1, 160, 3, 0, 1, 2, 1, 5, 2, 1, 1, 1, 1, 1, 0, 0, 12, 0, 245, 1, 0, 0, 0, 0, 0, 0, 0, 4, 9, 0, 11, 1, 1, 0, 0, 0, 244, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 078, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 161, 79, 3, 0, 82, 0, 0, 32, 12, 36, 13, 2, 1, 161, 3, 0, 5, 0, 9, 1, 1, 1, 1, 0, 0, 0, 12, 1, 13, 2, 1, 0, 0, 2, 0, 4, 1, 5, 2, 1, 162, 2, 0, 6, 0, 0, 9, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 242, 3, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 12, 1, 1, 0, 0, 0, 248, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 079, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 161, 81, 1, 0, 79, 3, 0, 9, 6, 14, 7, 3, 1, 156, 7, 1, 10, 0, 19, 2, 1, 1, 0, 0, 0, 0, 3, 0, 4, 1, 1, 0, 0, 5, 0, 4, 1, 5, 2, 1, 161, 2, 1, 7, 1, 0, 11, 2, 1, 1, 1, 1, 1, 0, 0, 9, 0, 239, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 1, 1, 0, 0, 0, 249, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 080, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 156, 80, 2, 0, 79, 3, 0, 8, 1, 14, 2, 8, 1, 159, 5, 0, 2, 0, 8, 1, 1, 1, 0, 0, 0, 0, 9, 4, 10, 5, 1, 0, 0, 39, 0, 0, 0, 1, 1, 1, 161, 2, 1, 17, 10, 4, 20, 5, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 081, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 158, 79, 3, 0, 82, 0, 0, 9, 0, 13, 1, 5, 1, 159, 5, 0, 1, 1, 7, 2, 1, 1, 1, 0, 0, 0, 5, 0, 6, 1, 1, 0, 0, 14, 0, 3, 1, 4, 2, 1, 160, 4, 0, 7, 3, 2, 12, 3, 1, 1, 1, 1, 1, 0, 0, 21, 0, 233, 3, 0, 0, 0, 0, 0, 0, 0, 5, 29, 9, 32, 9, 0, 0, 0, 0, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 082, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 164, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 158, 79, 3, 0, 81, 1, 0, 18, 4, 23, 5, 6, 1, 161, 3, 0, 36, 11, 40, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 083, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 160, 78, 4, 0, 79, 2, 1, 24, 5, 32, 7, 2, 1, 163, 1, 0, 25, 5, 27, 6, 1, 1, 2, 0, 0, 0, 18, 3, 19, 4, 1, 0, 0, 13, 0, 6, 1, 7, 2, 1, 161, 3, 0, 14, 1, 2, 18, 3, 1, 1, 1, 1, 1, 0, 0, 18, 0, 247, 6, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 7, 0, 0, 0, 0, 0, 239, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 084, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 160, 81, 1, 0, 80, 2, 0, 5, 0, 9, 1, 3, 1, 160, 4, 0, 3, 0, 8, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 163, 1, 0, 3, 2, 0, 5, 1, 1, 1, 1, 1, 1, 0, 0, 6, 0, 263, 3, 0, 0, 0, 0, 0, 0, 0, 4, 17, 3, 21, 4, 1, 0, 0, 0, 227, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 085, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 159, 82, 0, 0, 80, 2, 0, 7, 0, 10, 1, 5, 1, 161, 3, 0, 8, 1, 12, 2, 1, 1, 0, 0, 0, 0, 2, 0, 3, 1, 1, 0, 0, 17, 0, 6, 1, 7, 2, 1, 162, 2, 0, 16, 1, 3, 19, 4, 1, 1, 1, 1, 1, 0, 0, 23, 0, 246, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 6, 2, 1, 0, 0, 0, 244, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 086, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 163, 80, 2, 0, 82, 0, 0, 7, 0, 10, 1, 1, 1, 163, 1, 0, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 3, 0, 12, 4, 13, 5, 1, 163, 1, 0, 9, 0, 5, 11, 6, 1, 1, 1, 1, 1, 0, 0, 5, 0, 248, 2, 0, 0, 0, 0, 0, 0, 0, 1, 14, 2, 17, 3, 1, 0, 0, 0, 243, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 087, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 160, 79, 2, 1, 79, 2, 1, 21, 10, 28, 13, 4, 1, 159, 4, 1, 17, 4, 23, 6, 1, 1, 0, 0, 0, 0, 9, 3, 10, 4, 1, 0, 0, 3, 0, 12, 2, 13, 3, 1, 162, 2, 0, 11, 0, 3, 14, 4, 1, 1, 1, 1, 1, 0, 0, 8, 0, 247, 5, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 11, 2, 1, 0, 0, 0, 241, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 088, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 164, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 162, 81, 1, 0, 81, 1, 0, 21, 6, 24, 7, 2, 1, 157, 7, 0, 25, 7, 33, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 089, P, 0, 164, 0, 0, 0, 0, 1, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 493, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 159, 81, 1, 0, 80, 2, 0, 60, 22, 64, 22, 4, 0, 163, 1, 0, 2, 1, 4, 2, 1, 1, 1, 0, 0, 0, 3, 2, 4, 3, 1, 0, 0, 5, 0, 14, 6, 15, 7, 1, 158, 5, 1, 25, 0, 4, 32, 6, 1, 1, 1, 1, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 090, P, 0, 161, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 161, 161, 81, 1, 0, 81, 1, 0, 14, 3, 17, 4, 3, 1, 162, 1, 0, 1, 0, 3, 1, 1, 1, 0, 1, 0, 0, 5, 2, 6, 3, 1, 0, 0, 11, 0, 25, 3, 26, 4, 1, 157, 5, 1, 0, 1, 0, 7, 2, 1, 1, 1, 1, 1, 0, 0, 15, 0, 234, 7, 0, 0, 0, 0, 0, 0, 0, 2, 15, 1, 22, 1, 0, 1, 0, 0, 249, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 091, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 161, 80, 1, 1, 79, 3, 0, 5, 3, 11, 5, 3, 1, 160, 4, 0, 4, 2, 9, 3, 1, 1, 0, 0, 0, 0, 26, 1, 27, 2, 1, 0, 0, 2, 0, 1, 0, 2, 1, 1, 164, 0, 0, 8, 0, 5, 9, 6, 1, 1, 1, 1, 1, 0, 0, 6, 0, 262, 4, 0, 0, 0, 0, 0, 0, 0, 1, 19, 9, 24, 10, 1, 0, 0, 0, 227, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 092, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 159, 80, 2, 0, 78, 4, 0, 9, 2, 16, 3, 4, 1, 160, 4, 0, 5, 0, 10, 1, 1, 1, 1, 0, 0, 0, 10, 0, 11, 1, 1, 0, 0, 2, 0, 14, 2, 15, 3, 1, 160, 3, 1, 24, 0, 7, 29, 9, 1, 1, 1, 1, 1, 0, 0, 8, 0, 260, 2, 0, 0, 0, 0, 0, 0, 0, 2, 19, 8, 22, 9, 1, 0, 0, 0, 231, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 093, P, 0, 164, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 1, 164, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 158, 80, 2, 0, 80, 2, 0, 7, 2, 11, 2, 6, 0, 160, 4, 0, 7, 1, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 094, P, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 164, 161, 80, 2, 0, 79, 3, 0, 2, 0, 8, 1, 3, 1, 159, 5, 0, 1, 1, 7, 2, 1, 1, 0, 0, 0, 0, 5, 0, 6, 1, 1, 0, 0, 7, 0, 2, 1, 3, 2, 1, 158, 5, 1, 9, 2, 1, 16, 3, 1, 1, 1, 1, 1, 0, 0, 11, 0, 271, 3, 0, 0, 0, 0, 0, 0, 0, 3, 10, 1, 14, 2, 1, 0, 0, 0, 219, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 095, P, 0, 164, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 161, 78, 4, 0, 80, 1, 0, 2, 0, 8, 1, 3, 1, 159, 5, 0, 16, 5, 22, 6, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 35, 0, 1, 0, 2, 1, 1, 157, 6, 1, 12, 5, 1, 19, 2, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 096, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 493, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 161, 80, 2, 0, 80, 2, 0, 3, 0, 8, 1, 3, 1, 161, 2, 1, 20, 6, 24, 8, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 9, 0, 29, 8, 29, 8, 0, 164, 0, 0, 19, 1, 3, 20, 4, 1, 1, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-3, Run: 097, P, 0, 164, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 162, 81, 1, 0, 79, 3, 0, 4, 2, 9, 3, 2, 1, 162, 2, 0, 1, 1, 4, 2, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 31, 0, 6, 1, 7, 2, 1, 163, 1, 0, 21, 5, 2, 23, 3, 1, 1, 1, 1, 1, 0, 0, 34, 0, 245, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 242, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
