Input Number, Run_Number, Result@ 100, M, X1, H, PO, CE, Y, D, CO, PE, A, B, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-9, Run: 075, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 576, 0, 93, 100, 272, 1978, 50, 35, 14, 50, 192, 288, 322, 1978
INVAR-9, Run: 076, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 552, 0, 85, 100, 404, 2531, 50, 29, 20, 50, 184, 276, 454, 2531
INVAR-9, Run: 077, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 588, 0, 96, 100, 226, 1711, 50, 29, 20, 50, 196, 294, 276, 1711
INVAR-9, Run: 078, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 610, 1, 103, 100, 237, 1653, 50, 29, 20, 50, 203, 304, 287, 1653
INVAR-9, Run: 079, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 109, 100, 207, 1434, 50, 27, 22, 50, 208, 312, 257, 1434
INVAR-9, Run: 080, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 580, 1, 94, 100, 165, 1637, 50, 33, 16, 50, 193, 289, 215, 1637
INVAR-9, Run: 081, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 582, 0, 96, 100, 315, 2169, 50, 33, 16, 50, 194, 291, 365, 2169
INVAR-9, Run: 082, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 586, 1, 95, 100, 327, 1736, 50, 27, 22, 50, 195, 292, 377, 1736
INVAR-9, Run: 083, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 606, 0, 103, 100, 261, 1488, 50, 33, 16, 50, 202, 303, 311, 1488
INVAR-9, Run: 084, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 598, 1, 100, 100, 373, 2119, 50, 36, 13, 50, 199, 298, 423, 2119
INVAR-9, Run: 085, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 594, 0, 98, 100, 308, 1843, 50, 36, 13, 50, 198, 297, 358, 1843
INVAR-9, Run: 086, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 604, 1, 101, 100, 359, 1980, 50, 35, 14, 50, 201, 301, 409, 1980
INVAR-9, Run: 087, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 558, 0, 86, 100, 226, 1890, 50, 31, 18, 50, 186, 279, 276, 1890
INVAR-9, Run: 088, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 570, 0, 90, 100, 291, 1698, 50, 28, 21, 50, 190, 285, 341, 1698
INVAR-9, Run: 089, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 576, 0, 92, 100, 294, 2177, 50, 32, 17, 50, 192, 288, 344, 2177
INVAR-9, Run: 090, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 574, 1, 93, 100, 243, 1632, 50, 34, 15, 50, 191, 286, 293, 1632
INVAR-9, Run: 091, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 570, 0, 90, 100, 185, 1281, 50, 40, 9, 50, 190, 285, 235, 1281
INVAR-9, Run: 092, P, 1, 0, 0, 0, 50, 50, 0, 0, 1, 598, 1, 100, 100, 354, 1812, 50, 33, 16, 50, 199, 298, 404, 1812
INVAR-9, Run: 093, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 568, 1, 89, 100, 233, 2417, 50, 34, 15, 50, 189, 283, 283, 2417
INVAR-9, Run: 094, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 648, 0, 116, 100, 219, 2069, 50, 33, 16, 50, 216, 324, 269, 2069
INVAR-9, Run: 095, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 552, 0, 84, 100, 239, 1964, 50, 35, 14, 50, 184, 276, 289, 1964
INVAR-9, Run: 096, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 624, 0, 110, 100, 347, 1784, 50, 23, 26, 50, 208, 312, 397, 1784
INVAR-9, Run: 097, P, 3, 0, 0, 0, 50, 50, 0, 0, 1, 574, 1, 94, 100, 363, 1610, 50, 25, 24, 50, 191, 286, 413, 1610
INVAR-9, Run: 098, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 558, 0, 88, 100, 257, 1904, 50, 35, 14, 50, 186, 279, 307, 1904
INVAR-9, Run: 099, P, 0, 0, 0, 0, 50, 50, 0, 0, 1, 606, 0, 102, 100, 310, 1603, 50, 38, 11, 50, 202, 303, 360, 1603
INVAR-9, Run: 100, P, 2, 0, 0, 0, 50, 50, 0, 0, 1, 628, 1, 111, 100, 272, 1617, 50, 31, 18, 50, 209, 313, 322, 1617
